Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
86,1706184819741,25/01/2024 12:13:39,1706184819741,0,25/01/2024 12:13:39,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,12,probe,Thought probe,muxvwp,1,response,yes,1920.3999999880907,1916,1920.3999999880907,1920.3999999880907,1916,1920.3999999880907,1,1920.3999999880907,0,0,,Click Response,response,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
87,1706184824512,25/01/2024 12:13:44,1706184824512,0,25/01/2024 12:13:44,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,52,passages,Sentences,3emlxf,1,response,,4774.99999998213,4765.5,4774.99999998213,4774.99999998213,4765.5,4774.99999998213,1,4774.99999998213,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,8,Differences among individual subjects cannot systematically confound the results if assignment to conditions is truly random.,0,Easy,2,1,,,,,,,,,,,,
88,1706184830781,25/01/2024 12:13:50,1706184830781,0,25/01/2024 12:13:50,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,53,passages,Sentences,3emlxf,1,response,,6279.09999997617,6265,6279.09999997617,6279.09999997617,6265,6279.09999997617,1,6279.09999997617,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,9,"Put another way, the experimenter has under his control all the variables that can influence the results.",1,Easy,2,1,,,,,,,,,,,,
89,1706184832689,25/01/2024 12:13:52,1706184832689,0,25/01/2024 12:13:52,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,13,probe,Thought probe,muxvwp,1,response,no,1921.5999999761698,1916.5,1921.5999999761698,1921.5999999761698,1916.5,1921.5999999761698,1,1921.5999999761698,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
90,1706184835771,25/01/2024 12:13:55,1706184835771,0,25/01/2024 12:13:55,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,54,passages,Sentences,3emlxf,1,response,,3087.799999994051,3082,3087.799999994051,3087.799999994051,3082,3087.799999994051,1,3087.799999994051,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,10,It is another question as to whether they can exactly identify these variables. ,0,Easy,2,1,,,,,,,,,,,,
91,1706184841171,25/01/2024 12:14:01,1706184841171,0,25/01/2024 12:14:01,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,55,passages,Sentences,3emlxf,1,response,,5405.09999997617,5398.799999999988,5405.09999997617,5405.09999997617,5398.799999999988,5405.09999997617,1,5405.09999997617,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,11,"Thus, the results from experimental designs are not entirely unambiguous, but they are less ambiguous than the results from correlational designs.",0,Easy,2,1,,,,,,,,,,,,
92,1706184843798,25/01/2024 12:14:03,1706184843798,0,25/01/2024 12:14:03,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,4,instr_comprehension,Comprehension instruction,ki2jxw,1,response,,2633.9000000000233,2632.600000000035,2633.9000000000233,2633.9000000000233,2632.600000000035,2633.9000000000233,1,2633.9000000000233,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
93,1706184851000,25/01/2024 12:14:11,1706184851000,0,25/01/2024 12:14:11,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,13,comprehension,Comprehension questions,ers3wv,1,response,e,7202.999999988067,7198.200000000012,7202.999999988067,7202.999999988067,7198.200000000012,7202.999999988067,1,7202.999999988067,0,0,,Click Response,response E,6,object-70,comprehension,,,4,1,,,,,,Specific mention is made of,e,psychogenesis,psychoynamics,psychobiology,psychotherapy,none of the above,,,,,
94,1706184859101,25/01/2024 12:14:19,1706184859101,0,25/01/2024 12:14:19,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,14,comprehension,Comprehension questions,ers3wv,1,response,b,8105.399999982095,8097.899999999965,8105.399999982095,8105.399999982095,8097.899999999965,8105.399999982095,1,8105.399999982095,0,0,,Click Response,response B,3,object-67,comprehension,,,4,2,,,,,,How many research design patterns were discussed?,b,One only,Two,Three,Four,Five,,,,,
95,1706184878759,25/01/2024 12:14:38,1706184878759,0,25/01/2024 12:14:38,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,15,comprehension,Comprehension questions,ers3wv,1,response,a,19665.89999998809,19661.5,19665.89999998809,19665.89999998809,19661.5,19665.89999998809,1,19665.89999998809,0,0,,Click Response,response A,2,object-66,comprehension,,,4,3,,,,,,"As used in this passage, the phrase put another way means",a,rephrasing,enumeration,using details,reasoning,illustration,,,,,
96,1706184889581,25/01/2024 12:14:49,1706184889581,0,25/01/2024 12:14:49,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,16,comprehension,Comprehension questions,ers3wv,1,response,e,10825.700000000012,10814,10825.700000000012,10825.700000000012,10814,10825.700000000012,1,10825.700000000012,0,0,,Click Response,response C,4,object-68,comprehension,,,4,4,,,,,,In this passage the authors imply that heavy smoking is probably caused by,e,tension,nervousness,habit,social pressure,all the above and more,,,,,
97,1706184891378,25/01/2024 12:14:51,1706184891378,0,25/01/2024 12:14:51,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,1,finish,Thank you,xuq6te,1,continue,,1808.7000000000116,1799.2999999999884,1808.7000000000116,1808.7000000000116,1799.2999999999884,1808.7000000000116,1,1808.7000000000116,0,0,,Click To Continue,Continue Button,2,object-75,finish,,,,,,,,,,,,,,,,,,,,,
98,1706184891378,25/01/2024 12:14:51,1706184891378,0,25/01/2024 12:14:51,158033,3,task-7qhb,,34474178,BLIND,10190839,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1366x768,1366x599,,,0,Mind wandering task,5,,control,,,,set 1,Controls,ACCEPT,,set1_easy,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1706535117861,29/01/2024 13:31:57,1706535117861,0,29/01/2024 13:31:57,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x563,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1706535122283,29/01/2024 13:32:02,1706535122283,0,29/01/2024 13:32:02,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x563,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,1,start,Welcome,vo3k26,1,continue,,4438.800000190735,4430,4438.800000190735,4438.800000190735,4430,4438.800000190735,1,4438.800000190735,0,0,,Click To Continue,Continue Button,2,object-14,start,,,,,,,,,,,,,,,,,,,,,
3,1706535133684,29/01/2024 13:32:13,1706535133684,0,29/01/2024 13:32:13,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x563,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,1,instr_passages,Text,zppu2h,1,response,,11410.300000000003,11393.7,11410.300000000003,11410.300000000003,11393.7,11410.300000000003,1,11410.300000000003,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,1,"TASK INSTRUCTIONS - PLEASE READ CAREFULLY!

The goal of this study is to learn how mind wandering affects how you learn information during reading. <br><br> Mind wandering is a term used to describe what occurs when your attention wanders from a task.
 Sometimes when your mind wanders, you begin thinking about personal events or concerns rather than your task. At other times, your mind can wander because you are bored or tired and you don’t really know what you’re thinking about; all you know is that you are no longer thinking about your task.
<br><br>
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
4,1706535140344,29/01/2024 13:32:20,1706535140344,0,29/01/2024 13:32:20,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x563,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,2,instr_passages,Text,zppu2h,1,response,,6678.600000190734,6663,6678.600000190734,6678.600000190734,6663,6678.600000190734,1,6678.600000190734,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,2,"In this task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, PRESS THE SPACE BAR TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
5,1706535228035,29/01/2024 13:33:48,1706535228035,0,29/01/2024 13:33:48,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x563,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,3,instr_passages,Text,zppu2h,1,response,,87712.49999980927,87702,87712.49999980927,87712.49999980927,87702,87712.49999980927,1,87712.49999980927,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,3,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
6,1706535363003,29/01/2024 13:36:03,1706535363003,0,29/01/2024 13:36:03,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,4,instr_passages,Text,zppu2h,1,response,,134975.6,134959,134975.6,134975.6,134959,134975.6,1,134975.6,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"Additionally, while you are reading you will be randomly interrupted and asked “WERE YOU MIND WANDERING WHEN YOU READ THE PREVIOUS SENTENCE?"" You would have to choose either “Yes” or ""No"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
7,1706535398743,29/01/2024 13:36:38,1706535398743,0,29/01/2024 13:36:38,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,5,instr_passages,Text,zppu2h,1,response,,35758.29999999999,35747.20000000001,35758.29999999999,35758.29999999999,35747.20000000001,35758.29999999999,1,35758.29999999999,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"This entire task is self-paced. Though of course you should try NOT TO go over the task's ending time of 20 minutes. So try to do the task all the way through instead of taking too many small breaks in between. The task isn't long, so you should be able to do it without taking any breaks. <br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,
8,1706535400699,29/01/2024 13:36:40,1706535400699,0,29/01/2024 13:36:40,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,6,instr_passages,Text,zppu2h,1,response,,1968.4000001907116,1965.399999999965,1968.4000001907116,1968.4000001907116,1965.399999999965,1968.4000001907116,1,1968.4000001907116,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,7,Please press the space bar to start reading the first passage.,,,,,,,,,,,,,,,,,,,
9,1706535401324,29/01/2024 13:36:41,1706535401324,0,29/01/2024 13:36:41,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,1,passages,Sentences,3emlxf,1,response,,627.5000001907465,616.7000000000116,627.5000001907465,627.5000001907465,616.7000000000116,627.5000001907465,1,627.5000001907465,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,0,Passage 1,0,Easy,2,1,,,,,,,,,,,,
10,1706535409967,29/01/2024 13:36:49,1706535409967,0,29/01/2024 13:36:49,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,2,passages,Sentences,3emlxf,1,response,,8653.89999961853,8645.400000000023,8653.89999961853,8653.89999961853,8645.400000000023,8653.89999961853,1,8653.89999961853,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,1,Marketing is a business activity that directs the flow of goods and services from a producer to a consumer or user.,0,Easy,2,1,,,,,,,,,,,,
11,1706535416035,29/01/2024 13:36:56,1706535416035,0,29/01/2024 13:36:56,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,3,passages,Sentences,3emlxf,1,response,,6076.400000190712,6063.199999999953,6076.400000190712,6076.400000190712,6063.199999999953,6076.400000190712,1,6076.400000190712,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,2,It is the link that connects producers and consumers and brings production and consumption together.,0,Easy,2,1,,,,,,,,,,,,
12,1706535421711,29/01/2024 13:37:01,1706535421711,0,29/01/2024 13:37:01,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,4,passages,Sentences,3emlxf,1,response,,5689.000000381493,5679.900000000023,5689.000000381493,5689.000000381493,5679.900000000023,5689.000000381493,1,5689.000000381493,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,3,About one in every six employees is involved directly in wholesaling or retailing activities.,0,Easy,2,1,,,,,,,,,,,,
13,1706535426911,29/01/2024 13:37:06,1706535426911,0,29/01/2024 13:37:06,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,5,passages,Sentences,3emlxf,1,response,,5209.800000190735,5197.099999999977,5209.800000190735,5209.800000190735,5197.099999999977,5209.800000190735,1,5209.800000190735,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,4,"This ratio does not take into account other employees who assist marketing through transportation, communication, and office jobs.",0,Easy,2,1,,,,,,,,,,,,
14,1706535428942,29/01/2024 13:37:08,1706535428942,0,29/01/2024 13:37:08,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,6,passages,Sentences,3emlxf,1,response,,2043.5999998092884,2032.600000000035,2043.5999998092884,2043.5999998092884,2032.600000000035,2043.5999998092884,1,2043.5999998092884,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,5,Marketing provides many different kinds of jobs.,0,Easy,2,1,,,,,,,,,,,,
15,1706535432456,29/01/2024 13:37:12,1706535432456,0,29/01/2024 13:37:12,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,7,passages,Sentences,3emlxf,1,response,,3524.600000190723,3514.7000000000116,3524.600000190723,3524.600000190723,3514.7000000000116,3524.600000190723,1,3524.600000190723,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,6,These jobs require a wide range of skills and abilities.,0,Easy,2,1,,,,,,,,,,,,
16,1706535441159,29/01/2024 13:37:21,1706535441159,0,29/01/2024 13:37:21,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,8,passages,Sentences,3emlxf,1,response,,8706.299999809242,8694.899999999965,8706.299999809242,8706.299999809242,8694.899999999965,8706.299999809242,1,8706.299999809242,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,7,"We usually think that the primary job in marketing is selling, but there are jobs in management, advertising, market and product research, and buying.",0,Easy,2,1,,,,,,,,,,,,
17,1706535445151,29/01/2024 13:37:25,1706535445151,0,29/01/2024 13:37:25,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,9,passages,Sentences,3emlxf,1,response,,4003.3000003814814,3997.9000000000233,4003.3000003814814,4003.3000003814814,3997.9000000000233,4003.3000003814814,1,4003.3000003814814,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,8,"The economic well-being of our country is determined largely by productivity, consumption, and employment.",1,Easy,2,1,,,,,,,,,,,,
18,1706535452111,29/01/2024 13:37:32,1706535452111,0,29/01/2024 13:37:32,158033,3,task-7qhb,,34574398,BLIND,10221629,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,638x553,,,0,Mind wandering task,5,,multiple,,,set 1,,Neurodiverse,,ACCEPT,set1_easy,1,probe,Thought probe,muxvwp,1,response,no,6963.699999999953,6946.599999999977,6963.699999999953,6963.699999999953,6946.599999999977,6963.699999999953,1,6963.699999999953,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
