Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
71,1706272031714,26/01/2024 12:27:11,1706272031714,0,26/01/2024 12:27:11,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,47,passages,Sentences,3emlxf,1,response,,970.2000000000116,965.5599999999977,970.2000000000116,970.2000000000116,965.5599999999977,970.2000000000116,1,970.2000000000116,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,6,This energy then radiates away.,0,Easy,2,2,,,,,,,,,,,,
72,1706272042485,26/01/2024 12:27:22,1706272042485,0,26/01/2024 12:27:22,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,48,passages,Sentences,3emlxf,1,response,,10776.640000000014,10774.340000000026,10776.640000000014,10776.640000000014,10774.340000000026,10776.640000000014,1,10776.640000000014,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,7,The quantity of energy released in reactions of this kind is almost inconceivably greater than the quantity released by any other type of reaction involving similar quantities of material.,1,Easy,2,2,,,,,,,,,,,,
73,1706272044565,26/01/2024 12:27:24,1706272044565,0,26/01/2024 12:27:24,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,8,probe,Thought probe,muxvwp,1,response,no,2080.9800000000396,2064.320000000007,2080.9800000000396,2080.9800000000396,2064.320000000007,2080.9800000000396,1,2080.9800000000396,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
74,1706272051495,26/01/2024 12:27:31,1706272051495,0,26/01/2024 12:27:31,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,49,passages,Sentences,3emlxf,1,response,,6946.979999999981,6945.380000000005,6946.979999999981,6946.979999999981,6945.380000000005,6946.979999999981,1,6946.979999999981,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,8,"Every second, the sun sends a million times more energy into space than we have stored in all of our coal, petroleum, and natural gas fields.",0,Easy,2,2,,,,,,,,,,,,
75,1706272053910,26/01/2024 12:27:33,1706272053910,0,26/01/2024 12:27:33,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,50,passages,Sentences,3emlxf,1,response,,2416.5999999999767,2413.899999999965,2416.5999999999767,2416.5999999999767,2413.899999999965,2416.5999999999767,1,2416.5999999999767,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,9,We could revolutionize the world if we could duplicate the method that releases such energy.,0,Easy,2,2,,,,,,,,,,,,
76,1706272057192,26/01/2024 12:27:37,1706272057192,0,26/01/2024 12:27:37,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,51,passages,Sentences,3emlxf,1,response,,3285.7000000000116,3281.2999999999884,3285.7000000000116,3285.7000000000116,3281.2999999999884,3285.7000000000116,1,3285.7000000000116,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,10,"This possibility is not a fantasy, just as it was not a fantasy to imagine developing an atom bomb in 1900.",0,Easy,2,2,,,,,,,,,,,,
77,1706272065520,26/01/2024 12:27:45,1706272065520,0,26/01/2024 12:27:45,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,52,passages,Sentences,3emlxf,1,response,,8332.400000000023,8325.559999999998,8332.400000000023,8332.400000000023,8325.559999999998,8332.400000000023,1,8332.400000000023,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,11,The time may come when the hydrogen from a cubic mile of sea water will provide enough energy to satisfy our needs at the 1960 rate for 300 centuries.,1,Easy,2,2,,,,,,,,,,,,
78,1706272067123,26/01/2024 12:27:47,1706272067123,0,26/01/2024 12:27:47,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,9,probe,Thought probe,muxvwp,1,response,no,1609.8400000000256,1598.1800000000512,1609.8400000000256,1609.8400000000256,1598.1800000000512,1609.8400000000256,1,1609.8400000000256,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
79,1706272070677,26/01/2024 12:27:50,1706272070677,0,26/01/2024 12:27:50,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,2,instr_comprehension,Comprehension instruction,ki2jxw,1,response,,3564.2999999999884,3547.6599999999744,3564.2999999999884,3564.2999999999884,3547.6599999999744,3564.2999999999884,1,3564.2999999999884,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
80,1706272076584,26/01/2024 12:27:56,1706272076584,0,26/01/2024 12:27:56,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,9,comprehension,Comprehension questions,ers3wv,1,response,c,5925,5911.580000000016,5925,5925,5911.580000000016,5925,1,5925,0,0,,Click Response,response C,4,object-68,comprehension,,,2,1,,,,,,How much sea water was mentioned?,c,One ton,A cubic acre,A cubic mile,A thousand gallons,A hundred tons,,,,,
81,1706272081392,26/01/2024 12:28:01,1706272081392,0,26/01/2024 12:28:01,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,10,comprehension,Comprehension questions,ers3wv,1,response,d,4820.419999999984,4812.959999999963,4820.419999999984,4820.419999999984,4812.959999999963,4820.419999999984,1,4820.419999999984,0,0,,Click Response,response D,5,object-69,comprehension,,,2,2,,,,,,The quantity of energy released in an atomic reaction is spoken of as how much greater than with other types of reactions?,d,Far greater,Unbelievably greater,A thousand times greater,Inconceivably greater,Tremendously greater,,,,,
82,1706272088179,26/01/2024 12:28:08,1706272088179,0,26/01/2024 12:28:08,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,11,comprehension,Comprehension questions,ers3wv,1,response,c,6793.880000000063,6777.22000000003,6793.880000000063,6793.880000000063,6777.22000000003,6793.880000000063,1,6793.880000000063,0,0,,Click Response,response C,4,object-68,comprehension,,,2,3,,,,,,The primary focus is on,c,how energy is released,where energy is found,the energy from atomic reactions,what happens in an atomic reaction,the energy present in sunshine,,,,,
83,1706272098499,26/01/2024 12:28:18,1706272098499,0,26/01/2024 12:28:18,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,12,comprehension,Comprehension questions,ers3wv,1,response,e,10338.23999999999,10325.080000000016,10338.23999999999,10338.23999999999,10325.080000000016,10338.23999999999,1,10338.23999999999,0,0,,Click Response,response E,6,object-70,comprehension,,,2,4,,,,,,This passage is best described as,e,objective,skeptical,cautious,conservative,optimistic,,,,,
84,1706272100374,26/01/2024 12:28:20,1706272100374,0,26/01/2024 12:28:20,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,53,passages,Sentences,3emlxf,1,response,,1888.1599999999744,1882.859999999986,1888.1599999999744,1888.1599999999744,1882.859999999986,1888.1599999999744,1,1888.1599999999744,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,0,Passage 3,0,Easy,2,2,,,,,,,,,,,,
85,1706272103963,26/01/2024 12:28:23,1706272103963,0,26/01/2024 12:28:23,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,54,passages,Sentences,3emlxf,1,response,,3593.2999999999884,3579.219999999972,3593.2999999999884,3593.2999999999884,3579.219999999972,3593.2999999999884,1,3593.2999999999884,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,1,"Fungi give cheese the flavor, odor, and character that gourmets so highly prize.",0,Easy,2,2,,,,,,,,,,,,
86,1706272106766,26/01/2024 12:28:26,1706272106766,0,26/01/2024 12:28:26,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,55,passages,Sentences,3emlxf,1,response,,2818.0800000000163,2815.179999999993,2818.0800000000163,2818.0800000000163,2815.179999999993,2818.0800000000163,1,2818.0800000000163,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,2,One of the first molds was found in caves near the French village of Roquefort.,0,Easy,2,2,,,,,,,,,,,,
87,1706272110560,26/01/2024 12:28:30,1706272110560,0,26/01/2024 12:28:30,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,56,passages,Sentences,3emlxf,1,response,,3795.9000000000233,3780.6600000000326,3795.9000000000233,3795.9000000000233,3780.6600000000326,3795.9000000000233,1,3795.9000000000233,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,3,"According to legend, a peasant boy left his lunch, which was a mild fresh piece of goat cheese, in one of the caves.",0,Easy,2,2,,,,,,,,,,,,
88,1706272112894,26/01/2024 12:28:32,1706272112894,0,26/01/2024 12:28:32,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,57,passages,Sentences,3emlxf,1,response,,2349.2399999999907,2347.2999999999884,2349.2399999999907,2349.2399999999907,2347.2999999999884,2349.2399999999907,1,2349.2399999999907,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,4,"When he returned, he found the cheese marbled, tart, and fragrant.",0,Easy,2,2,,,,,,,,,,,,
89,1706272116410,26/01/2024 12:28:36,1706272116410,0,26/01/2024 12:28:36,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,58,passages,Sentences,3emlxf,1,response,,3518.9400000000023,3514.2399999999907,3518.9400000000023,3518.9400000000023,3514.2399999999907,3518.9400000000023,1,3518.9400000000023,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,5,Only cheeses that come from the area around these particular caves are allowed to bear the name of Roquefort.,0,Easy,2,2,,,,,,,,,,,,
90,1706272122564,26/01/2024 12:28:42,1706272122564,0,26/01/2024 12:28:42,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,59,passages,Sentences,3emlxf,1,response,,6157.700000000012,6144.780000000028,6157.700000000012,6157.700000000012,6144.780000000028,6157.700000000012,1,6157.700000000012,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,6,"As early as the seventeenth century, ergot, the fungus of rye, was used to facilitate childbirth.",1,Easy,2,2,,,,,,,,,,,,
91,1706272124507,26/01/2024 12:28:44,1706272124507,0,26/01/2024 12:28:44,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,10,probe,Thought probe,muxvwp,1,response,no,1956.9199999999837,1947.7600000000093,1956.9199999999837,1956.9199999999837,1947.7600000000093,1956.9199999999837,1,1956.9199999999837,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
92,1706272127373,26/01/2024 12:28:47,1706272127373,0,26/01/2024 12:28:47,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,60,passages,Sentences,3emlxf,1,response,,2875.1599999999744,2865.1599999999744,2875.1599999999744,2875.1599999999744,2865.1599999999744,2875.1599999999744,1,2875.1599999999744,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,7,"It causes the contraction of involuntary muscles, particularly in the uterus.",0,Easy,2,2,,,,,,,,,,,,
93,1706272135072,26/01/2024 12:28:55,1706272135072,0,26/01/2024 12:28:55,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,61,passages,Sentences,3emlxf,1,response,,7708,7692.880000000005,7708,7708,7692.880000000005,7708,1,7708,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,8,"In the twentieth century, ergot has once more attracted interest as the source of the chemical from which the hallucinogenic drug LSD is derived.",1,Easy,2,2,,,,,,,,,,,,
94,1706272137129,26/01/2024 12:28:57,1706272137129,0,26/01/2024 12:28:57,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,11,probe,Thought probe,muxvwp,1,response,no,2073.1199999999953,2064.2999999999884,2073.1199999999953,2073.1199999999953,2064.2999999999884,2073.1199999999953,1,2073.1199999999953,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
95,1706272138950,26/01/2024 12:28:58,1706272138950,0,26/01/2024 12:28:58,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,62,passages,Sentences,3emlxf,1,response,,1829.820000000007,1816.280000000028,1829.820000000007,1829.820000000007,1816.280000000028,1829.820000000007,1,1829.820000000007,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,9,Most modern antibiotics are produced by fungi.,0,Easy,2,2,,,,,,,,,,,,
96,1706272140846,26/01/2024 12:29:00,1706272140846,0,26/01/2024 12:29:00,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,63,passages,Sentences,3emlxf,1,response,,1908.539999999979,1897.8399999999674,1908.539999999979,1908.539999999979,1897.8399999999674,1908.539999999979,1,1908.539999999979,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,10,Alexander Fleming discovered the first of these antibiotics.,0,Easy,2,2,,,,,,,,,,,,
97,1706272144048,26/01/2024 12:29:04,1706272144048,0,26/01/2024 12:29:04,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,64,passages,Sentences,3emlxf,1,response,,3212.7000000000116,3197.960000000021,3212.7000000000116,3212.7000000000116,3197.960000000021,3212.7000000000116,1,3212.7000000000116,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,11,A mold of the genus Penicillium had contaminated a culture of staphylococcus bacteria that was growing on a nutrient agar plate.,0,Easy,2,2,,,,,,,,,,,,
98,1706272146684,26/01/2024 12:29:06,1706272146684,0,26/01/2024 12:29:06,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,65,passages,Sentences,3emlxf,1,response,,2651.7399999999907,2646.9599999999627,2651.7399999999907,2651.7399999999907,2646.9599999999627,2651.7399999999907,1,2651.7399999999907,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,12,Alexander noted that the mold completely halted the growth of the bacteria.,0,Easy,2,2,,,,,,,,,,,,
99,1706272151606,26/01/2024 12:29:11,1706272151606,0,26/01/2024 12:29:11,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,66,passages,Sentences,3emlxf,1,response,,4927.780000000028,4912.860000000044,4927.780000000028,4927.780000000028,4912.860000000044,4927.780000000028,1,4927.780000000028,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,13,"Antibiotics, of which many hundreds have now been discovered, are substances produced by a living organism that injure another living organism.",1,Easy,2,2,,,,,,,,,,,,
100,1706272152999,26/01/2024 12:29:12,1706272152999,0,26/01/2024 12:29:12,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,12,probe,Thought probe,muxvwp,1,response,no,1405.9199999999837,1398.399999999965,1405.9199999999837,1405.9199999999837,1398.399999999965,1405.9199999999837,1,1405.9199999999837,0,0,,Click Response,response,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,
101,1706272155696,26/01/2024 12:29:15,1706272155696,0,26/01/2024 12:29:15,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,67,passages,Sentences,3emlxf,1,response,,2705.5200000000186,2698.7200000000303,2705.5200000000186,2705.5200000000186,2698.7200000000303,2705.5200000000186,1,2705.5200000000186,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,14,All of these are substances produced by one living organism that injures another living organism.,0,Easy,2,2,,,,,,,,,,,,
102,1706272158122,26/01/2024 12:29:18,1706272158122,0,26/01/2024 12:29:18,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,3,instr_comprehension,Comprehension instruction,ki2jxw,1,response,,2430.539999999921,2413.899999999965,2430.539999999921,2430.539999999921,2413.899999999965,2430.539999999921,1,2430.539999999921,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
103,1706272165971,26/01/2024 12:29:25,1706272165971,0,26/01/2024 12:29:25,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,13,comprehension,Comprehension questions,ers3wv,1,response,b,7868.900000000023,7861.180000000051,7868.900000000023,7868.900000000023,7861.180000000051,7868.900000000023,1,7868.900000000023,0,0,,Click Response,response D,5,object-69,comprehension,,,3,1,,,,,,A fungus was used as medicine as early as what century?,b,Sixteenth,Seventeenth,Eighteenth,Nineteenth,Twentieth,,,,,
104,1706272169639,26/01/2024 12:29:29,1706272169639,0,26/01/2024 12:29:29,158033,3,task-ppjy,,34506550,BLIND,10202447,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,2144x1206,2144x1026,,,0,Mind wandering task,5,,adhd,set 2,,,,Neurodiverse,,ACCEPT,set2_easy,14,comprehension,Comprehension questions,ers3wv,1,response,b,3674.719999999972,3662.4799999999814,3674.719999999972,3674.719999999972,3662.4799999999814,3674.719999999972,1,3674.719999999972,0,0,,Click Response,response B,3,object-67,comprehension,,,3,2,,,,,,How many antibiotics have been discovered?,b,Ninety-six,Many hundreds,Thousands,Millions,An unspecified number,,,,,
