Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-8dr8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: block,Spreadsheet: block_number_text,Spreadsheet: item,Spreadsheet: item_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: item_correct,Manipulation: Spreadsheet
148,1738707199356,04/02/2025 22:13:19,1738707199356,0,04/02/2025 22:13:19,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,116,block,item,iz4mgl,1,response,110,3416.5999999999767,4150,4153,3416.5999999999767,4150,4153,0,3416.5999999999767,736.4000000000233,0,,Single Number Entry,response,2,object-109,block,,,4,,22,8 x 15,0,Difficult,2,1,120,
149,1738707204720,04/02/2025 22:13:24,1738707204720,0,04/02/2025 22:13:24,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,117,block,item,iz4mgl,1,response,80,3400.1999999999534,5350.300000000047,5367.000000000116,3400.1999999999534,5350.300000000047,5367.000000000116,0,3400.1999999999534,1966.800000000163,0,,Single Number Entry,response,2,object-109,block,,,4,,23,6 x 15,0,Difficult,2,1,90,
150,1738707212655,04/02/2025 22:13:32,1738707212655,0,04/02/2025 22:13:32,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,118,block,item,iz4mgl,1,response,3,7600.599999999977,7950.5,7951.500000011874,7600.599999999977,7950.5,7951.500000011874,1,7600.599999999977,350.90000001189765,0,,Single Number Entry,response,2,object-109,block,,,4,,24,54 ÷ 18,0,Difficult,2,1,3,
151,1738707214739,04/02/2025 22:13:34,1738707214739,0,04/02/2025 22:13:34,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,119,block,item,iz4mgl,1,response,18,1433.2999999999302,2083.6999999999534,2085.1999999999534,1433.2999999999302,2083.6999999999534,2085.1999999999534,1,1433.2999999999302,651.9000000000233,0,,Single Number Entry,response,2,object-109,block,,,4,,25,36 ÷ 2,0,Difficult,2,1,18,
152,1738707216011,04/02/2025 22:13:36,1738707216011,0,04/02/2025 22:13:36,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,15,probe,thought_probe,muxvwp,1,response,Unintentional,1273.7000000178814,1266.3000000000466,1273.7000000178814,1273.7000000178814,1266.3000000000466,1273.7000000178814,1,1273.7000000178814,0,0,,Click Response,Unintentional,4,object-84,probe,,,4,,,,,,2,1,,
153,1738707218274,04/02/2025 22:13:38,1738707218274,0,04/02/2025 22:13:38,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,120,block,item,iz4mgl,1,response,21,2016.7999999999302,2266.899999999907,2270.1999999999534,2016.7999999999302,2266.899999999907,2270.1999999999534,0,2016.7999999999302,253.40000000002328,0,,Single Number Entry,response,2,object-109,block,,,4,,26,105 ÷ 15,0,Difficult,2,1,7,
154,1738707225477,04/02/2025 22:13:45,1738707225477,0,04/02/2025 22:13:45,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,121,block,item,iz4mgl,1,response,12,6750.300000000047,7200.70000000007,7206.899999994086,6750.300000000047,7200.70000000007,7206.899999994086,1,6750.300000000047,456.59999999403954,0,,Single Number Entry,response,2,object-109,block,,,4,,27,84 ÷ 7,0,Difficult,2,1,12,
155,1738707241166,04/02/2025 22:14:01,1738707241166,0,04/02/2025 22:14:01,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,122,block,item,iz4mgl,1,response,9,8433.599999999977,15683.699999999953,15695.300000017858,8433.599999999977,15683.699999999953,15695.300000017858,1,8433.599999999977,7261.700000017881,0,,Single Number Entry,response,2,object-109,block,,,4,,28,153 ÷ 17,1,Difficult,2,1,9,
156,1738707253384,04/02/2025 22:14:13,1738707253384,0,04/02/2025 22:14:13,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,123,block,item,iz4mgl,1,response,6,10017,12217.20000000007,12228.900000000023,10017,12217.20000000007,12228.900000000023,1,10017,2211.9000000000233,0,,Single Number Entry,response,2,object-109,block,,,4,,29,114 ÷ 19,0,Difficult,2,1,6,
157,1738707257149,04/02/2025 22:14:17,1738707257149,0,04/02/2025 22:14:17,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,124,block,item,iz4mgl,1,response,17,3083.399999999907,3767.399999999907,3777.1999999999534,3083.399999999907,3767.399999999907,3777.1999999999534,1,3083.399999999907,693.8000000000466,0,,Single Number Entry,response,2,object-109,block,,,4,,30,51 ÷ 3,0,Difficult,2,1,17,
158,1738707258948,04/02/2025 22:14:18,1738707258948,0,04/02/2025 22:14:18,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,16,probe,thought_probe,muxvwp,1,response,Unintentional,1809.000000017928,1799.5,1809.000000017928,1809.000000017928,1799.5,1809.000000017928,1,1809.000000017928,0,0,,Click Response,Unintentional,4,object-84,probe,,,4,,,,,,2,1,,
159,1738707260460,04/02/2025 22:14:20,1738707260460,0,04/02/2025 22:14:20,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,finish,thank_you,xuq6te,1,continue,,1521.1000000119675,1516.7000000000698,1521.1000000119675,1521.1000000119675,1516.7000000000698,1521.1000000119675,1,1521.1000000119675,0,0,,Click To Continue,Continue Button,2,object-75,finish,,,,,,,,,2,1,,
160,1738707260461,04/02/2025 22:14:20,1738707260461,0,04/02/2025 22:14:20,201657,10,task-idt7,,43067653,BLIND,12550316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1536x695,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,,,,,,info,END,,,656530,,,,0,,,,,,,,,,,,,,,,,,,,,
1,1739209935573,10/02/2025 17:52:15,1739181135573,-8,10/02/2025 01:52:15,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2,1739209937353,10/02/2025 17:52:17,1739181137353,-8,10/02/2025 01:52:17,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,start,welcome,vo3k26,1,continue,,3159.0000000000005,3151,3159.0000000000005,3159.0000000000005,3151,3159.0000000000005,1,3159.0000000000005,0,0,,Click To Continue,Continue Button,2,object-14,start,,,,,,,,,,1,,
3,1739209946023,10/02/2025 17:52:26,1739181146023,-8,10/02/2025 01:52:26,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,instr,instr_text,19f9rf,1,continue,,8664,8648,8664,8664,8648,8664,1,8664,0,0,,Click To Continue,Continue Button,2,object-108,instr,1,"TASK INSTRUCTIONS - PLEASE READ CAREFULLY! The goal of this study is to see how well people can focus during mental maths tasks. <br><br> Mind wandering is a term used to describe what occurs when your attention wanders from a task. Sometimes when your mind wanders, you begin thinking about personal events or concerns rather than your task. At other times, your mind can wander because you are bored or tired and you don’t really know what you’re thinking about; all you know is that you are no longer thinking about your task.<br><br>",,,,,,,,1,,
4,1739209954912,10/02/2025 17:52:34,1739181154912,-8,10/02/2025 01:52:34,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,2,instr,instr_text,19f9rf,1,continue,,8914,8899,8914,8914,8899,8914,1,8914,0,0,,Click To Continue,Continue Button,2,object-108,instr,2,"Importantly, mind wandering can occur either because you INTENTIONALLY decided to think about things that are unrelated to the task, OR because your thoughts UNINTENTIONALLY drifted away to task-unrelated thoughts, despite your best intentions to focus on the task. <br><br>",,,,,,,,1,,
5,1739209959117,10/02/2025 17:52:39,1739181159117,-8,10/02/2025 01:52:39,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,3,instr,instr_text,19f9rf,1,continue,,4218,4201,4218,4218,4201,4218,1,4218,0,0,,Click To Continue,Continue Button,2,object-108,instr,3,"Being ON TASK means that you were focused on completing the task and were not thinking about anything unrelated to the task. Some examples of ON TASK thoughts include thoughts about your performance on the task, or thoughts about your response. <br><br>",,,,,,,,1,,
6,1739209969867,10/02/2025 17:52:49,1739181169867,-8,10/02/2025 01:52:49,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,4,instr,instr_text,19f9rf,1,continue,,10771,10752,10771,10771,10752,10771,1,10771,0,0,,Click To Continue,Continue Button,2,object-108,instr,4,"In this task, you will be asked maths questions of varying difficulty.  As this is a mental maths task we ask that you do not use a calculator, your individual performance in maths is not being tested. <br><br> Enter your answer in the box and press ENTER or click on the Submit button to submit your answer.",,,,,,,,1,,
7,1739209976230,10/02/2025 17:52:56,1739181176230,-8,10/02/2025 01:52:56,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,5,instr,instr_text,19f9rf,1,continue,,6365,6348,6365,6365,6348,6365,1,6365,0,0,,Click To Continue,Continue Button,2,object-108,instr,5,"Additionally, while you are answering the questions you will be randomly interrupted and asked “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SCREEN?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br>",,,,,,,,1,,
8,1739209981118,10/02/2025 17:53:01,1739181181118,-8,10/02/2025 01:53:01,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,6,instr,instr_text,19f9rf,1,continue,,4915,4899,4915,4915,4899,4915,1,4915,0,0,,Click To Continue,Continue Button,2,object-108,instr,6,This entire task is self-paced. Though of course you should try NOT TO go over the task's ending time of 30 minutes.  There are 3 break periods within the task so try to do the task all the way through instead of taking too many small breaks in between. <br><br>,,,,,,,,1,,
9,1739209981772,10/02/2025 17:53:01,1739181181772,-8,10/02/2025 01:53:01,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,7,instr,instr_text,19f9rf,1,continue,,679,667,679,679,667,679,1,679,0,0,,Click To Continue,Continue Button,2,object-108,instr,7,Please click the button below to start the practice.,,,,,,,,1,,
10,1739209982519,10/02/2025 17:53:02,1739181182519,-8,10/02/2025 01:53:02,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,block_intro,Screen 1,j74kif,1,continue,,760,750,760,760,750,760,1,760,0,0,,Click To Continue,start,2,object-98,block_intro,,,0,Practice,,,,,,1,,
11,1739209987050,10/02/2025 17:53:07,1739181187050,-8,10/02/2025 01:53:07,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,block,item,iz4mgl,1,response,47,2651,4534,4540.000000000007,2651,4534,4540.000000000007,1,2651,1889.0000000000073,0,,Single Number Entry,response,2,object-109,block,,,0,,1,12 + 35,,,,1,47,
12,1739209997295,10/02/2025 17:53:17,1739181197295,-8,10/02/2025 01:53:17,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,2,block,item,iz4mgl,1,response,37,8832,10249,10251,8832,10249,10251,1,8832,1419,0,,Single Number Entry,response,2,object-109,block,,,0,,2,89 - 52,,,,1,37,
13,1739210000174,10/02/2025 17:53:20,1739181200174,-8,10/02/2025 01:53:20,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,3,block,item,iz4mgl,1,response,20,1617,2867,2881,1617,2867,2881,1,1617,1264,0,,Single Number Entry,response,2,object-109,block,,,0,,3,4 x 5,,,,1,20,
14,1739210027801,10/02/2025 17:53:47,1739181227801,-8,10/02/2025 01:53:47,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,4,block,item,iz4mgl,1,response,9,25916,27633,27641.000000000015,25916,27633,27641.000000000015,1,25916,1725.0000000000146,0,,Single Number Entry,response,2,object-109,block,,,0,,4,72 ÷ 8,,,,1,9,
15,1739210029034,10/02/2025 17:53:49,1739181229034,-8,10/02/2025 01:53:49,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,8,instr,instr_text,19f9rf,1,continue,,1235,1217,1235,1235,1217,1235,1,1235,0,0,,Click To Continue,Continue Button,2,object-108,instr,8,Please click the button below to start answering questions.,,,,,,,,1,,
16,1739210029820,10/02/2025 17:53:49,1739181229820,-8,10/02/2025 01:53:49,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,2,block_intro,Screen 1,j74kif,1,continue,,809,800,809,809,800,809,1,809,0,0,,Click To Continue,start,2,object-98,block_intro,,,1,Block 1,,,,,,1,,
17,1739210035264,10/02/2025 17:53:55,1739181235264,-8,10/02/2025 01:53:55,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,5,block,item,iz4mgl,1,response,78,3317,5451,5453,3317,5451,5453,1,3317,2136,0,,Single Number Entry,response,2,object-109,block,,,1,,1,53 + 25,0,Easy,1,1,78,
18,1739210040750,10/02/2025 17:54:00,1739181240750,-8,10/02/2025 01:54:00,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,6,block,item,iz4mgl,1,response,97,2482,5482,5488,2482,5482,5488,1,2482,3006,0,,Single Number Entry,response,2,object-109,block,,,1,,2,63 + 34,0,Easy,1,1,97,
19,1739210045109,10/02/2025 17:54:05,1739181245109,-8,10/02/2025 01:54:05,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,7,block,item,iz4mgl,1,response,46,2116,4350,4364,2116,4350,4364,1,2116,2248,0,,Single Number Entry,response,2,object-109,block,,,1,,3,34 + 12,1,Easy,1,1,46,
20,1739210048118,10/02/2025 17:54:08,1739181248118,-8,10/02/2025 01:54:08,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,probe,thought_probe,muxvwp,1,response,On Task,3024,3017,3024,3024,3017,3024,1,3024,0,0,,Click Response,On Task,2,object-81,probe,,,1,,,,,,1,1,,
21,1739210054237,10/02/2025 17:54:14,1739181254237,-8,10/02/2025 01:54:14,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,8,block,item,iz4mgl,1,response,49,2299,6116,6125,2299,6116,6125,0,2299,3826,0,,Single Number Entry,response,2,object-109,block,,,1,,4,21 + 38,0,Easy,1,1,59,
22,1739210058498,10/02/2025 17:54:18,1739181258498,-8,10/02/2025 01:54:18,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,9,block,item,iz4mgl,1,response,89,3250,4266,4270,3250,4266,4270,1,3250,1020,0,,Single Number Entry,response,2,object-109,block,,,1,,5,37 + 52,0,Easy,1,1,89,
23,1739210063552,10/02/2025 17:54:23,1739181263552,-8,10/02/2025 01:54:23,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,10,block,item,iz4mgl,1,response,79,2867,5051,5057.999999999985,2867,5051,5057.999999999985,1,2867,2190.9999999999854,0,,Single Number Entry,response,2,object-109,block,,,1,,6,43 + 36,0,Easy,1,1,79,
24,1739210072881,10/02/2025 17:54:32,1739181272881,-8,10/02/2025 01:54:32,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,11,block,item,iz4mgl,1,response,67,2866,9332,9336,2866,9332,9336,1,2866,6470,0,,Single Number Entry,response,2,object-109,block,,,1,,7,43 + 24,0,Easy,1,1,67,
25,1739210077452,10/02/2025 17:54:37,1739181277452,-8,10/02/2025 01:54:37,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,12,block,item,iz4mgl,1,response,95,2384,4567,4575,2384,4567,4575,1,2384,2191,0,,Single Number Entry,response,2,object-109,block,,,1,,8,54 + 41,0,Easy,1,1,95,
26,1739210082923,10/02/2025 17:54:42,1739181282923,-8,10/02/2025 01:54:42,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,13,block,item,iz4mgl,1,response,15,3350,5467,5479,3350,5467,5479,1,3350,2129,0,,Single Number Entry,response,2,object-109,block,,,1,,9,67 - 52,0,Easy,1,1,15,
27,1739210093646,10/02/2025 17:54:53,1739181293646,-8,10/02/2025 01:54:53,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,14,block,item,iz4mgl,1,response,52,7966,10732,10734,7966,10732,10734,1,7966,2768,0,,Single Number Entry,response,2,object-109,block,,,1,,10,86 - 34,0,Easy,1,1,52,
28,1739210101083,10/02/2025 17:55:01,1739181301083,-8,10/02/2025 01:55:01,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,15,block,item,iz4mgl,1,response,32,5835,7435,7439,5835,7435,7439,1,5835,1604,0,,Single Number Entry,response,2,object-109,block,,,1,,11,75 - 43,0,Easy,1,1,32,
29,1739210102293,10/02/2025 17:55:02,1739181302293,-8,10/02/2025 01:55:02,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,2,probe,thought_probe,muxvwp,1,response,On Task,1214,1200,1214,1214,1200,1214,1,1214,0,0,,Click Response,On Task,2,object-81,probe,,,1,,,,,,1,1,,
30,1739210107838,10/02/2025 17:55:07,1739181307838,-8,10/02/2025 01:55:07,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,16,block,item,iz4mgl,1,response,84,3149,5552,5559.000000000029,3149,5552,5559.000000000029,1,3149,2410.000000000029,0,,Single Number Entry,response,2,object-109,block,,,1,,12,96 - 12,0,Easy,1,1,84,
31,1739210114102,10/02/2025 17:55:14,1739181314102,-8,10/02/2025 01:55:14,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,17,block,item,iz4mgl,1,response,53,4263,6265,6270,4263,6265,6270,1,4263,2007,0,,Single Number Entry,response,2,object-109,block,,,1,,13,98 - 45,0,Easy,1,1,53,
32,1739210119131,10/02/2025 17:55:19,1739181319131,-8,10/02/2025 01:55:19,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,18,block,item,iz4mgl,1,response,45,3949,5033,5034.000000000029,3949,5033,5034.000000000029,1,3949,1085.000000000029,0,,Single Number Entry,response,2,object-109,block,,,1,,14,69 - 24,0,Easy,1,1,45,
33,1739210123993,10/02/2025 17:55:23,1739181323993,-8,10/02/2025 01:55:23,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,19,block,item,iz4mgl,1,response,46,2099,4849,4864.000000000029,2099,4849,4864.000000000029,1,2099,2765.000000000029,0,,Single Number Entry,response,2,object-109,block,,,1,,15,59 - 13,0,Easy,1,1,46,
34,1739210126660,10/02/2025 17:55:26,1739181326660,-8,10/02/2025 01:55:26,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,20,block,item,iz4mgl,1,response,14,1417,2671,2681,1417,2671,2681,1,1417,1264,0,,Single Number Entry,response,2,object-109,block,,,1,,16,7 x 2,0,Easy,1,1,14,
35,1739210130373,10/02/2025 17:55:30,1739181330373,-8,10/02/2025 01:55:30,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,21,block,item,iz4mgl,1,response,18,2263,3712,3723,2263,3712,3723,1,2263,1460,0,,Single Number Entry,response,2,object-109,block,,,1,,17,6 x 3,0,Easy,1,1,18,
36,1739210132647,10/02/2025 17:55:32,1739181332647,-8,10/02/2025 01:55:32,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,22,block,item,iz4mgl,1,response,12,1167,2283,2285,1167,2283,2285,1,1167,1118,0,,Single Number Entry,response,2,object-109,block,,,1,,18,6 x 2,0,Easy,1,1,12,
37,1739210149067,10/02/2025 17:55:49,1739181349067,-8,10/02/2025 01:55:49,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,23,block,item,iz4mgl,1,response,48,14684,16417,16422,14684,16417,16422,1,14684,1738,0,,Single Number Entry,response,2,object-109,block,,,1,,19,6 x 8,0,Easy,1,1,48,
38,1739210154658,10/02/2025 17:55:54,1739181354658,-8,10/02/2025 01:55:54,201657,10,task-idt7,,43256716,BLIND,12608555,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5,1280x800,1280x720,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,24,block,item,iz4mgl,1,response,42,4199,5584,5596,4199,5584,5596,1,4199,1397,0,,Single Number Entry,response,2,object-109,block,,,1,,20,6 x 7,0,Easy,1,1,42,
