Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-8dr8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: block,Spreadsheet: block_number_text,Spreadsheet: item,Spreadsheet: item_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: item_correct,Manipulation: Spreadsheet
146,1738951694902,07/02/2025 18:08:14,1738951694902,0,07/02/2025 18:08:14,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,114,block,item,iz4mgl,1,response,18,1967,2734,2748,1967,2734,2748,1,1967,781,0,,Single Number Entry,response,2,object-109,block,,,4,,20,2 x 9,0,Easy,1,2,18,
147,1738951702749,07/02/2025 18:08:22,1738951702749,0,07/02/2025 18:08:22,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,115,block,item,iz4mgl,1,response,27,6983,7850,7860,6983,7850,7860,1,6983,877,0,,Single Number Entry,response,2,object-109,block,,,4,,21,9 x 3,1,Easy,1,2,27,
148,1738951709941,07/02/2025 18:08:29,1738951709941,0,07/02/2025 18:08:29,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,116,block,item,iz4mgl,1,response,72,6533,7200,7202,6533,7200,7202,1,6533,669,0,,Single Number Entry,response,2,object-109,block,,,4,,22,8 x 9,0,Easy,1,2,72,
149,1738951732145,07/02/2025 18:08:52,1738951732145,0,07/02/2025 18:08:52,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,117,block,item,iz4mgl,1,response,24,21601,22200,22206,21601,22200,22206,1,21601,605,0,,Single Number Entry,response,2,object-109,block,,,4,,23,3 x 8,0,Easy,1,2,24,
150,1738951762967,07/02/2025 18:09:22,1738951762967,0,07/02/2025 18:09:22,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,118,block,item,iz4mgl,1,response,3,30066,30816,30828,30066,30816,30828,1,30066,762,0,,Single Number Entry,response,2,object-109,block,,,4,,24,18 ÷ 6,0,Easy,1,2,3,
151,1738951773421,07/02/2025 18:09:33,1738951773421,0,07/02/2025 18:09:33,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,119,block,item,iz4mgl,1,response,4,9717,10450,10466,9717,10450,10466,1,9717,749,0,,Single Number Entry,response,2,object-109,block,,,4,,25,24 ÷ 6,0,Easy,1,2,4,
152,1738951774926,07/02/2025 18:09:34,1738951774926,0,07/02/2025 18:09:34,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,15,probe,thought_probe,muxvwp,1,response,Unintentional,1521,1519,1521,1521,1519,1521,1,1521,0,0,,Click Response,Unintentional,4,object-84,probe,,,4,,,,,,1,2,,
153,1738951781033,07/02/2025 18:09:41,1738951781033,0,07/02/2025 18:09:41,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,120,block,item,iz4mgl,1,response,5,5448,6098,6109.000000000233,5448,6098,6109.000000000233,1,5448,661.0000000002328,0,,Single Number Entry,response,2,object-109,block,,,4,,26,40 ÷ 8,1,Easy,1,2,5,
154,1738951786696,07/02/2025 18:09:46,1738951786696,0,07/02/2025 18:09:46,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,121,block,item,iz4mgl,1,response,7,5083,5667,5673,5083,5667,5673,1,5083,590,0,,Single Number Entry,response,2,object-109,block,,,4,,27,63 ÷ 9,0,Easy,1,2,7,
155,1738951792530,07/02/2025 18:09:52,1738951792530,0,07/02/2025 18:09:52,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,122,block,item,iz4mgl,1,response,5,5167,5833,5841,5167,5833,5841,1,5167,674,0,,Single Number Entry,response,2,object-109,block,,,4,,28,15 ÷ 3,0,Easy,1,2,5,
156,1738951797588,07/02/2025 18:09:57,1738951797588,0,07/02/2025 18:09:57,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,123,block,item,iz4mgl,1,response,9,4383,5050,5066,4383,5050,5066,1,4383,683,0,,Single Number Entry,response,2,object-109,block,,,4,,29,36 ÷ 4,0,Easy,1,2,9,
157,1738951804117,07/02/2025 18:10:04,1738951804117,0,07/02/2025 18:10:04,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,124,block,item,iz4mgl,1,response,7,5250,6533,6545,5250,6533,6545,1,5250,1295,0,,Single Number Entry,response,2,object-109,block,,,4,,30,28 ÷ 4,0,Easy,1,2,7,
158,1738951809186,07/02/2025 18:10:09,1738951809186,0,07/02/2025 18:10:09,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,16,probe,thought_probe,muxvwp,1,response,Unintentional,5081,5067,5081,5081,5067,5081,1,5081,0,0,,Click Response,Unintentional,4,object-84,probe,,,4,,,,,,1,2,,
159,1738951810134,07/02/2025 18:10:10,1738951810134,0,07/02/2025 18:10:10,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,4,break,break_text,7wfjc1,1,continue,,962,950,962,962,950,962,1,962,0,0,,Click To Continue,Continue Button,2,object-104,break,,,4,,,,,,1,2,,
160,1738951811984,07/02/2025 18:10:11,1738951811984,0,07/02/2025 18:10:11,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,1,finish,thank_you,xuq6te,1,continue,,1860,1852,1860,1860,1852,1860,1,1860,0,0,,Click To Continue,Continue Button,2,object-75,finish,,,,,,,,,,2,,
161,1738951811989,07/02/2025 18:10:11,1738951811989,0,07/02/2025 18:10:11,201657,10,task-drth,,43181281,BLIND,12588681,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1,1470x956,1470x840,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,,,,,,info,END,,,1656730,,,,0,,,,,,,,,,,,,,,,,,,,,
1,1739280050418,11/02/2025 13:20:50,1739280050418,0,11/02/2025 13:20:50,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2,1739280053627,11/02/2025 13:20:53,1739280053627,0,11/02/2025 13:20:53,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,1,start,welcome,vo3k26,1,continue,,5983.199999928474,5970.7,5983.199999928474,5983.199999928474,5970.7,5983.199999928474,1,5983.199999928474,0,0,,Click To Continue,Continue Button,2,object-14,start,,,,,,,,,,,,
3,1739280067395,11/02/2025 13:21:07,1739280067395,0,11/02/2025 13:21:07,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,1,instr,instr_text,19f9rf,1,continue,,13780.400000023841,13767.399999999998,13780.400000023841,13780.400000023841,13767.399999999998,13780.400000023841,1,13780.400000023841,0,0,,Click To Continue,Continue Button,2,object-108,instr,1,"TASK INSTRUCTIONS - PLEASE READ CAREFULLY! The goal of this study is to see how well people can focus during mental maths tasks. <br><br> Mind wandering is a term used to describe what occurs when your attention wanders from a task. Sometimes when your mind wanders, you begin thinking about personal events or concerns rather than your task. At other times, your mind can wander because you are bored or tired and you don’t really know what you’re thinking about; all you know is that you are no longer thinking about your task.<br><br>",,,,,,,,,,
4,1739280084447,11/02/2025 13:21:24,1739280084447,0,11/02/2025 13:21:24,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,2,instr,instr_text,19f9rf,1,continue,,17049.4,17033.4,17049.4,17049.4,17033.4,17049.4,1,17049.4,0,0,,Click To Continue,Continue Button,2,object-108,instr,2,"Importantly, mind wandering can occur either because you INTENTIONALLY decided to think about things that are unrelated to the task, OR because your thoughts UNINTENTIONALLY drifted away to task-unrelated thoughts, despite your best intentions to focus on the task. <br><br>",,,,,,,,,,
5,1739280090451,11/02/2025 13:21:30,1739280090451,0,11/02/2025 13:21:30,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,3,instr,instr_text,19f9rf,1,continue,,6030.100000023842,6015.9000000000015,6030.100000023842,6030.100000023842,6015.9000000000015,6030.100000023842,1,6030.100000023842,0,0,,Click To Continue,Continue Button,2,object-108,instr,3,"Being ON TASK means that you were focused on completing the task and were not thinking about anything unrelated to the task. Some examples of ON TASK thoughts include thoughts about your performance on the task, or thoughts about your response. <br><br>",,,,,,,,,,
6,1739280095553,11/02/2025 13:21:35,1739280095553,0,11/02/2025 13:21:35,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,4,instr,instr_text,19f9rf,1,continue,,5116.0999999999985,5100.0999999999985,5116.0999999999985,5116.0999999999985,5100.0999999999985,5116.0999999999985,1,5116.0999999999985,0,0,,Click To Continue,Continue Button,2,object-108,instr,4,"In this task, you will be asked maths questions of varying difficulty.  As this is a mental maths task we ask that you do not use a calculator, your individual performance in maths is not being tested. <br><br> Enter your answer in the box and press ENTER or click on the Submit button to submit your answer.",,,,,,,,,,
7,1739280119308,11/02/2025 13:21:59,1739280119308,0,11/02/2025 13:21:59,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,5,instr,instr_text,19f9rf,1,continue,,23766.600000000006,23749.800000000003,23766.600000000006,23766.600000000006,23749.800000000003,23766.600000000006,1,23766.600000000006,0,0,,Click To Continue,Continue Button,2,object-108,instr,5,"Additionally, while you are answering the questions you will be randomly interrupted and asked “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SCREEN?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br>",,,,,,,,,,
8,1739280124848,11/02/2025 13:22:04,1739280124848,0,11/02/2025 13:22:04,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,6,instr,instr_text,19f9rf,1,continue,,5561.3999999284715,5550.099999999991,5561.3999999284715,5561.3999999284715,5550.099999999991,5561.3999999284715,1,5561.3999999284715,0,0,,Click To Continue,Continue Button,2,object-108,instr,6,This entire task is self-paced. Though of course you should try NOT TO go over the task's ending time of 30 minutes.  There are 3 break periods within the task so try to do the task all the way through instead of taking too many small breaks in between. <br><br>,,,,,,,,,,
9,1739280125896,11/02/2025 13:22:05,1739280125896,0,11/02/2025 13:22:05,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,7,instr,instr_text,19f9rf,1,continue,,1052.5999999999913,1034.5,1052.5999999999913,1052.5999999999913,1034.5,1052.5999999999913,1,1052.5999999999913,0,0,,Click To Continue,Continue Button,2,object-108,instr,7,Please click the button below to start the practice.,,,,,,,,,,
10,1739280126962,11/02/2025 13:22:06,1739280126962,0,11/02/2025 13:22:06,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,1,block_intro,Screen 1,j74kif,1,continue,,1090.6000000000058,1081.800000000003,1090.6000000000058,1090.6000000000058,1081.800000000003,1090.6000000000058,1,1090.6000000000058,0,0,,Click To Continue,start,2,object-98,block_intro,,,0,Practice,,,,,,2,,
11,1739280132826,11/02/2025 13:22:12,1739280132826,0,11/02/2025 13:22:12,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,1,block,item,iz4mgl,1,response,47,4583.5,5850.600000000006,5866.699999976161,4583.5,5850.600000000006,5866.699999976161,1,4583.5,1283.199999976161,0,,Single Number Entry,response,2,object-109,block,,,0,,1,12 + 35,,,,2,47,
12,1739280138127,11/02/2025 13:22:18,1739280138127,0,11/02/2025 13:22:18,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,2,block,item,iz4mgl,1,response,37,4109.099999999991,5299.599999999991,5315.89999999998,4109.099999999991,5299.599999999991,5315.89999999998,1,4109.099999999991,1206.7999999999884,0,,Single Number Entry,response,2,object-109,block,,,0,,2,89 - 52,,,,2,37,
13,1739280140611,11/02/2025 13:22:20,1739280140611,0,11/02/2025 13:22:20,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,3,block,item,iz4mgl,1,response,20,1283.9000000000087,2483.300000000003,2499.699999999997,1283.9000000000087,2483.300000000003,2499.699999999997,1,1283.9000000000087,1215.7999999999884,0,,Single Number Entry,response,2,object-109,block,,,0,,3,4 x 5,,,,2,20,
14,1739280143907,11/02/2025 13:22:23,1739280143907,0,11/02/2025 13:22:23,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,4,block,item,iz4mgl,1,response,9,2800.9000000000087,3300,3314.199999976161,2800.9000000000087,3300,3314.199999976161,1,2800.9000000000087,513.2999999761523,0,,Single Number Entry,response,2,object-109,block,,,0,,4,72 ÷ 8,,,,2,9,
15,1739280168044,11/02/2025 13:22:48,1739280168044,0,11/02/2025 13:22:48,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,8,instr,instr_text,19f9rf,1,continue,,24150.10000000002,24133.40000000001,24150.10000000002,24150.10000000002,24133.40000000001,24150.10000000002,1,24150.10000000002,0,0,,Click To Continue,Continue Button,2,object-108,instr,8,Please click the button below to start answering questions.,,,,,,,,2,,
16,1739280177641,11/02/2025 13:22:57,1739280177641,0,11/02/2025 13:22:57,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,2,block_intro,Screen 1,j74kif,1,continue,,9614.799999976152,9601,9614.799999976152,9614.799999976152,9601,9614.799999976152,1,9614.799999976152,0,0,,Click To Continue,start,2,object-98,block_intro,,,1,Block 1,,,,,,,,
17,1739280184113,11/02/2025 13:23:04,1739280184113,0,11/02/2025 13:23:04,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,5,block,item,iz4mgl,1,response,71,5265.6999999999825,6483,6486.000000023836,5265.6999999999825,6483,6486.000000023836,1,5265.6999999999825,1220.3000000238535,0,,Single Number Entry,response,2,object-109,block,,,1,,1,14 + 57,0,Difficult,2,2,71,
18,1739280190231,11/02/2025 13:23:10,1739280190231,0,11/02/2025 13:23:10,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,6,block,item,iz4mgl,1,response,84,5082.799999999988,6116.399999999994,6120.599999928469,5082.799999999988,6116.399999999994,6120.599999928469,1,5082.799999999988,1037.7999999284802,0,,Single Number Entry,response,2,object-109,block,,,1,,2,58 + 26,0,Difficult,2,2,84,
19,1739280196991,11/02/2025 13:23:16,1739280196991,0,11/02/2025 13:23:16,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,7,block,item,iz4mgl,1,response,53,3435.899999999994,6749.899999999994,6758.600000023842,3435.899999999994,6749.899999999994,6758.600000023842,1,3435.899999999994,3322.7000000238477,0,,Single Number Entry,response,2,object-109,block,,,1,,3,16 + 37,0,Difficult,2,2,53,
20,1739280203321,11/02/2025 13:23:23,1739280203321,0,11/02/2025 13:23:23,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,1,probe,thought_probe,muxvwp,1,response,Unintentional,6333.600000000006,6317,6333.600000000006,6333.600000000006,6317,6333.600000000006,1,6333.600000000006,0,0,,Click Response,Unintentional,4,object-84,probe,,,1,,,,,,2,2,,
21,1739280210440,11/02/2025 13:23:30,1739280210440,0,11/02/2025 13:23:30,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,8,block,item,iz4mgl,1,response,41,6249.8000000000175,7133.200000000012,7140.700000023848,6249.8000000000175,7133.200000000012,7140.700000023848,1,6249.8000000000175,890.9000000238302,0,,Single Number Entry,response,2,object-109,block,,,1,,4,14 + 27,1,Difficult,2,2,41,
22,1739280219490,11/02/2025 13:23:39,1739280219490,0,11/02/2025 13:23:39,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,9,block,item,iz4mgl,1,response,93,5601.5,9049.899999999994,9056.599999928469,5601.5,9049.899999999994,9056.599999928469,1,5601.5,3455.0999999284686,0,,Single Number Entry,response,2,object-109,block,,,1,,5,19 + 74,0,Difficult,2,2,93,
23,1739280223592,11/02/2025 13:23:43,1739280223592,0,11/02/2025 13:23:43,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,10,block,item,iz4mgl,1,response,51,3033.600000000006,4099.700000000012,4109.299999952316,3033.600000000006,4099.700000000012,4109.299999952316,1,3033.600000000006,1075.6999999523105,0,,Single Number Entry,response,2,object-109,block,,,1,,6,14 + 37,0,Difficult,2,2,51,
24,1739280229715,11/02/2025 13:23:49,1739280229715,0,11/02/2025 13:23:49,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,11,block,item,iz4mgl,1,response,65,3418.2999999999884,6117.299999999988,6132.099999952305,3418.2999999999884,6117.299999999988,6132.099999952305,1,3418.2999999999884,2713.7999999523163,0,,Single Number Entry,response,2,object-109,block,,,1,,7,38 + 27,1,Difficult,2,2,65,
25,1739280236820,11/02/2025 13:23:56,1739280236820,0,11/02/2025 13:23:56,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,12,block,item,iz4mgl,1,response,85,6099.299999999988,7116.200000000012,7120,6099.299999999988,7116.200000000012,7120,1,6099.299999999988,1020.7000000000116,0,,Single Number Entry,response,2,object-109,block,,,1,,8,49 + 36,0,Difficult,2,2,85,
26,1739280246129,11/02/2025 13:24:06,1739280246129,0,11/02/2025 13:24:06,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,13,block,item,iz4mgl,1,response,48,8033.399999999994,9300.399999999994,9313.099999952305,8033.399999999994,9300.399999999994,9313.099999952305,1,8033.399999999994,1279.6999999523105,0,,Single Number Entry,response,2,object-109,block,,,1,,9,62 - 14,0,Difficult,2,2,48,
27,1739280254809,11/02/2025 13:24:14,1739280254809,0,11/02/2025 13:24:14,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,14,block,item,iz4mgl,1,response,27,5100.100000000006,8683.699999999983,8686.399999999994,5100.100000000006,8683.699999999983,8686.399999999994,1,5100.100000000006,3586.2999999999884,0,,Single Number Entry,response,2,object-109,block,,,1,,10,83 - 56,0,Difficult,2,2,27,
28,1739280265213,11/02/2025 13:24:25,1739280265213,0,11/02/2025 13:24:25,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,15,block,item,iz4mgl,1,response,13,8335.700000000012,10399.800000000017,10406.59999997617,8335.700000000012,10399.800000000017,10406.59999997617,1,8335.700000000012,2070.899999976158,0,,Single Number Entry,response,2,object-109,block,,,1,,11,92 - 79,0,Difficult,2,2,13,
29,1739280267034,11/02/2025 13:24:27,1739280267034,0,11/02/2025 13:24:27,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,2,probe,thought_probe,muxvwp,1,response,On Task,1817.7000000000116,1800.5,1817.7000000000116,1817.7000000000116,1800.5,1817.7000000000116,1,1817.7000000000116,0,0,,Click Response,On Task,2,object-81,probe,,,1,,,,,,2,2,,
30,1739280291475,11/02/2025 13:24:51,1739280291475,0,11/02/2025 13:24:51,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,16,block,item,iz4mgl,1,response,28,16465.899999999994,24465.899999999994,24468.09999992847,16465.899999999994,24465.899999999994,24468.09999992847,1,16465.899999999994,8002.199999928474,0,,Single Number Entry,response,2,object-109,block,,,1,,12,67 - 39,0,Difficult,2,2,28,
31,1739280298448,11/02/2025 13:24:58,1739280298448,0,11/02/2025 13:24:58,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,17,block,item,iz4mgl,1,response,23,5682.700000000012,6967.100000000006,6975.799999952316,5682.700000000012,6967.100000000006,6975.799999952316,0,5682.700000000012,1293.0999999523046,0,,Single Number Entry,response,2,object-109,block,,,1,,13,41 - 17,1,Difficult,2,2,24,
32,1739280308821,11/02/2025 13:25:08,1739280308821,0,11/02/2025 13:25:08,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,18,block,item,iz4mgl,1,response,45,9332.699999999983,10366.299999999988,10381.099999928469,9332.699999999983,10366.299999999988,10381.099999928469,0,9332.699999999983,1048.399999928486,0,,Single Number Entry,response,2,object-109,block,,,1,,14,86 - 39,0,Difficult,2,2,47,
33,1739280317838,11/02/2025 13:25:17,1739280317838,0,11/02/2025 13:25:17,201657,10,task-drth,,43289397,BLIND,12617826,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1536x864,1528x738,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,19,block,item,iz4mgl,1,response,14,6783.1999999999825,9016.800000000017,9026.100000000006,6783.1999999999825,9016.800000000017,9026.100000000006,1,6783.1999999999825,2242.9000000000233,0,,Single Number Entry,response,2,object-109,block,,,1,,15,53 - 39,0,Difficult,2,2,14,
