Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
39,1741086683333,04/03/2025 11:11:23,1741086683333,0,04/03/2025 11:11:23,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,5,probe,Thought probe,muxvwp,1,response,On Task,2362.200000001467,2350,2362.200000001467,2362.200000001467,2350,2362.200000001467,1,2362.200000001467,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
40,1741086696773,04/03/2025 11:11:36,1741086696773,0,04/03/2025 11:11:36,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,23,passages,Sentences,3emlxf,1,response,space,13452.000000002212,13450.299999999988,13452.000000002212,13452.000000002212,13450.299999999988,13452.000000002212,1,13452.000000002212,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,22,"One privileged intruder, coming frequently at night to join the poets over hot chestnuts and mulled wine, found talk good and laughter plentiful.",1,Difficult,1,1,,,,,,,,,,,,,
41,1741086701054,04/03/2025 11:11:41,1741086701054,0,04/03/2025 11:11:41,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,6,probe,Thought probe,muxvwp,1,response,Intentional,4282.499999999243,4266.399999999965,4282.499999999243,4282.499999999243,4266.399999999965,4282.499999999243,1,4282.499999999243,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,,
42,1741086715310,04/03/2025 11:11:55,1741086715310,0,04/03/2025 11:11:55,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,24,passages,Sentences,3emlxf,1,response,space,14271.700000000768,14266.800000000047,14271.700000000768,14271.700000000768,14266.800000000047,14271.700000000768,1,14271.700000000768,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,23,"During the third year of their stay in Italy, a son, Robert Weidemann Browning, was born.",0,Difficult,1,1,,,,,,,,,,,,,
43,1741086718806,04/03/2025 11:11:58,1741086718806,0,04/03/2025 11:11:58,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,25,passages,Sentences,3emlxf,1,response,space,3499.6999999999534,3483.1999999999534,3499.6999999999534,3499.6999999999534,3483.1999999999534,3499.6999999999534,1,3499.6999999999534,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,24,But through this happy life a strain of dark foreboding began to creep. ,0,Difficult,1,1,,,,,,,,,,,,,
44,1741086727014,04/03/2025 11:12:07,1741086727014,0,04/03/2025 11:12:07,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,26,passages,Sentences,3emlxf,1,response,space,8225.599999999278,8216.700000000012,8225.599999999278,8225.599999999278,8216.700000000012,8225.599999999278,1,8225.599999999278,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,25,"Elizabeth Browning’s father died unrelenting in his disavowal of her marriage, refusing to see her or to sanction any of his family to see her. ",0,Difficult,1,1,,,,,,,,,,,,,
45,1741086734341,04/03/2025 11:12:14,1741086734341,0,04/03/2025 11:12:14,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,27,passages,Sentences,3emlxf,1,response,space,7336.600000002247,7333.400000000023,7336.600000002247,7336.600000002247,7333.400000000023,7336.600000002247,1,7336.600000002247,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,26,Three children all younger than her own boy were left to her by a dearly beloved sister who died. ,0,Difficult,1,1,,,,,,,,,,,,,
46,1741086743094,04/03/2025 11:12:23,1741086743094,0,04/03/2025 11:12:23,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,28,passages,Sentences,3emlxf,1,response,space,8755.499999999243,8750.100000000035,8755.499999999243,8755.499999999243,8750.100000000035,8755.499999999243,1,8755.499999999243,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,27,She drooped and pined a little and Browning shielded her from ordinary visitants. ,0,Difficult,1,1,,,,,,,,,,,,,
47,1741086749445,04/03/2025 11:12:29,1741086749445,0,04/03/2025 11:12:29,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,29,passages,Sentences,3emlxf,1,response,space,6357.199999999953,6350,6357.199999999953,6357.199999999953,6350,6357.199999999953,1,6357.199999999953,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,28,She had a sudden and alarming attack of indisposition but was not considered in any precariousness. ,0,Difficult,1,1,,,,,,,,,,,,,
48,1741086765894,04/03/2025 11:12:45,1741086765894,0,04/03/2025 11:12:45,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,30,passages,Sentences,3emlxf,1,response,space,16455.60000000219,16449.899999999907,16455.60000000219,16455.60000000219,16449.899999999907,16455.60000000219,1,16455.60000000219,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,29,"One night, soon after, she awoke from a troubled slumber and, apparently with no idea that she was about to leave him, murmured in the tenderest fashion of her love for him, and in his arms her head drooped as though in a faint, but it was the end.",0,Difficult,1,1,,,,,,,,,,,,,
49,1741086774813,04/03/2025 11:12:54,1741086774813,0,04/03/2025 11:12:54,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,31,passages,Sentences,3emlxf,1,response,space,8925.300000000047,8916.70000000007,8925.300000000047,8925.300000000047,8916.70000000007,8925.300000000047,1,8925.300000000047,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,30,"Profound and lasting was Browning's grief. “Looking back,” he said, “I see that we have been all the time walking over a torrent on a straw.”",1,Difficult,1,1,,,,,,,,,,,,,
50,1741086777222,04/03/2025 11:12:57,1741086777222,0,04/03/2025 11:12:57,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,7,probe,Thought probe,muxvwp,1,response,On Task,2416.9999999998836,2400.1999999999534,2416.9999999998836,2416.9999999998836,2400.1999999999534,2416.9999999998836,1,2416.9999999998836,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
51,1741086791550,04/03/2025 11:13:11,1741086791550,0,04/03/2025 11:13:11,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,1,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,14344.800000002258,14333.400000000023,14344.800000002258,14344.800000002258,14333.400000000023,14344.800000002258,1,14344.800000002258,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
52,1741086795750,04/03/2025 11:13:15,1741086795750,0,04/03/2025 11:13:15,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,1,comprehension,Comprehension questions,ers3wv,1,response,b,4211.300000000745,4199.800000000047,4211.300000000745,4211.300000000745,4199.800000000047,4211.300000000745,1,4211.300000000745,0,0,,Click Response,response B,3,object-67,comprehension,,,1,1,,,,,,Flush was the name of the Brownings’,b,cat,dog,canary,turtle,thrush,,,,,,
53,1741086800438,04/03/2025 11:13:20,1741086800438,0,04/03/2025 11:13:20,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,2,comprehension,Comprehension questions,ers3wv,1,response,a,4699.5000000006985,4683.399999999907,4699.5000000006985,4699.5000000006985,4683.399999999907,4699.5000000006985,1,4699.5000000006985,0,0,,Click Response,response A,2,object-66,comprehension,,,1,2,,,,,,At night the Brownings often enjoyed,a,hot chestnuts,a tart with clotted cream,strawberries and cream,café au lait,cheese soufflé,,,,,,
54,1741086804654,04/03/2025 11:13:24,1741086804654,0,04/03/2025 11:13:24,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,3,comprehension,Comprehension questions,ers3wv,1,response,e,4232.800000000047,4216.800000000047,4232.800000000047,4232.800000000047,4216.800000000047,4232.800000000047,1,4232.800000000047,0,0,,Click Response,response E,6,object-70,comprehension,,,1,3,,,,,,The Brownings saw,e,Coleridge,Byron,Walt Whitman,Poe,Hawthorne,,,,,,
55,1741086821694,04/03/2025 11:13:41,1741086821694,0,04/03/2025 11:13:41,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,4,comprehension,Comprehension questions,ers3wv,1,response,c,17055.400000002235,17050.199999999953,17055.400000002235,17055.400000002235,17050.199999999953,17055.400000002235,1,17055.400000002235,0,0,,Click Response,response A,2,object-66,comprehension,,,1,4,,,,,,Browning wrote to Miss Barrett because she had,c,invited him to visit,written him for advice,praised his poetry,sent him one of her own poems,sent a friend to meet him,,,,,,
56,1741086833926,04/03/2025 11:13:53,1741086833926,0,04/03/2025 11:13:53,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,5,comprehension,Comprehension questions,ers3wv,1,response,b,12237.400000001537,12233.300000000047,12237.400000001537,12237.400000001537,12233.300000000047,12237.400000001537,1,12237.400000001537,0,0,,Click Response,response B,3,object-67,comprehension,,,1,5,,,,,,The authors of this passage placed most attention on the Brownings’,b,literary efforts,personal relationship,social contacts,problems,early meeting,,,,,,
57,1741086844310,04/03/2025 11:14:04,1741086844310,0,04/03/2025 11:14:04,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,6,comprehension,Comprehension questions,ers3wv,1,response,e,10388.199999999255,10383.099999999977,10388.199999999255,10388.199999999255,10383.099999999977,10388.199999999255,1,10388.199999999255,0,0,,Click Response,response E,6,object-70,comprehension,,,1,6,,,,,,What best describes the Brownings’ early days abroad?,e,Travel,Relaxation,Creative activity,Intellectual stimulation,Happiness,,,,,,
58,1741086866542,04/03/2025 11:14:26,1741086866542,0,04/03/2025 11:14:26,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,7,comprehension,Comprehension questions,ers3wv,1,response,b,22236.900000000023,22233.5,22236.900000000023,22236.900000000023,22233.5,22236.900000000023,1,22236.900000000023,0,0,,Click Response,response B,3,object-67,comprehension,,,1,7,,,,,,You would assume that Browning,b,found it easy to see Elizabeth,carefully avoided Mr. Barrett,begged Mr. Barrett’s consent to marry,understood Mr. Barrett,got Elizabeth to ask her father’s consent,,,,,,
59,1741086875662,04/03/2025 11:14:35,1741086875662,0,04/03/2025 11:14:35,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,8,comprehension,Comprehension questions,ers3wv,1,response,a,9123.400000000023,9116.70000000007,9123.400000000023,9123.400000000023,9116.70000000007,9123.400000000023,1,9123.400000000023,0,0,,Click Response,response A,2,object-66,comprehension,,,1,8,,,,,,"In the “torrent on a straw” quotation, the word straw probably refers to",a,the frailty of life,weakness of character,sorrow,happiness,the fleeting nature of fame,,,,,,
60,1741086880830,04/03/2025 11:14:40,1741086880830,0,04/03/2025 11:14:40,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,32,passages,Sentences,3emlxf,1,response,space,5174.5000000006985,5166.599999999977,5174.5000000006985,5174.5000000006985,5166.599999999977,5174.5000000006985,1,5174.5000000006985,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,0,Passage 3,0,Difficult,1,1,,,,,,,,,,,,,
61,1741086888974,04/03/2025 11:14:48,1741086888974,0,04/03/2025 11:14:48,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,33,passages,Sentences,3emlxf,1,response,space,8151.900000000722,8150.099999999977,8151.900000000722,8151.900000000722,8150.099999999977,8151.900000000722,1,8151.900000000722,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,1,Atomic energy is the energy that holds the nucleus of an atom together.,0,Difficult,1,1,,,,,,,,,,,,,
62,1741086900318,04/03/2025 11:15:00,1741086900318,0,04/03/2025 11:15:00,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,34,passages,Sentences,3emlxf,1,response,space,11346,11333.300000000047,11346,11346,11333.300000000047,11346,1,11346,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,2,Atomic reactions in which nuclei of helium are built up from nuclei of hydrogen are believed to be the origin of the sun’s energy.,0,Difficult,1,1,,,,,,,,,,,,,
63,1741086912542,04/03/2025 11:15:12,1741086912542,0,04/03/2025 11:15:12,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,35,passages,Sentences,3emlxf,1,response,space,12236.800000001444,12233.5,12236.800000001444,12236.800000001444,12233.5,12236.800000001444,1,12236.800000001444,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,3,It has been found that the mass of an atomic nucleus is less than the total mass of the separate particles that comprise it.,0,Difficult,1,1,,,,,,,,,,,,,
64,1741086918462,04/03/2025 11:15:18,1741086918462,0,04/03/2025 11:15:18,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,36,passages,Sentences,3emlxf,1,response,space,5923.5000000006985,5916.5,5923.5000000006985,5923.5000000006985,5916.5,5923.5000000006985,1,5923.5000000006985,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,4,"The reason is that when a nucleus forms, part of the mass of the component particles is changed into energy, which is then radiated away. ",0,Difficult,1,1,,,,,,,,,,,,,
65,1741086930334,04/03/2025 11:15:30,1741086930334,0,04/03/2025 11:15:30,210469,6,task-d2yz,,44038095,BLIND,12533307,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 133.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Digital A,Consent,,,Voucher,Digital A,Digital A,37,passages,Sentences,3emlxf,1,response,space,11878.699999999953,11866.79999999993,11878.699999999953,11878.699999999953,11866.79999999993,11878.699999999953,1,11878.699999999953,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,3,5,The quantity of energy released in reactions of this kind is almost inconceivably greater than the quantity released by any other type of reaction involving similar quantities of material. ,1,Difficult,1,1,,,,,,,,,,,,,
