Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
50,1742981862419,26/03/2025 09:37:42,1742981862419,0,26/03/2025 09:37:42,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,11,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,15378.399999999208,15366.599999999977,15378.399999999208,15378.399999999208,15366.599999999977,15378.399999999208,1,15378.399999999208,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
51,1742981863643,26/03/2025 09:37:43,1742981863643,0,26/03/2025 09:37:43,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,11,probe_physical,Return to physical text,5jjhzp,2,continue,,1235.7000000014668,1233.2999999999302,1235.7000000014668,1235.7000000014668,1233.2999999999302,1235.7000000014668,1,1235.7000000014668,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
52,1742981890274,26/03/2025 09:38:10,1742981890274,0,26/03/2025 09:38:10,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,12,probe_physical,Thought probe (physical),ucvclj,1,response,Unintentional,26633.5,26616.800000000047,26633.5,26633.5,26616.800000000047,26633.5,1,26633.5,0,0,,Click Response,Unintentional,4,object-89,probe_physical,,,,,,,,,,,,,,,,,,,,,,
53,1742981894019,26/03/2025 09:38:14,1742981894019,0,26/03/2025 09:38:14,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,12,probe_physical,Return to physical text,5jjhzp,2,continue,,3761.5,3750,3761.5,3761.5,3750,3761.5,1,3761.5,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
54,1742981904401,26/03/2025 09:38:24,1742981904401,0,26/03/2025 09:38:24,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,3,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,10394.10000000149,10383.300000000047,10394.10000000149,10394.10000000149,10383.300000000047,10394.10000000149,1,10394.10000000149,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,, ,,,,,,,,,,,,,,,
55,1742981906250,26/03/2025 09:38:26,1742981906250,0,26/03/2025 09:38:26,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,13,comprehension,Comprehension questions,ers3wv,1,response,b,1860.0000000006985,1850,1860.0000000006985,1860.0000000006985,1850,1860.0000000006985,1,1860.0000000006985,0,0,,Click Response,response B,3,object-67,comprehension,,,5,1,,,,,,A fungus was used as medicine as early as what century?,b,Sixteenth,Seventeenth,Eighteenth,Nineteenth,Twentieth,,,,,,
56,1742981909627,26/03/2025 09:38:29,1742981909627,0,26/03/2025 09:38:29,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,14,comprehension,Comprehension questions,ers3wv,1,response,b,3386.3000000014435,3383.79999999993,3386.3000000014435,3386.3000000014435,3383.79999999993,3386.3000000014435,1,3386.3000000014435,0,0,,Click Response,response E,6,object-70,comprehension,,,5,2,,,,,,How many antibiotics have been discovered?,b,Ninety-six,Many hundreds,Thousands,Millions,An unspecified number,,,,,,
57,1742981912462,26/03/2025 09:38:32,1742981912462,0,26/03/2025 09:38:32,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,15,comprehension,Comprehension questions,ers3wv,1,response,c,2832.70000000007,2816.3000000000466,2832.70000000007,2832.70000000007,2816.3000000000466,2832.70000000007,1,2832.70000000007,0,0,,Click Response,response C,4,object-68,comprehension,,,5,3,,,,,,This passage is mainly about,c,ergot,drugs,fungi,antibiotics,cheese,,,,,,
58,1742981921794,26/03/2025 09:38:41,1742981921794,0,26/03/2025 09:38:41,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,16,comprehension,Comprehension questions,ers3wv,1,response,d,9353.700000001467,9350.199999999953,9353.700000001467,9353.700000001467,9350.199999999953,9353.700000001467,1,9353.700000001467,0,0,,Click Response,response D,5,object-69,comprehension,,,5,4,,,,,,LSD is specifically mentioned to show that ergot,d,needs to be further controlled,needs further research,has medicinal value,is of current interest,is dangerous,,,,,,
59,1742981927937,26/03/2025 09:38:47,1742981927937,0,26/03/2025 09:38:47,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,4,passages,Sentences,3emlxf,1,response,space,6145.900000000023,6133,6145.900000000023,6145.900000000023,6133,6145.900000000023,1,6145.900000000023,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,,,Passage 7,,,,,,,,,,,,,,,,,
60,1742981953091,26/03/2025 09:39:13,1742981953091,0,26/03/2025 09:39:13,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,13,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,25166.800000000163,25150.20000000007,25166.800000000163,25166.800000000163,25150.20000000007,25166.800000000163,1,25166.800000000163,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
61,1742981954707,26/03/2025 09:39:14,1742981954707,0,26/03/2025 09:39:14,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,13,probe_physical,Return to physical text,5jjhzp,2,continue,,1632.8000000014435,1616.5999999999767,1632.8000000014435,1632.8000000014435,1616.5999999999767,1632.8000000014435,1,1632.8000000014435,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
62,1742982006098,26/03/2025 09:40:06,1742982006098,0,26/03/2025 09:40:06,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,14,probe_physical,Thought probe (physical),ucvclj,1,response,On Task,51407.09999999998,51400.09999999998,51407.09999999998,51407.09999999998,51400.09999999998,51407.09999999998,1,51407.09999999998,0,0,,Click Response,On Task,2,object-87,probe_physical,,,,,,,,,,,,,,,,,,,,,,
63,1742982007480,26/03/2025 09:40:07,1742982007480,0,26/03/2025 09:40:07,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,14,probe_physical,Return to physical text,5jjhzp,2,continue,,1389.9000000022352,1383.1999999999534,1389.9000000022352,1389.9000000022352,1383.1999999999534,1389.9000000022352,1,1389.9000000022352,0,0,,Click To Continue,Continue Button,2,object-94,probe_physical,,,,,,,,,,,,,,,,,,,,,,
64,1742982020035,26/03/2025 09:40:20,1742982020035,0,26/03/2025 09:40:20,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,4,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,12560.800000000047,12550.20000000007,12560.800000000047,12560.800000000047,12550.20000000007,12560.800000000047,1,12560.800000000047,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
65,1742982022347,26/03/2025 09:40:22,1742982022347,0,26/03/2025 09:40:22,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,17,comprehension,Comprehension questions,ers3wv,1,response,a,2322.500000002212,2316.6999999999534,2322.500000002212,2322.500000002212,2316.6999999999534,2322.500000002212,1,2322.500000002212,0,0,,Click Response,response A,2,object-66,comprehension,,,7,1,,,,,,"In his paintings, Caravaggio included",a,common people,strange landscapes,"eerie, silvery buildings",ghosts,corpses,,,,,,
66,1742982025442,26/03/2025 09:40:25,1742982025442,0,26/03/2025 09:40:25,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,18,comprehension,Comprehension questions,ers3wv,1,response,a,3101.3000000022585,3099.8000000000466,3101.3000000022585,3101.3000000022585,3099.8000000000466,3101.3000000022585,1,3101.3000000022585,0,0,,Click Response,response E,6,object-70,comprehension,,,7,2,,,,,,El Greco pursued his early career in,a,Italy,Greece,Lombardy,Rome,Toledo,,,,,,
67,1742982028722,26/03/2025 09:40:28,1742982028722,0,26/03/2025 09:40:28,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,19,comprehension,Comprehension questions,ers3wv,1,response,b,3281.500000002212,3266.79999999993,3281.500000002212,3281.500000002212,3266.79999999993,3281.500000002212,1,3281.500000002212,0,0,,Click Response,response B,3,object-67,comprehension,,,7,3,,,,,,Apparently a major technique of Caravaggio’s was,b,using exalted religious subjects,using stark contrasts,using cadavers,using ghostlike stillness,none of the above,,,,,,
68,1742982038690,26/03/2025 09:40:38,1742982038690,0,26/03/2025 09:40:38,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,20,comprehension,Comprehension questions,ers3wv,1,response,c,9982.700000002282,9966.70000000007,9982.700000002282,9982.700000002282,9966.70000000007,9982.700000002282,1,9982.700000002282,0,0,,Click Response,response C,4,object-68,comprehension,,,7,4,,,,,,The principal idea discussed in this passage concerns,c,El Greco,Caravaggio,contemporary approval of artists,the travels of painters,the prosperity of artists,,,,,,
69,1742982040657,26/03/2025 09:40:40,1742982040657,0,26/03/2025 09:40:40,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,11,instr_passages,Text,zppu2h,1,response,space,1983.2999999999302,1966.5999999999767,1983.2999999999302,1983.2999999999302,1966.5999999999767,1983.2999999999302,1,1983.2999999999302,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,,You will now move onto the online reading task.<br><br> This will be completed entirely on the computer.<br><br>Please press the space bar to continue.,,,,,,,,,,,,,,,,,,,,
70,1742982048618,26/03/2025 09:40:48,1742982048618,0,26/03/2025 09:40:48,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,12,instr_passages,Text,zppu2h,1,response,space,7977.300000000745,7966.800000000047,7977.300000000745,7977.300000000745,7966.800000000047,7977.300000000745,1,7977.300000000745,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,4,"In this online task, you will read 4 passages and answer reading comprehension questions for each passage. <br><br> THE PASSAGES WILL BE PRESENTED IN A SENTENCE-BY-SENTENCE FASHION. PLEASE READ THE SENTENCES AT YOUR NORMAL READING PACE. ONCE YOU HAVE FINISHED READING ONE SENTENCE, PRESS THE SPACE BAR TO MOVE ON TO THE NEXT SENTENCE. Once you've read the sentence you MAY NOT GO BACK.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
71,1742982056882,26/03/2025 09:40:56,1742982056882,0,26/03/2025 09:40:56,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,13,instr_passages,Text,zppu2h,1,response,space,8275.100000002189,8266.699999999953,8275.100000002189,8275.100000002189,8266.699999999953,8275.100000002189,1,8275.100000002189,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,5,"THE SET OF READING COMPREHENSION QUESTIONS FOR THAT PARTICULAR PASSAGE YOU’VE FINISHED READING WILL APPEAR AFTER EACH PASSAGE, not all together at the end. Like the sentences, once you've answered the questions you MAY NOT GO BACK TO CHANGE YOUR ANSWER.
<br><br> 
Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
72,1742982063858,26/03/2025 09:41:03,1742982063858,0,26/03/2025 09:41:03,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,14,instr_passages,Text,zppu2h,1,response,space,6983.399999999907,6966.699999999953,6983.399999999907,6983.399999999907,6966.699999999953,6983.399999999907,1,6983.399999999907,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,6,"Additionally, while you are reading you will be randomly interrupted and asked to answer this question on the computer screen: “WHICH OF THE FOLLOWING RESPONSES BEST CHARACTERISES YOUR MENTAL STATE JUST PRIOR TO THE PRESENTATION OF THIS SENTENCE?"" You would have to choose either “On task”, ""Intentionally mind wandering"" or ""Unintentionally mind wandering"" by clicking on the appropriate option.<br><br> Please press the space bar to continue.",,,,,,,,,,,,,,,,,,,,
73,1742982066802,26/03/2025 09:41:06,1742982066802,0,26/03/2025 09:41:06,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,15,instr_passages,Text,zppu2h,1,response,space,2960.9999999993015,2950,2960.9999999993015,2960.9999999993015,2950,2960.9999999993015,1,2960.9999999993015,0,0,,Keyboard Response,Keyboard Response,2,object-25,instr_passages,8,Please press the space bar to start reading the first passage.,,,,,,,,,,,,,,,,,,,,
74,1742982067858,26/03/2025 09:41:07,1742982067858,0,26/03/2025 09:41:07,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,5,passages,Sentences,3emlxf,1,response,space,1066.6999999999534,1050,1066.6999999999534,1066.6999999999534,1050,1066.6999999999534,1,1066.6999999999534,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,0,Passage 2,0,Difficult,1,2,,,,,,,,,,,,,
75,1742982074427,26/03/2025 09:41:14,1742982074427,0,26/03/2025 09:41:14,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,6,passages,Sentences,3emlxf,1,response,space,6585.9999999993015,6583.20000000007,6585.9999999993015,6585.9999999993015,6583.20000000007,6585.9999999993015,1,6585.9999999993015,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,1,The performance of those business activities that direct the flow of goods and services from producer to consumer or user is called marketing. ,0,Difficult,1,2,,,,,,,,,,,,,
76,1742982079570,26/03/2025 09:41:19,1742982079570,0,26/03/2025 09:41:19,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,7,passages,Sentences,3emlxf,1,response,space,5146.400000000722,5133.79999999993,5146.400000000722,5146.400000000722,5133.79999999993,5146.400000000722,1,5146.400000000722,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,2,Marketing is the connecting link between the producer and the consumer or user.,0,Difficult,1,2,,,,,,,,,,,,,
77,1742982085818,26/03/2025 09:41:25,1742982085818,0,26/03/2025 09:41:25,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,8,passages,Sentences,3emlxf,1,response,space,6260.100000000792,6249.600000000093,6260.100000000792,6260.100000000792,6249.600000000093,6260.100000000792,1,6260.100000000792,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,3,Production and consumption are brought together by the marketing system.,0,Difficult,1,2,,,,,,,,,,,,,
78,1742982093146,26/03/2025 09:41:33,1742982093146,0,26/03/2025 09:41:33,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,9,passages,Sentences,3emlxf,1,response,space,7338.699999999953,7333.399999999907,7338.699999999953,7338.699999999953,7333.399999999907,7338.699999999953,1,7338.699999999953,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,4,Wholesaling or retailing activities are directly engaged in by approximately one in every six gainfully employed persons.,0,Difficult,1,2,,,,,,,,,,,,,
79,1742982096898,26/03/2025 09:41:36,1742982096898,0,26/03/2025 09:41:36,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,10,passages,Sentences,3emlxf,1,response,space,3756.8000000000466,3750,3756.8000000000466,3756.8000000000466,3750,3756.8000000000466,1,3756.8000000000466,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,5,"This ratio does not take into account other persons who are serving marketing through transportation, communication, and office vocations.",0,Difficult,1,2,,,,,,,,,,,,,
80,1742982104971,26/03/2025 09:41:44,1742982104971,0,26/03/2025 09:41:44,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,11,passages,Sentences,3emlxf,1,response,space,8079.600000000792,8066.70000000007,8079.600000000792,8079.600000000792,8066.70000000007,8079.600000000792,1,8079.600000000792,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,6,Opportunities for many kinds of positions requiring a wide range of skills and abilities is provided by marketing.,0,Difficult,1,2,,,,,,,,,,,,,
81,1742982113418,26/03/2025 09:41:53,1742982113418,0,26/03/2025 09:41:53,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,12,passages,Sentences,3emlxf,1,response,space,8460.500000002212,8449.900000000023,8460.500000002212,8460.500000002212,8449.900000000023,8460.500000002212,1,8460.500000002212,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,7,"Although one naturally thinks of merchandising as being the primary occupation in marketing, there are opportunities in management, advertising, market and product research, and purchasing.",0,Difficult,1,2,,,,,,,,,,,,,
82,1742982118114,26/03/2025 09:41:58,1742982118114,0,26/03/2025 09:41:58,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,13,passages,Sentences,3emlxf,1,response,space,4706.899999999208,4700.099999999977,4706.899999999208,4706.899999999208,4700.099999999977,4706.899999999208,1,4706.899999999208,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,8,"The economic well-being of one’s country is determined largely by productivity, consumption, and employment. ",1,Difficult,1,2,,,,,,,,,,,,,
83,1742982121003,26/03/2025 09:42:01,1742982121003,0,26/03/2025 09:42:01,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,1,probe,Thought probe,muxvwp,1,response,On Task,2895.200000001467,2883.29999999993,2895.200000001467,2895.200000001467,2883.29999999993,2895.200000001467,1,2895.200000001467,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
84,1742982125434,26/03/2025 09:42:05,1742982125434,0,26/03/2025 09:42:05,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,14,passages,Sentences,3emlxf,1,response,space,4443.300000000047,4433.800000000047,4443.300000000047,4443.300000000047,4433.800000000047,4443.300000000047,1,4443.300000000047,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,9,All three are affected by the efficiency of the marketing process.,0,Difficult,1,2,,,,,,,,,,,,,
85,1742982135194,26/03/2025 09:42:15,1742982135194,0,26/03/2025 09:42:15,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,15,passages,Sentences,3emlxf,1,response,space,9769.300000000745,9766.199999999953,9769.300000000745,9769.300000000745,9766.199999999953,9769.300000000745,1,9769.300000000745,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,10,"If marketing stimulates appetite, people will consume goods at a high rate.",0,Difficult,1,2,,,,,,,,,,,,,
86,1742982145844,26/03/2025 09:42:25,1742982145844,0,26/03/2025 09:42:25,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,16,passages,Sentences,3emlxf,1,response,space,10652.600000000792,10650.100000000093,10652.600000000792,10652.600000000792,10650.100000000093,10652.600000000792,1,10652.600000000792,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,11,"High consumption requires high productivity to meet the requirements of people, and high productivity and high-level activity in marketing combined result in high employment.",1,Difficult,1,2,,,,,,,,,,,,,
87,1742982148363,26/03/2025 09:42:28,1742982148363,0,26/03/2025 09:42:28,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,2,probe,Thought probe,muxvwp,1,response,Unintentional,2521.6999999999534,2516.5999999998603,2521.6999999999534,2521.6999999999534,2516.5999999998603,2521.6999999999534,1,2521.6999999999534,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
88,1742982153786,26/03/2025 09:42:33,1742982153786,0,26/03/2025 09:42:33,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,17,passages,Sentences,3emlxf,1,response,space,5428.200000001583,5416.700000000186,5428.200000001583,5428.200000001583,5416.700000000186,5428.200000001583,1,5428.200000001583,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,12,"Indirectly, marketing is a key to a high level of economic living for the people.",0,Difficult,1,2,,,,,,,,,,,,,
89,1742982157114,26/03/2025 09:42:37,1742982157114,0,26/03/2025 09:42:37,210469,6,task-j2gm,,44726252,BLIND,12533316,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 134.0.0.0,1920x1080,1920x945,Voucher,,0,Mind wandering task,10,Physical A,Consent,,,Voucher,Physical A,Physical A,5,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,3340.099999999162,3333.399999999907,3340.099999999162,3340.099999999162,3333.399999999907,3340.099999999162,1,3340.099999999162,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
