Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,checkpoint-1lbn,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
31,1740489037658,25/02/2025 13:10:37,1740489037658,0,25/02/2025 13:10:37,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,3,comprehension,Comprehension questions,ers3wv,1,response,d,3808.900000002235,3800,3808.900000002235,3808.900000002235,3800,3808.900000002235,1,3808.900000002235,0,0,,Click Response,response D,5,object-69,comprehension,,,2,3,,,,,,The purpose of this passage is to,d,persuade,guide,evaluate,inform,interest,,,,,,
32,1740489041330,25/02/2025 13:10:41,1740489041330,0,25/02/2025 13:10:41,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,4,comprehension,Comprehension questions,ers3wv,1,response,e,3680.900000002235,3666.7000000000116,3680.900000002235,3680.900000002235,3666.7000000000116,3680.900000002235,1,3680.900000002235,0,0,,Click Response,response B,3,object-67,comprehension,,,2,4,,,,,,The chief emphasis is on,e,defining marketing,principles of marketing,opportunities in marketing,kinds of jobs in marketing,the economic significance of marketing,,,,,,
33,1740489045273,25/02/2025 13:10:45,1740489045273,0,25/02/2025 13:10:45,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,14,passages,Sentences,3emlxf,1,response,space,3957.9000000014785,3950,3957.9000000014785,3957.9000000014785,3950,3957.9000000014785,1,3957.9000000014785,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,0,Passage 4,0,Difficult,1,2,,,,,,,,,,,,,
34,1740489055050,25/02/2025 13:10:55,1740489055050,0,25/02/2025 13:10:55,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,15,passages,Sentences,3emlxf,1,response,space,9784.700000002224,9783.399999999965,9784.700000002224,9784.700000002224,9783.399999999965,9784.700000002224,1,9784.700000002224,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,1,"Even most skeptics, because they seem to share the hope that there is life on Mars, endeavor slavishly not to discount the possibility.",0,Difficult,1,2,,,,,,,,,,,,,
35,1740489061105,25/02/2025 13:11:01,1740489061105,0,25/02/2025 13:11:01,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,16,passages,Sentences,3emlxf,1,response,space,6056.500000001513,6050.100000000035,6056.500000001513,6056.500000001513,6050.100000000035,6056.500000001513,1,6056.500000001513,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,2,But it was a comedown in the mid-1960’s when scientists involved in the Mars exploration studied photographs taken by some of the early Mariner space flights.,0,Difficult,1,2,,,,,,,,,,,,,
36,1740489062801,25/02/2025 13:11:02,1740489062801,0,25/02/2025 13:11:02,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,17,passages,Sentences,3emlxf,1,response,space,1702.5000000029686,1699.899999999965,1702.5000000029686,1702.5000000029686,1699.899999999965,1702.5000000029686,1,1702.5000000029686,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,3,No canals.,0,Difficult,1,2,,,,,,,,,,,,,
37,1740489063777,25/02/2025 13:11:03,1740489063777,0,25/02/2025 13:11:03,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,18,passages,Sentences,3emlxf,1,response,space,978.7000000007683,966.8000000000466,978.7000000007683,978.7000000007683,966.8000000000466,978.7000000007683,1,978.7000000007683,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,4,No seas.,0,Difficult,1,2,,,,,,,,,,,,,
38,1740489065129,25/02/2025 13:11:05,1740489065129,0,25/02/2025 13:11:05,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,19,passages,Sentences,3emlxf,1,response,space,1363.800000002957,1349.899999999965,1363.800000002957,1363.800000002957,1349.899999999965,1363.800000002957,1,1363.800000002957,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,5,No busy Martian engineers.,0,Difficult,1,2,,,,,,,,,,,,,
39,1740489068362,25/02/2025 13:11:08,1740489068362,0,25/02/2025 13:11:08,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,20,passages,Sentences,3emlxf,1,response,space,3246.0000000007567,3233.4000000000233,3246.0000000007567,3246.0000000007567,3233.4000000000233,3246.0000000007567,1,3246.0000000007567,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,6,No menacing warmongering Martians as colossal as skyscrapers.,0,Difficult,1,2,,,,,,,,,,,,,
40,1740489070409,25/02/2025 13:11:10,1740489070409,0,25/02/2025 13:11:10,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,21,passages,Sentences,3emlxf,1,response,space,2060.7000000022235,2049.899999999965,2060.7000000022235,2060.7000000022235,2049.899999999965,2060.7000000022235,1,2060.7000000022235,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,7,"Just mountains, craters, frigid winds, and dust storms.",0,Difficult,1,2,,,,,,,,,,,,,
41,1740489074665,25/02/2025 13:11:14,1740489074665,0,25/02/2025 13:11:14,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,22,passages,Sentences,3emlxf,1,response,space,4266.5,4250,4266.5,4266.5,4250,4266.5,1,4266.5,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,8,It was almost as if scouts for Columbus had returned to Isabella’s court with the news that the world had turned out to be flat after all.,1,Difficult,1,2,,,,,,,,,,,,,
42,1740489077146,25/02/2025 13:11:17,1740489077146,0,25/02/2025 13:11:17,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,3,probe,Thought probe,muxvwp,1,response,On Task,2497.3000000022585,2483.4000000000233,2497.3000000022585,2497.3000000022585,2483.4000000000233,2497.3000000022585,1,2497.3000000022585,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
43,1740489081953,25/02/2025 13:11:21,1740489081953,0,25/02/2025 13:11:21,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,23,passages,Sentences,3emlxf,1,response,space,4821.20000000298,4816.700000000012,4821.20000000298,4821.20000000298,4816.700000000012,4821.20000000298,1,4821.20000000298,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,9,"Hopeful astronomers reminded us that the Mariner IV had photographed a mere one percent of the Martian surface from 2,000 miles away.",1,Difficult,1,2,,,,,,,,,,,,,
44,1740489084561,25/02/2025 13:11:24,1740489084561,0,25/02/2025 13:11:24,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,4,probe,Thought probe,muxvwp,1,response,Unintentional,2612.5000000029686,2600,2612.5000000029686,2612.5000000029686,2600,2612.5000000029686,1,2612.5000000029686,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
45,1740489089273,25/02/2025 13:11:29,1740489089273,0,25/02/2025 13:11:29,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,24,passages,Sentences,3emlxf,1,response,space,4724.500000002969,4716.599999999977,4724.500000002969,4724.500000002969,4716.599999999977,4724.500000002969,1,4724.500000002969,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,10,"And they pointed out that the Earth-orbiting Tiros weather satellite shot over 20,000 pictures before uncovering any evidence of life on Earth.",1,Difficult,1,2,,,,,,,,,,,,,
46,1740489092370,25/02/2025 13:11:32,1740489092370,0,25/02/2025 13:11:32,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,5,probe,Thought probe,muxvwp,1,response,On Task,3104.100000002247,3100.100000000035,3104.100000002247,3104.100000002247,3100.100000000035,3104.100000002247,1,3104.100000002247,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
47,1740489094978,25/02/2025 13:11:34,1740489094978,0,25/02/2025 13:11:34,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,25,passages,Sentences,3emlxf,1,response,space,2612.0999999999767,2599.899999999965,2612.0999999999767,2612.0999999999767,2599.899999999965,2612.0999999999767,1,2612.0999999999767,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,11,"But still, public enthusiasm for Martian exploration wilted.",1,Difficult,1,2,,,,,,,,,,,,,
48,1740489096969,25/02/2025 13:11:36,1740489096969,0,25/02/2025 13:11:36,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,6,probe,Thought probe,muxvwp,1,response,On Task,2003.8000000015018,2000.100000000035,2003.8000000015018,2003.8000000015018,2000.100000000035,2003.8000000015018,1,2003.8000000015018,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
49,1740489100082,25/02/2025 13:11:40,1740489100082,0,25/02/2025 13:11:40,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,26,passages,Sentences,3emlxf,1,response,space,3116.2999999999884,3099.7999999999884,3116.2999999999884,3116.2999999999884,3099.7999999999884,3116.2999999999884,1,3116.2999999999884,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,12,"By the time Viking I touched down on the Plain of Chryse in August, few seemed to care at all.",0,Difficult,1,2,,,,,,,,,,,,,
50,1740489107705,25/02/2025 13:11:47,1740489107705,0,25/02/2025 13:11:47,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,27,passages,Sentences,3emlxf,1,response,space,7639.799999999988,7633.399999999965,7639.799999999988,7639.799999999988,7633.399999999965,7639.799999999988,1,7639.799999999988,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,4,13,"J. Richard Keefe, one of the Viking scientists, declared himself “disgusted” at what he called the “blasé…apathetic” public response and the skimpy television coverage of what was certainly one of the magnificent scientific and technical accomplishments in human history.",0,Difficult,1,2,,,,,,,,,,,,,
51,1740489109153,25/02/2025 13:11:49,1740489109153,0,25/02/2025 13:11:49,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,2,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1454.4000000000233,1450.2000000000116,1454.4000000000233,1454.4000000000233,1450.2000000000116,1454.4000000000233,1,1454.4000000000233,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
52,1740489117962,25/02/2025 13:11:57,1740489117962,0,25/02/2025 13:11:57,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,5,comprehension,Comprehension questions,ers3wv,1,response,b,8812.800000001502,8800,8812.800000001502,8812.800000001502,8800,8812.800000001502,1,8812.800000001502,0,0,,Click Response,response B,3,object-67,comprehension,,,4,1,,,,,,One weather satellite was named,b,Latos,Tiros,Prometheus,Sonar,Satelos,,,,,,
53,1740489123121,25/02/2025 13:12:03,1740489123121,0,25/02/2025 13:12:03,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,6,comprehension,Comprehension questions,ers3wv,1,response,a,5172.300000001502,5166.5,5172.300000001502,5172.300000001502,5166.5,5172.300000001502,1,5172.300000001502,0,0,,Click Response,response C,4,object-68,comprehension,,,4,2,,,,,,One of the Mariners photographed how much of the surface of Mars?,a,One percent,Two percent,Three percent,Four percent,Five percent,,,,,,
54,1740489147273,25/02/2025 13:12:27,1740489147273,0,25/02/2025 13:12:27,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,7,comprehension,Comprehension questions,ers3wv,1,response,a,24158.000000000757,24150.20000000001,24158.000000000757,24158.000000000757,24150.20000000001,24158.000000000757,1,24158.000000000757,0,0,,Click Response,response A,2,object-66,comprehension,,,4,3,,,,,,Interest in Mars diminished largely because,a,no Martians were found,the TV coverage was poor,the photos were all black and white,nothing was brought back to earth,the media did not appreciate the accomplishment,,,,,,
55,1740489160298,25/02/2025 13:12:40,1740489160298,0,25/02/2025 13:12:40,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,8,comprehension,Comprehension questions,ers3wv,1,response,d,13032.10000000149,13016.599999999977,13032.10000000149,13032.10000000149,13016.599999999977,13032.10000000149,1,13032.10000000149,0,0,,Click Response,response A,2,object-66,comprehension,,,4,4,,,,,,Mention of the flat world was used to point out,d,the flatness of Mars,the lack of canals,the lack of seas,the lack of Martians,the lack of mountains,,,,,,
56,1740489164217,25/02/2025 13:12:44,1740489164217,0,25/02/2025 13:12:44,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,28,passages,Sentences,3emlxf,1,response,space,3935.1000000030035,3933.4000000000233,3935.1000000030035,3935.1000000030035,3933.4000000000233,3935.1000000030035,1,3935.1000000030035,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,0,Passage 6,0,Difficult,1,2,,,,,,,,,,,,,
57,1740489166649,25/02/2025 13:12:46,1740489166649,0,25/02/2025 13:12:46,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,29,passages,Sentences,3emlxf,1,response,space,2433.2000000000116,2416.7000000000116,2433.2000000000116,2433.2000000000116,2416.7000000000116,2433.2000000000116,1,2433.2000000000116,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,1,Local governments were our first governments.,1,Difficult,1,2,,,,,,,,,,,,,
58,1740489173498,25/02/2025 13:12:53,1740489173498,0,25/02/2025 13:12:53,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,7,probe,Thought probe,muxvwp,1,response,Unintentional,6865.2000000022235,6849.899999999965,6865.2000000022235,6865.2000000022235,6849.899999999965,6865.2000000022235,1,6865.2000000022235,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
59,1740489179201,25/02/2025 13:12:59,1740489179201,0,25/02/2025 13:12:59,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,30,passages,Sentences,3emlxf,1,response,space,5719.1000000030035,5716.700000000012,5719.1000000030035,5719.1000000030035,5716.700000000012,5719.1000000030035,1,5719.1000000030035,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,2,The primitive tribe that chose the strongest man to be its chief and the oldest men to form a council was establishing local government.,0,Difficult,1,2,,,,,,,,,,,,,
60,1740489181065,25/02/2025 13:13:01,1740489181065,0,25/02/2025 13:13:01,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,31,passages,Sentences,3emlxf,1,response,space,1866.5000000007567,1850.2000000000116,1866.5000000007567,1866.5000000007567,1850.2000000000116,1866.5000000007567,1,1866.5000000007567,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,3,"It was seeking a better, safer life.",0,Difficult,1,2,,,,,,,,,,,,,
61,1740489184682,25/02/2025 13:13:04,1740489184682,0,25/02/2025 13:13:04,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,32,passages,Sentences,3emlxf,1,response,space,3632.60000000149,3616.5999999999767,3632.60000000149,3632.60000000149,3616.5999999999767,3632.60000000149,1,3632.60000000149,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,4,"In the same way, the need for rules and leaders was realized by the first English settlers who landed at Jamestown, Virginia, in 1607.",0,Difficult,1,2,,,,,,,,,,,,,
62,1740489186897,25/02/2025 13:13:06,1740489186897,0,25/02/2025 13:13:06,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,33,passages,Sentences,3emlxf,1,response,space,2231.8000000022585,2216.8000000000466,2231.8000000022585,2231.8000000022585,2216.8000000000466,2231.8000000022585,1,2231.8000000022585,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,5,"At first, the settlers at Jamestown had to shepherd themselves.",0,Difficult,1,2,,,,,,,,,,,,,
63,1740489190289,25/02/2025 13:13:10,1740489190289,0,25/02/2025 13:13:10,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,34,passages,Sentences,3emlxf,1,response,space,3406.800000002957,3399.899999999965,3406.800000002957,3406.800000002957,3399.899999999965,3406.800000002957,1,3406.800000002957,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,6,"The colonists searched for gold, and had to find their own sustenance and provide their own sanctuary. ",0,Difficult,1,2,,,,,,,,,,,,,
64,1740489194554,25/02/2025 13:13:14,1740489194554,0,25/02/2025 13:13:14,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,35,passages,Sentences,3emlxf,1,response,space,4271.100000002247,4266.600000000035,4271.100000002247,4271.100000002247,4266.600000000035,4271.100000002247,1,4271.100000002247,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,7,"As food supplies began to run low, and as the colonists faced hunger and disease, they saw that they needed to work together if the colony was to survive.",1,Difficult,1,2,,,,,,,,,,,,,
65,1740489196154,25/02/2025 13:13:16,1740489196154,0,25/02/2025 13:13:16,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,8,probe,Thought probe,muxvwp,1,response,On Task,1604.800000002957,1600.1999999999534,1604.800000002957,1604.800000002957,1600.1999999999534,1604.800000002957,1,1604.800000002957,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
66,1740489199378,25/02/2025 13:13:19,1740489199378,0,25/02/2025 13:13:19,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,36,passages,Sentences,3emlxf,1,response,space,3228.6000000030035,3216.5,3228.6000000030035,3228.6000000030035,3216.5,3228.6000000030035,1,3228.6000000030035,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,8,A council to make laws for the colony was formed by the settlers.,0,Difficult,1,2,,,,,,,,,,,,,
67,1740489202890,25/02/2025 13:13:22,1740489202890,0,25/02/2025 13:13:22,210469,6,task-6rlz,,43796373,BLIND,12533306,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1920x1080,1912x954,Voucher,,0,Mind wandering task,10,Digital B,Consent,,,Voucher,Digital B,Digital B,37,passages,Sentences,3emlxf,1,response,space,3523.9000000000233,3516.5999999999767,3523.9000000000233,3523.9000000000233,3516.5999999999767,3523.9000000000233,1,3523.9000000000233,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,6,9,Captain John Smith was chosen as president of the council to see that the laws were implemented.,0,Difficult,1,2,,,,,,,,,,,,,
