Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-dgjt
145,1753198852667,22/07/2025 15:40,1753202452667,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,32,trial,digit,9l7l5c,1,timedOut,,201.49999997616396,199.80000000001746,201.49999997616396,201.49999997616396,199.80000000001746,201.49999997616396,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,7,7,140,Eligible,Voucher
146,1753198852802,22/07/2025 15:40,1753202452802,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,32,trial,mask,y6xgix,2,response,space,136.99999992846278,133.19999999998254,136.99999992846278,136.99999992846278,133.19999999998254,136.99999992846278,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,7,7,140,Eligible,Voucher
147,1753198853766,22/07/2025 15:40,1753202453766,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,33,trial,digit,9l7l5c,1,timedOut,,200.8999999523221,199.80000000001746,200.8999999523221,200.8999999523221,199.80000000001746,200.8999999523221,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,7,7,120,Eligible,Voucher
148,1753198853907,22/07/2025 15:40,1753202453907,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,33,trial,mask,y6xgix,2,response,space,142.29999999998836,133.19999999998254,142.29999999998836,142.29999999998836,133.19999999998254,142.29999999998836,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,7,7,120,Eligible,Voucher
149,1753198854806,22/07/2025 15:40,1753202454806,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,34,trial,digit,9l7l5c,1,response,space,142.60000000000582,133.20000000001164,142.60000000000582,142.60000000000582,133.20000000001164,142.60000000000582,1,0,0,space,Keyboard Response,response,3,object-176,trial,,2,space,7,7,90,Eligible,Voucher
150,1753198855711,22/07/2025 15:40,1753202455711,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,34,trial,mask,y6xgix,2,response,space,847.500000023836,832.6000000000058,847.500000023836,847.500000023836,832.6000000000058,847.500000023836,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,7,7,90,Eligible,Voucher
151,1753198855963,22/07/2025 15:40,1753202455963,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,35,trial,digit,9l7l5c,1,timedOut,,200.8000000238535,199.90000000002328,200.8000000238535,200.8000000238535,199.90000000002328,200.8000000238535,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,7,,160,Eligible,Voucher
152,1753198856660,22/07/2025 15:40,1753202456660,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,35,trial,mask,y6xgix,2,response,noresponse,697.6999999761465,682.5999999999767,697.6999999761465,697.6999999761465,682.5999999999767,697.6999999761465,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,7,,160,Eligible,Voucher
153,1753198857062,22/07/2025 15:40,1753202457062,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,36,trial,digit,9l7l5c,1,timedOut,,200.79999992848025,199.80000000001746,200.79999992848025,200.79999992848025,199.80000000001746,200.79999992848025,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,7,7,90,Eligible,Voucher
154,1753198857570,22/07/2025 15:40,1753202457570,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,36,trial,mask,y6xgix,2,response,space,508.9999999284628,499.3999999999942,508.9999999284628,508.9999999284628,499.3999999999942,508.9999999284628,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,7,7,90,Eligible,Voucher
155,1753198858162,22/07/2025 15:40,1753202458162,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,37,trial,digit,9l7l5c,1,timedOut,,201.09999997616978,200,201.09999997616978,201.09999997616978,200,201.09999997616978,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,27,27,140,Eligible,Voucher
156,1753198858773,22/07/2025 15:40,1753202458773,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,37,trial,mask,y6xgix,2,response,space,612.8000000238535,599.2000000000116,612.8000000238535,612.8000000238535,599.2000000000116,612.8000000238535,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,27,27,140,Eligible,Voucher
157,1753198859260,22/07/2025 15:40,1753202459260,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,38,trial,digit,9l7l5c,1,timedOut,,200.40000002383022,199.59999999997672,200.40000002383022,200.40000002383022,199.59999999997672,200.40000002383022,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,27,27,150,Eligible,Voucher
158,1753198859813,22/07/2025 15:40,1753202459813,1,22/07/2025 17:40,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,38,trial,mask,y6xgix,2,response,space,553.7000000000116,549.7000000000116,553.7000000000116,553.7000000000116,549.7000000000116,553.7000000000116,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,27,27,150,Eligible,Voucher
159,1753198860360,22/07/2025 15:41,1753202460360,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,39,trial,digit,9l7l5c,1,timedOut,,202,199.79999999998836,202,202,199.79999999998836,202,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,27,27,90,Eligible,Voucher
160,1753198861258,22/07/2025 15:41,1753202461258,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,39,trial,mask,y6xgix,2,response,noresponse,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,899.4000000000233,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,27,27,90,Eligible,Voucher
161,1753198861458,22/07/2025 15:41,1753202461458,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,40,trial,digit,9l7l5c,1,timedOut,,200.6999999761465,199.79999999998836,200.6999999761465,200.6999999761465,199.79999999998836,200.6999999761465,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,27,27,150,Eligible,Voucher
162,1753198861623,22/07/2025 15:41,1753202461623,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,40,trial,mask,y6xgix,2,response,space,165.60000002384186,149.89999999999418,165.60000002384186,165.60000002384186,149.89999999999418,165.60000002384186,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,27,27,150,Eligible,Voucher
163,1753198862492,22/07/2025 15:41,1753202462492,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,41,trial,digit,9l7l5c,1,response,space,135.29999997615232,133.19999999998254,135.29999997615232,135.29999997615232,133.19999999998254,135.29999997615232,1,0,0,space,Keyboard Response,response,3,object-176,trial,,2,space,27,27,110,Eligible,Voucher
164,1753198863458,22/07/2025 15:41,1753202463458,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,41,trial,mask,y6xgix,2,response,noresponse,899,899,899,899,899,899,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,27,27,110,Eligible,Voucher
165,1753198863589,22/07/2025 15:41,1753202463589,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,42,trial,digit,9l7l5c,1,response,space,133.30000000001746,116.60000000000582,133.30000000001746,133.30000000001746,116.60000000000582,133.30000000001746,1,0,0,space,Keyboard Response,response,3,object-176,trial,,9,space,27,27,100,Eligible,Voucher
166,1753198864363,22/07/2025 15:41,1753202464363,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,42,trial,mask,y6xgix,2,response,space,707.7999999761523,699.3999999999942,707.7999999761523,707.7999999761523,699.3999999999942,707.7999999761523,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,27,27,100,Eligible,Voucher
167,1753198864755,22/07/2025 15:41,1753202464755,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,43,trial,digit,9l7l5c,1,timedOut,,200.79999999998836,199.79999999998836,200.79999999998836,200.79999999998836,199.79999999998836,200.79999999998836,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,27,27,150,Eligible,Voucher
168,1753198865532,22/07/2025 15:41,1753202465532,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,43,trial,mask,y6xgix,2,response,space,777.6999999284744,765.8999999999942,777.6999999284744,777.6999999284744,765.8999999999942,777.6999999284744,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,27,27,150,Eligible,Voucher
169,1753198865856,22/07/2025 15:41,1753202465856,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,44,trial,digit,9l7l5c,1,timedOut,,202.0999999284686,199.79999999998836,202.0999999284686,202.0999999284686,199.79999999998836,202.0999999284686,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,27,,170,Eligible,Voucher
170,1753198866753,22/07/2025 15:41,1753202466753,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,44,trial,mask,y6xgix,2,response,noresponse,898.8999999999942,898.8999999999942,898.8999999999942,898.8999999999942,898.8999999999942,898.8999999999942,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,27,,170,Eligible,Voucher
171,1753198866850,22/07/2025 15:41,1753202466850,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,45,trial,digit,9l7l5c,1,response,space,97.59999997616978,83.40000000002328,97.59999997616978,97.59999997616978,83.40000000002328,97.59999997616978,1,0,0,space,Keyboard Response,response,3,object-176,trial,,7,space,27,27,100,Eligible,Voucher
172,1753198867750,22/07/2025 15:41,1753202467750,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,45,trial,mask,y6xgix,2,response,space,797.8999999761581,782.3999999999942,797.8999999761581,797.8999999761581,782.3999999999942,797.8999999761581,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,27,27,100,Eligible,Voucher
173,1753198868052,22/07/2025 15:41,1753202468052,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,46,trial,digit,9l7l5c,1,timedOut,,200.69999992847443,199.79999999998836,200.69999992847443,200.69999992847443,199.79999999998836,200.69999992847443,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,14,14,170,Eligible,Voucher
174,1753198868549,22/07/2025 15:41,1753202468549,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,46,trial,mask,y6xgix,2,response,space,497.70000000001164,483,497.70000000001164,497.70000000001164,483,497.70000000001164,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,14,14,170,Eligible,Voucher
175,1753198869151,22/07/2025 15:41,1753202469151,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,47,trial,digit,9l7l5c,1,timedOut,,200.29999997615232,199.39999999999418,200.29999997615232,200.29999997615232,199.39999999999418,200.29999997615232,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,14,14,120,Eligible,Voucher
176,1753198869258,22/07/2025 15:41,1753202469258,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,47,trial,mask,y6xgix,2,response,space,108.39999997615814,100.39999999999418,108.39999997615814,108.39999997615814,100.39999999999418,108.39999997615814,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,14,14,120,Eligible,Voucher
177,1753198870250,22/07/2025 15:41,1753202470250,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,48,trial,digit,9l7l5c,1,timedOut,,200.99999997616396,200.10000000000582,200.99999997616396,200.99999997616396,200.10000000000582,200.99999997616396,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,14,14,130,Eligible,Voucher
178,1753198870332,22/07/2025 15:41,1753202470332,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,48,trial,mask,y6xgix,2,response,space,82.60000000003492,66.20000000001164,82.60000000003492,82.60000000003492,66.20000000001164,82.60000000003492,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,14,14,130,Eligible,Voucher
179,1753198871349,22/07/2025 15:41,1753202471349,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,49,trial,digit,9l7l5c,1,timedOut,,201.1999999761465,200.09999999997672,201.1999999761465,201.1999999761465,200.09999999997672,201.1999999761465,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,14,14,100,Eligible,Voucher
180,1753198872248,22/07/2025 15:41,1753202472248,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,49,trial,mask,y6xgix,2,response,noresponse,899.3000000000175,899.3000000000175,899.3000000000175,899.3000000000175,899.3000000000175,899.3000000000175,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,14,14,100,Eligible,Voucher
181,1753198872448,22/07/2025 15:41,1753202472448,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,50,trial,digit,9l7l5c,1,timedOut,,200.79999997615232,199.69999999998254,200.79999997615232,200.79999997615232,199.69999999998254,200.79999997615232,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,14,14,130,Eligible,Voucher
182,1753198872530,22/07/2025 15:41,1753202472530,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,50,trial,mask,y6xgix,2,response,space,83.09999999997672,66.5,83.09999999997672,83.09999999997672,66.5,83.09999999997672,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,14,14,130,Eligible,Voucher
183,1753198873548,22/07/2025 15:41,1753202473548,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,51,trial,digit,9l7l5c,1,timedOut,,201.79999995231628,199.79999999998836,201.79999995231628,201.79999995231628,199.79999999998836,201.79999995231628,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,14,14,90,Eligible,Voucher
184,1753198873728,22/07/2025 15:41,1753202473728,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,51,trial,mask,y6xgix,2,response,space,182.20000000001164,166.40000000002328,182.20000000001164,182.20000000001164,166.40000000002328,182.20000000001164,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,14,14,90,Eligible,Voucher
185,1753198874646,22/07/2025 15:41,1753202474646,1,22/07/2025 17:41,234742,8,task-ucpj,,48249299,BLINDED,13860366,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 138.0.0.0,1536x864,1528x708,,,0,SART - JB2012 Exp2 - Self report,5,probe_selfreport,spreadsheet_sr,spreadsheet_sr,52,trial,digit,9l7l5c,1,timedOut,,200.40000002383022,199.5,200.40000002383022,200.40000002383022,199.5,200.40000002383022,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,14,,110,Eligible,Voucher
