Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
16,1704217503692,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 8 ,Definitely Agree
17,1704217503692,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 8 -quantised,1
18,1704217503692,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 9 ,Slightly Agree
19,1704217503692,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 9 -quantised,2
20,1704217503692,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 10 ,Definitely Disagree
21,1704217503692,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 10 -quantised,4
22,1704217503692,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 11 ,Slightly Disagree
23,1704217503761,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 11 -quantised,3
24,1704217503761,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 12 ,Slightly Agree
25,1704217503761,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 12 -quantised,2
26,1704217503761,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 13 ,Definitely Disagree
27,1704217503761,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 13 -quantised,4
28,1704217503761,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 14 ,Slightly Agree
29,1704217503761,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 14 -quantised,2
30,1704217503761,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 15 ,Definitely Disagree
31,1704217503761,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 15 -quantised,4
32,1704217503761,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 16,Definitely Agree
33,1704217503761,02/01/2024 17:45:03,1704217503529,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 16-quantised,1
34,1704217503761,02/01/2024 17:45:03,1704217503530,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 17,Definitely Agree
35,1704217503761,02/01/2024 17:45:03,1704217503530,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 17-quantised,1
36,1704217503761,02/01/2024 17:45:03,1704217503530,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 18,Definitely Disagree
37,1704217503761,02/01/2024 17:45:03,1704217503530,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 18-quantised,4
38,1704217503761,02/01/2024 17:45:03,1704217503530,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 19 ,Definitely Disagree
39,1704217503761,02/01/2024 17:45:03,1704217503530,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 19 -quantised,4
40,1704217503761,02/01/2024 17:45:03,1704217503530,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 20,Definitely Disagree
41,1704217503761,02/01/2024 17:45:03,1704217503530,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 20-quantised,4
42,1704217503761,02/01/2024 17:45:03,1704217503531,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 21,Definitely Agree
43,1704217503829,02/01/2024 17:45:03,1704217503531,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 21-quantised,1
44,1704217503829,02/01/2024 17:45:03,1704217503531,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 22,Definitely Agree
45,1704217503829,02/01/2024 17:45:03,1704217503531,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 22-quantised,1
46,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 23 ,Definitely Disagree
47,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 23 -quantised,4
48,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 24,Definitely Disagree
49,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 24-quantised,4
50,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 25,Definitely Disagree
51,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 25-quantised,4
52,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 26 ,Definitely Disagree
53,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 26 -quantised,4
54,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 27 ,Definitely Disagree
55,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 27 -quantised,4
56,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 28,Definitely Disagree
57,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 28-quantised,4
58,1704217503829,02/01/2024 17:45:03,1704217503532,0,02/01/2024 17:45:03,158033,3,questionnaire-gew1,,33920220,BLIND,10039055,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1536x864,1536x703,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,END QUESTIONNAIRE,261815
1,1704240117665,03/01/2024 00:01:57,1704240116711,0,03/01/2024 00:01:56,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1360x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,BEGIN QUESTIONNAIRE,
2,1704240387860,03/01/2024 00:06:27,1704240386782,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 1 ,Definitely Disagree
3,1704240387937,03/01/2024 00:06:27,1704240386784,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 1 -quantised,4
4,1704240387937,03/01/2024 00:06:27,1704240386784,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 2 ,Definitely Disagree
5,1704240387937,03/01/2024 00:06:27,1704240386784,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 2 -quantised,4
6,1704240387937,03/01/2024 00:06:27,1704240386784,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 3 ,Definitely Agree
7,1704240387937,03/01/2024 00:06:27,1704240386784,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 3 -quantised,1
8,1704240387937,03/01/2024 00:06:27,1704240386785,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 4 ,Slightly Disagree
9,1704240387937,03/01/2024 00:06:27,1704240386785,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 4 -quantised,3
10,1704240387937,03/01/2024 00:06:27,1704240386785,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 5,Slightly Agree
11,1704240387937,03/01/2024 00:06:27,1704240386785,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 5-quantised,2
12,1704240387937,03/01/2024 00:06:27,1704240386785,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 6 ,Slightly Disagree
13,1704240387937,03/01/2024 00:06:27,1704240386785,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 6 -quantised,3
14,1704240387937,03/01/2024 00:06:27,1704240386785,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 7,Slightly Disagree
15,1704240387937,03/01/2024 00:06:27,1704240386786,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 7-quantised,3
16,1704240387937,03/01/2024 00:06:27,1704240386786,0,03/01/2024 00:06:26,158033,3,questionnaire-gew1,,33925158,BLIND,10040343,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1360x768,1345x647,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,No,question 8 ,Slightly Agree
