Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,branch-k46k,Randomise questionnaire elements?,Question Key,Response
12,1703417279376,24/12/2023 11:27:59,1703417279189,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 6 ,Slightly Agree
13,1703417279376,24/12/2023 11:27:59,1703417279189,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 6 -quantised,2
14,1703417279376,24/12/2023 11:27:59,1703417279189,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 7,Definitely Agree
15,1703417279376,24/12/2023 11:27:59,1703417279189,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 7-quantised,1
16,1703417279376,24/12/2023 11:27:59,1703417279189,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 8 ,Slightly Disagree
17,1703417279376,24/12/2023 11:27:59,1703417279189,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 8 -quantised,3
18,1703417279376,24/12/2023 11:27:59,1703417279189,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 9 ,Definitely Disagree
19,1703417279376,24/12/2023 11:27:59,1703417279189,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 9 -quantised,4
20,1703417279376,24/12/2023 11:27:59,1703417279189,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 10 ,Slightly Agree
21,1703417279376,24/12/2023 11:27:59,1703417279189,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 10 -quantised,2
22,1703417279376,24/12/2023 11:27:59,1703417279190,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 11 ,Definitely Agree
23,1703417279441,24/12/2023 11:27:59,1703417279190,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 11 -quantised,1
24,1703417279441,24/12/2023 11:27:59,1703417279190,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 12 ,Slightly Disagree
25,1703417279441,24/12/2023 11:27:59,1703417279190,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 12 -quantised,3
26,1703417279441,24/12/2023 11:27:59,1703417279190,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 13 ,Slightly Agree
27,1703417279441,24/12/2023 11:27:59,1703417279190,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 13 -quantised,2
28,1703417279441,24/12/2023 11:27:59,1703417279190,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 14 ,Slightly Agree
29,1703417279441,24/12/2023 11:27:59,1703417279190,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 14 -quantised,2
30,1703417279441,24/12/2023 11:27:59,1703417279190,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 15 ,Slightly Agree
31,1703417279441,24/12/2023 11:27:59,1703417279190,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 15 -quantised,2
32,1703417279441,24/12/2023 11:27:59,1703417279191,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 16,Slightly Agree
33,1703417279441,24/12/2023 11:27:59,1703417279191,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 16-quantised,2
34,1703417279441,24/12/2023 11:27:59,1703417279191,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 17,Definitely Agree
35,1703417279441,24/12/2023 11:27:59,1703417279191,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 17-quantised,1
36,1703417279441,24/12/2023 11:27:59,1703417279191,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 18,Slightly Disagree
37,1703417279441,24/12/2023 11:27:59,1703417279191,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 18-quantised,3
38,1703417279441,24/12/2023 11:27:59,1703417279191,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 19 ,Definitely Disagree
39,1703417279441,24/12/2023 11:27:59,1703417279191,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 19 -quantised,4
40,1703417279441,24/12/2023 11:27:59,1703417279192,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 20,Definitely Agree
41,1703417279441,24/12/2023 11:27:59,1703417279192,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 20-quantised,1
42,1703417279441,24/12/2023 11:27:59,1703417279192,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 21,Definitely Disagree
43,1703417279514,24/12/2023 11:27:59,1703417279192,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 21-quantised,4
44,1703417279514,24/12/2023 11:27:59,1703417279192,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 22,Slightly Disagree
45,1703417279514,24/12/2023 11:27:59,1703417279192,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 22-quantised,3
46,1703417279514,24/12/2023 11:27:59,1703417279192,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 23 ,Slightly Agree
47,1703417279514,24/12/2023 11:27:59,1703417279193,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 23 -quantised,2
48,1703417279514,24/12/2023 11:27:59,1703417279193,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 24,Definitely Disagree
49,1703417279514,24/12/2023 11:27:59,1703417279193,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 24-quantised,4
50,1703417279514,24/12/2023 11:27:59,1703417279193,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 25,Slightly Disagree
51,1703417279514,24/12/2023 11:27:59,1703417279194,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 25-quantised,3
52,1703417279514,24/12/2023 11:27:59,1703417279194,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 26 ,Slightly Disagree
53,1703417279514,24/12/2023 11:27:59,1703417279194,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 26 -quantised,3
54,1703417279514,24/12/2023 11:27:59,1703417279194,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 27 ,Slightly Disagree
55,1703417279514,24/12/2023 11:27:59,1703417279194,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 27 -quantised,3
56,1703417279514,24/12/2023 11:27:59,1703417279195,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 28,Slightly Disagree
57,1703417279514,24/12/2023 11:27:59,1703417279195,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,question 28-quantised,3
58,1703417279514,24/12/2023 11:27:59,1703417279195,0,24/12/2023 11:27:59,155541,10,questionnaire-gew1,,33855984,BLIND,10014563,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x900,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,161700
1,1703484702939,25/12/2023 06:11:42,1703484704403,0,25/12/2023 06:11:44,155541,10,questionnaire-gew1,,33858627,BLIND,10015335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1703484827074,25/12/2023 06:13:47,1703484828720,0,25/12/2023 06:13:48,155541,10,questionnaire-gew1,,33858627,BLIND,10015335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 1 ,Slightly Disagree
3,1703484827263,25/12/2023 06:13:47,1703484828722,0,25/12/2023 06:13:48,155541,10,questionnaire-gew1,,33858627,BLIND,10015335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 1 -quantised,3
4,1703484827263,25/12/2023 06:13:47,1703484828722,0,25/12/2023 06:13:48,155541,10,questionnaire-gew1,,33858627,BLIND,10015335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 2 ,Slightly Disagree
5,1703484827263,25/12/2023 06:13:47,1703484828722,0,25/12/2023 06:13:48,155541,10,questionnaire-gew1,,33858627,BLIND,10015335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 2 -quantised,3
6,1703484827263,25/12/2023 06:13:47,1703484828723,0,25/12/2023 06:13:48,155541,10,questionnaire-gew1,,33858627,BLIND,10015335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 3 ,Slightly Agree
7,1703484827263,25/12/2023 06:13:47,1703484828723,0,25/12/2023 06:13:48,155541,10,questionnaire-gew1,,33858627,BLIND,10015335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 3 -quantised,2
8,1703484827263,25/12/2023 06:13:47,1703484828723,0,25/12/2023 06:13:48,155541,10,questionnaire-gew1,,33858627,BLIND,10015335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 4 ,Slightly Agree
9,1703484827263,25/12/2023 06:13:47,1703484828723,0,25/12/2023 06:13:48,155541,10,questionnaire-gew1,,33858627,BLIND,10015335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 4 -quantised,2
10,1703484827263,25/12/2023 06:13:47,1703484828723,0,25/12/2023 06:13:48,155541,10,questionnaire-gew1,,33858627,BLIND,10015335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 5,Slightly Disagree
11,1703484827263,25/12/2023 06:13:47,1703484828723,0,25/12/2023 06:13:48,155541,10,questionnaire-gew1,,33858627,BLIND,10015335,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,control,,,,set 2,Controls,ACCEPT,,Controls,No,question 5-quantised,3
