Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Manipulation: Spreadsheet
42,1722198142400,28/07/2024 20:22:22,1722201742400,1,28/07/2024 22:22:22,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,28,passages,Sentences,3emlxf,1,response,space,5670.399999994086,5665.5,5670.399999994086,5670.399999994086,5665.5,5670.399999994086,1,5670.399999994086,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,27,"Daytimes Browning walked forth with Elizabeth's little dog Flush, but he seldom could be lured from his home evenings.",1,Easy,2,2,,,,,,,,,,,,
43,1722198149174,28/07/2024 20:22:29,1722201749174,1,28/07/2024 22:22:29,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,5,probe,Thought probe,muxvwp,1,response,Unintentional,6778.800000000047,6765.5,6778.800000000047,6778.800000000047,6765.5,6778.800000000047,1,6778.800000000047,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,
44,1722198166033,28/07/2024 20:22:46,1722201766033,1,28/07/2024 22:22:46,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,29,passages,Sentences,3emlxf,1,response,space,16863.299999999814,16846.699999999953,16863.299999999814,16863.299999999814,16846.699999999953,16863.299999999814,1,16863.299999999814,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,28,"One privileged intruder, coming frequently at night to join the poets over hot chestnuts and mulled wine, found talk good and laughter plentiful.",1,Easy,2,2,,,,,,,,,,,,
45,1722198169896,28/07/2024 20:22:49,1722201769896,1,28/07/2024 22:22:49,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,6,probe,Thought probe,muxvwp,1,response,Unintentional,3884.9999999762513,3882.7000000001863,3884.9999999762513,3884.9999999762513,3882.7000000001863,3884.9999999762513,1,3884.9999999762513,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,
46,1722198173237,28/07/2024 20:22:53,1722201773237,1,28/07/2024 22:22:53,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,30,passages,Sentences,3emlxf,1,response,space,3342.299999976065,3332.5,3342.299999976065,3342.299999976065,3332.5,3342.299999976065,1,3342.299999976065,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,29,He found the talk good and the laughter plentiful.,0,Easy,2,2,,,,,,,,,,,,
47,1722198176717,28/07/2024 20:22:56,1722201776717,1,28/07/2024 22:22:56,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,31,passages,Sentences,3emlxf,1,response,space,3490.599999987986,3482.5999999998603,3490.599999987986,3490.599999987986,3482.5999999998603,3490.599999987986,1,3490.599999987986,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,30,"The Brownings had a son, Robert Weidemann Browning, during the third year of their stay in Italy.",0,Easy,2,2,,,,,,,,,,,,
48,1722198179790,28/07/2024 20:22:59,1722201779790,1,28/07/2024 22:22:59,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,32,passages,Sentences,3emlxf,1,response,space,3080.599999982165,3066.100000000093,3080.599999982165,3080.599999982165,3066.100000000093,3080.599999982165,1,3080.599999982165,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,31,But a strain of dark dread began to creep through this happy life.,0,Easy,2,2,,,,,,,,,,,,
49,1722198182635,28/07/2024 20:23:02,1722201782635,1,28/07/2024 22:23:02,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,33,passages,Sentences,3emlxf,1,response,space,2859.799999993993,2849.399999999907,2859.799999993993,2859.799999993993,2849.399999999907,2859.799999993993,1,2859.799999993993,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,32,Elizabeth Browning’s father died still disapproving of her marriage.,0,Easy,2,2,,,,,,,,,,,,
50,1722198185439,28/07/2024 20:23:05,1722201785439,1,28/07/2024 22:23:05,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,34,passages,Sentences,3emlxf,1,response,space,2814.4999999881256,2799.5,2814.4999999881256,2814.4999999881256,2799.5,2814.4999999881256,1,2814.4999999881256,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,33,He had refused to see her or to allow any of his family to see her.,0,Easy,2,2,,,,,,,,,,,,
51,1722198188992,28/07/2024 20:23:08,1722201788992,1,28/07/2024 22:23:08,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,35,passages,Sentences,3emlxf,1,response,space,3567.6999999762047,3565.8000000000466,3567.6999999762047,3567.6999999762047,3565.8000000000466,3567.6999999762047,1,3567.6999999762047,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,34,Elizabeth’s dearly loved sister died and left three children who were all younger than her own boy.,0,Easy,2,2,,,,,,,,,,,,
52,1722198192747,28/07/2024 20:23:12,1722201792747,1,28/07/2024 22:23:12,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,36,passages,Sentences,3emlxf,1,response,space,3757.2999999821186,3749.3000000000466,3757.2999999821186,3757.2999999821186,3749.3000000000466,3757.2999999821186,1,3757.2999999821186,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,35,Elizabeth drooped and grieved a little and Robert shielded her from ordinary visitors.,0,Easy,2,2,,,,,,,,,,,,
53,1722198196905,28/07/2024 20:23:16,1722201796905,1,28/07/2024 22:23:16,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,37,passages,Sentences,3emlxf,1,response,space,4165.999999982072,4149.300000000047,4165.999999982072,4165.999999982072,4149.300000000047,4165.999999982072,1,4165.999999982072,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,36,She had a sudden and alarming attack of sickness but was not considered in any danger.,0,Easy,2,2,,,,,,,,,,,,
54,1722198200465,28/07/2024 20:23:20,1722201800465,1,28/07/2024 22:23:20,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,38,passages,Sentences,3emlxf,1,response,space,3576.6999999820255,3565.7999999998137,3576.6999999820255,3576.6999999820255,3565.7999999998137,3576.6999999820255,1,3576.6999999820255,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,37,"One night, soon after, she awoke from a troubled sleep, apparently with no idea that she was about to leave Robert.",0,Easy,2,2,,,,,,,,,,,,
55,1722198205620,28/07/2024 20:23:25,1722201805620,1,28/07/2024 22:23:25,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,39,passages,Sentences,3emlxf,1,response,space,5165.399999982212,5148.90000000014,5165.399999982212,5165.399999982212,5148.90000000014,5165.399999982212,1,5165.399999982212,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,38,"She spoke tenderly about her love for him. In his arms, her head drooped as though in a faint, but it was the end.",0,Easy,2,2,,,,,,,,,,,,
56,1722198210820,28/07/2024 20:23:30,1722201810820,1,28/07/2024 22:23:30,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,40,passages,Sentences,3emlxf,1,response,space,5215.899999999907,5199.199999999953,5215.899999999907,5215.899999999907,5199.199999999953,5215.899999999907,1,5215.899999999907,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,1,39,"Profound and lasting was Browning's grief. “Looking back,” he said, “I see that we have been all the time walking over a torrent on a straw.”",1,Easy,2,2,,,,,,,,,,,,
57,1722198215131,28/07/2024 20:23:35,1722201815131,1,28/07/2024 22:23:35,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,7,probe,Thought probe,muxvwp,1,response,On Task,4328.899999976158,4315.699999999953,4328.899999976158,4328.899999976158,4315.699999999953,4328.899999976158,1,4328.899999976158,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,
58,1722198222464,28/07/2024 20:23:42,1722201822464,1,28/07/2024 22:23:42,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,1,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,7348.700000000419,7331.90000000014,7348.700000000419,7348.700000000419,7331.90000000014,7348.700000000419,1,7348.700000000419,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,
59,1722198225906,28/07/2024 20:23:45,1722201825906,1,28/07/2024 22:23:45,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,1,comprehension,Comprehension questions,ers3wv,1,response,b,3451.899999999907,3449.6999999997206,3451.899999999907,3451.899999999907,3449.6999999997206,3451.899999999907,1,3451.899999999907,0,0,,Click Response,response B,3,object-67,comprehension,,,1,1,,,,,,Flush was the name of the Brownings’,b,cat,dog,canary,turtle,thrush,,,,,
60,1722198230066,28/07/2024 20:23:50,1722201830066,1,28/07/2024 22:23:50,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,2,comprehension,Comprehension questions,ers3wv,1,response,a,4170.399999988265,4165.300000000279,4170.399999988265,4170.399999988265,4165.300000000279,4170.399999988265,1,4170.399999988265,0,0,,Click Response,response A,2,object-66,comprehension,,,1,2,,,,,,At night the Brownings often enjoyed,a,hot chestnuts,a tart with clotted cream,strawberries and cream,café au lait,cheese soufflé,,,,,
61,1722198234083,28/07/2024 20:23:54,1722201834083,1,28/07/2024 22:23:54,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,3,comprehension,Comprehension questions,ers3wv,1,response,e,4021.799999976065,4015.7999999998137,4021.799999976065,4021.799999976065,4015.7999999998137,4021.799999976065,1,4021.799999976065,0,0,,Click Response,response E,6,object-70,comprehension,,,1,3,,,,,,The Brownings saw,e,Coleridge,Byron,Walt Whitman,Poe,Hawthorne,,,,,
62,1722198241239,28/07/2024 20:24:01,1722201841239,1,28/07/2024 22:24:01,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,4,comprehension,Comprehension questions,ers3wv,1,response,c,7162.699999994133,7148.800000000279,7162.699999994133,7162.699999994133,7148.800000000279,7162.699999994133,1,7162.699999994133,0,0,,Click Response,response C,4,object-68,comprehension,,,1,4,,,,,,Browning wrote to Miss Barrett because she had,c,invited him to visit,written him for advice,praised his poetry,sent him one of her own poems,sent a friend to meet him,,,,,
63,1722198251769,28/07/2024 20:24:11,1722201851769,1,28/07/2024 22:24:11,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,5,comprehension,Comprehension questions,ers3wv,1,response,b,10543.099999981932,10531.19999999972,10543.099999981932,10543.099999981932,10531.19999999972,10543.099999981932,1,10543.099999981932,0,0,,Click Response,response B,3,object-67,comprehension,,,1,5,,,,,,The authors of this passage placed most attention on the Brownings’,b,literary efforts,personal relationship,social contacts,problems,early meeting,,,,,
64,1722198257467,28/07/2024 20:24:17,1722201857467,1,28/07/2024 22:24:17,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,6,comprehension,Comprehension questions,ers3wv,1,response,e,5709.999999976251,5698.700000000186,5709.999999976251,5709.999999976251,5698.700000000186,5709.999999976251,1,5709.999999976251,0,0,,Click Response,response C,4,object-68,comprehension,,,1,6,,,,,,What best describes the Brownings’ early days abroad?,e,Travel,Relaxation,Creative activity,Intellectual stimulation,Happiness,,,,,
65,1722198271962,28/07/2024 20:24:31,1722201871962,1,28/07/2024 22:24:31,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,7,comprehension,Comprehension questions,ers3wv,1,response,b,14506.799999976065,14497.19999999972,14506.799999976065,14506.799999976065,14497.19999999972,14506.799999976065,1,14506.799999976065,0,0,,Click Response,response B,3,object-67,comprehension,,,1,7,,,,,,You would assume that Browning,b,found it easy to see Elizabeth,carefully avoided Mr. Barrett,begged Mr. Barrett’s consent to marry,understood Mr. Barrett,got Elizabeth to ask her father’s consent,,,,,
66,1722198289507,28/07/2024 20:24:49,1722201889507,1,28/07/2024 22:24:49,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,8,comprehension,Comprehension questions,ers3wv,1,response,a,17549.599999976344,17547,17549.599999976344,17549.599999976344,17547,17549.599999976344,1,17549.599999976344,0,0,,Click Response,response B,3,object-67,comprehension,,,1,8,,,,,,"In the “torrent on a straw” quotation, the word straw probably refers to",a,the frailty of life,weakness of character,sorrow,happiness,the fleeting nature of fame,,,,,
67,1722198291798,28/07/2024 20:24:51,1722201891798,1,28/07/2024 22:24:51,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,41,passages,Sentences,3emlxf,1,response,space,2293.499999982305,2282.4000000003725,2293.499999982305,2293.499999982305,2282.4000000003725,2293.499999982305,1,2293.499999982305,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,0,Passage 2,0,Difficult,1,2,,,,,,,,,,,,
68,1722198298494,28/07/2024 20:24:58,1722201898494,1,28/07/2024 22:24:58,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,42,passages,Sentences,3emlxf,1,response,space,6706.899999993853,6698.5999999996275,6706.899999993853,6706.899999993853,6698.5999999996275,6706.899999993853,1,6706.899999993853,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,1,The performance of those business activities that direct the flow of goods and services from producer to consumer or user is called marketing. ,0,Difficult,1,2,,,,,,,,,,,,
69,1722198301773,28/07/2024 20:25:01,1722201901773,1,28/07/2024 22:25:01,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,43,passages,Sentences,3emlxf,1,response,space,3286.999999982305,3282.7000000001863,3286.999999982305,3286.999999982305,3282.7000000001863,3286.999999982305,1,3286.999999982305,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,2,Marketing is the connecting link between the producer and the consumer or user.,0,Difficult,1,2,,,,,,,,,,,,
70,1722198303969,28/07/2024 20:25:03,1722201903969,1,28/07/2024 22:25:03,179131,14,task-353c,,39245847,BLIND,11510574,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,Consent,,0,Mind wandering task,11,Set2,Consent,Over 18,Proficiency English,set2,set2,44,passages,Sentences,3emlxf,1,response,space,2196.9999999995343,2182.7999999998137,2196.9999999995343,2196.9999999995343,2182.7999999998137,2196.9999999995343,1,2196.9999999995343,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,2,3,Production and consumption are brought together by the marketing system.,0,Difficult,1,2,,,,,,,,,,,,
