Participant Private ID,Tree Node Key,Task Name,Task Version,Current Spreadsheet,Trial Number,Display,Screen,Response Type,Response,Tag,Reaction Time,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: size,randomiser-mq2e
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000.49999942779,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,3605.899999809277,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000.099999618542,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,2019.899999427784,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5000.099999999977,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,4348.999999618507,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.099999618542,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,1981.9999999999416,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4999.299999618554,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,on task,1149.2999992370603,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000.799999237061,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,on task,4026.699999427772,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.199999809265,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,on task,1605,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.699999809265,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,zone out,1730.599999237049,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000.899999427784,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,on task,1555.8999992370373,NA,NA,NA,selfreport_probe
13869196,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5000.199999809265,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,on task,1353.899999904621,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4999.299999999988,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,tune out,2485.999999952328,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4999.299999904644,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,2514.5000000953733,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4998.800000095362,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,2411.799999904644,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4999.099999999977,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,on task,2820.100000047707,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4999.499999952328,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,1139.999999952328,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,4999.200000095356,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,1145.100000095379,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4999.299999999988,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,on task,1879.4000000953672,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,4999.19999995234,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,space out,884.399999952293,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,4999.399999904621,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,space out,929.3999999046208,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,4999.30000004766,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,space out,776.8000000953907,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,4999.099999999977,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,space out,1553.299999904586,NA,NA,NA,selfreport_probe
13872305,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,4998.700000095414,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,tune out,3898.399999999252,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.399999999994,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,tune out,6631.200000001496,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5000.399999999994,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,1314.3999999999942,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000.399999999994,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,2664.5000000007567,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000.500000000757,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,715.5000000007567,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5000.400000000722,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,1031.9000000007218,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.89999999851,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,1914.9999999992433,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000.500000000757,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,tune out,2265.0000000007567,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000.699999998498,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,tune out,1248.300000000745,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.599999999278,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,tune out,1348.0000000015134,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.60000000149,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,tune out,1199.3999999992666,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000.39999999851,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,tune out,1649.4000000007218,NA,NA,NA,selfreport_probe
13872675,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5000.39999999851,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,space out,1361.3999992370664,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.300000381467,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,space out,1309.000000381464,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5000.2999996185245,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,tune out,1293.5,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000.400000381458,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,space out,1457.8999999999942,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000.2999996185245,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,space out,977.7999988555677,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5000.299999237061,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,on task,1189.099999237049,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.299999618554,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,839,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000.300000381481,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,space out,1334.1999992370838,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000.200000381446,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,space out,985.6999992370838,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.299999237061,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,space out,854.3999988556025,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5001.099999618542,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,on task,1172.500000381493,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000.299999999988,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,space out,1297.2999992370603,NA,NA,NA,selfreport_probe
13875906,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5001.400000381458,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,on task,1436.2999999999884,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.399999999994,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,on task,1536.600000095379,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5001.4000001430395,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,on task,1549.600000047678,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000.700000047684,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,tune out,2947.9000000000233,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000.400000000023,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,1397.700000143028,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5000.400000047695,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,tune out,1151.6000001907232,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.300000143063,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,on task,7165.400000190712,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000.200000190758,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,on task,1314.3000001907349,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5001.900000095367,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,on task,1197.5999999999767,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.400000047695,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,on task,1064.200000190758,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.300000143063,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,on task,1198.100000095379,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5001.300000143063,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,on task,1333.3000000953907,NA,NA,NA,selfreport_probe
13876620,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5001.600000143051,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,space out,1502.2000000953703,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4996.79999990463,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,space out,4642.899999999994,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4996.500000095373,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,space out,1907.2000000000116,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,4996.500000095373,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,space out,1455.0999999046326,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,4995.900000047695,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,tune out,9857.300000000048,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,4996.699999904609,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,space out,2894.999999952328,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,4996,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,space out,1967.5999999523049,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,4996.700000000012,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,space out,1546.5999999523046,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,4997.199999904609,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,space out,1675.2000000000116,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,4997.600000095379,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,space out,1826.999999904656,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,4996.499999904656,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,space out,1505.399999952293,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,4996.899999904621,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,space out,1651.1999999046093,NA,NA,NA,selfreport_probe
13878596,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,4997.49999995227,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,space out,4327.099999928469,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,5000.199999928474,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,zone out,1629.9999999284628,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,5000.399999928486,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,space out,2122.3000000238535,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,ready,timedOut,NA,NA,5000.399999999994,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,screen1,response,NA,on task,2070.899999999965,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,6,probe,ready,timedOut,NA,NA,5000.200000000012,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,screen1,response,NA,space out,1769.9000000238302,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,7,probe,ready,timedOut,NA,NA,5000.199999928474,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,screen1,response,NA,space out,3070.100000023842,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,8,probe,ready,timedOut,NA,NA,5000.299999976181,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,screen1,response,NA,space out,1728.1999999523396,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,9,probe,ready,timedOut,NA,NA,5000.399999976158,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,screen1,response,NA,space out,1402.7999999523165,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,10,probe,ready,timedOut,NA,NA,5000.199999928474,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,screen1,response,NA,space out,1453.399999976158,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,11,probe,ready,timedOut,NA,NA,5000.399999976158,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,screen1,response,NA,on task,1994.5000000238651,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,12,probe,ready,timedOut,NA,NA,5000.599999928498,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,screen1,response,NA,on task,4983.19999995234,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,13,probe,ready,timedOut,NA,NA,5000.299999928451,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,screen1,response,NA,space out,1588.4999999761349,NA,NA,NA,selfreport_probe
13881637,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,14,probe,ready,timedOut,NA,NA,5000.599999976112,NA,NA,NA,selfreport_probe
13883538,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,screen1,response,NA,tune out,3225.9000000000233,NA,NA,NA,selfreport_probe
13883538,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,3,probe,ready,timedOut,NA,NA,4996.300000143063,NA,NA,NA,selfreport_probe
13883538,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,screen1,response,NA,on task,7004.700000190758,NA,NA,NA,selfreport_probe
13883538,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,4,probe,ready,timedOut,NA,NA,4996.299999999988,NA,NA,NA,selfreport_probe
13883538,task-qc6r,SART - JB2012 Exp2,7,spreadsheet3,5,probe,screen1,response,NA,zone out,3727.700000047684,NA,NA,NA,selfreport_probe
