Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-mq2e,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instr_text,Spreadsheet: digit,Spreadsheet: correct,Spreadsheet: random_blocks,Spreadsheet: random_trials,Spreadsheet: size,branch-s3b7,branch-wcx7,branch-spxp
570,1754561905154,07/08/2025 10:18,1754565505154,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,233,trial,digit,9l7l5c,1,timedOut,,200.29999999701977,199.90000000002328,200.29999999701977,200.29999999701977,199.90000000002328,200.29999999701977,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,5,5,100,Eligible,Voucher,Yes
571,1754561905361,07/08/2025 10:18,1754565505361,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,233,trial,mask,y6xgix,2,response,space,206.9999999984866,199.79999999998836,206.9999999984866,206.9999999984866,199.79999999998836,206.9999999984866,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,5,5,100,Eligible,Voucher,Yes
572,1754561906253,07/08/2025 10:18,1754565506253,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,234,trial,digit,9l7l5c,1,timedOut,,200.40000000002328,199.90000000002328,200.40000000002328,200.40000000002328,199.90000000002328,200.40000000002328,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,5,5,170,Eligible,Voucher,Yes
573,1754561906462,07/08/2025 10:18,1754565506462,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,234,trial,mask,y6xgix,2,response,space,209.59999999403954,199.79999999998836,209.59999999403954,209.59999999403954,199.79999999998836,209.59999999403954,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,5,5,170,Eligible,Voucher,Yes
574,1754561907352,07/08/2025 10:18,1754565507352,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,235,trial,digit,9l7l5c,1,timedOut,,200.20000000001164,199.79999999998836,200.20000000001164,200.20000000001164,199.79999999998836,200.20000000001164,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,11,11,90,Eligible,Voucher,Yes
575,1754561907617,07/08/2025 10:18,1754565507617,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,235,trial,mask,y6xgix,2,response,space,265.19999999704305,249.80000000004657,265.19999999704305,265.19999999704305,249.80000000004657,265.19999999704305,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,11,11,90,Eligible,Voucher,Yes
576,1754561908451,07/08/2025 10:18,1754565508451,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,236,trial,digit,9l7l5c,1,timedOut,,200.19999999552965,199.79999999998836,200.19999999552965,200.19999999552965,199.79999999998836,200.19999999552965,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,11,11,140,Eligible,Voucher,Yes
577,1754561908899,07/08/2025 10:18,1754565508899,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,236,trial,mask,y6xgix,2,response,space,447.8999999955413,432.9000000000233,447.8999999955413,447.8999999955413,432.9000000000233,447.8999999955413,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,11,11,140,Eligible,Voucher,Yes
578,1754561909551,07/08/2025 10:18,1754565509551,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,237,trial,digit,9l7l5c,1,timedOut,,200.39999999699648,199.89999999996508,200.39999999699648,200.39999999699648,199.89999999996508,200.39999999699648,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,11,11,110,Eligible,Voucher,Yes
579,1754561909861,07/08/2025 10:18,1754565509861,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,237,trial,mask,y6xgix,2,response,space,311.0999999985215,299.70000000001164,311.0999999985215,311.0999999985215,299.70000000001164,311.0999999985215,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,11,11,110,Eligible,Voucher,Yes
580,1754561910649,07/08/2025 10:18,1754565510649,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,238,trial,digit,9l7l5c,1,timedOut,,200.19999999552965,199.90000000002328,200.19999999552965,200.19999999552965,199.90000000002328,200.19999999552965,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,11,11,170,Eligible,Voucher,Yes
581,1754561910899,07/08/2025 10:18,1754565510899,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,238,trial,mask,y6xgix,2,response,space,249.89999999699648,233.19999999995343,249.89999999699648,249.89999999699648,233.19999999995343,249.89999999699648,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,11,11,170,Eligible,Voucher,Yes
582,1754561911749,07/08/2025 10:18,1754565511749,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,239,trial,digit,9l7l5c,1,timedOut,,200.19999999849824,199.79999999998836,200.19999999849824,200.19999999849824,199.79999999998836,200.19999999849824,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,11,11,160,Eligible,Voucher,Yes
583,1754561911937,07/08/2025 10:18,1754565511937,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,239,trial,mask,y6xgix,2,response,space,189.09999999403954,183.20000000001164,189.09999999403954,189.09999999403954,183.20000000001164,189.09999999403954,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,11,11,160,Eligible,Voucher,Yes
584,1754561912848,07/08/2025 10:18,1754565512848,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,240,trial,digit,9l7l5c,1,timedOut,,200.20000000001164,199.79999999998836,200.20000000001164,200.20000000001164,199.79999999998836,200.20000000001164,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,11,11,110,Eligible,Voucher,Yes
585,1754561913097,07/08/2025 10:18,1754565513097,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,240,trial,mask,y6xgix,2,response,space,249.49999999406282,233.20000000001164,249.49999999406282,249.49999999406282,233.20000000001164,249.49999999406282,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,11,11,110,Eligible,Voucher,Yes
586,1754561913947,07/08/2025 10:18,1754565513947,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,241,trial,digit,9l7l5c,1,timedOut,,200.3999999955413,199.90000000002328,200.3999999955413,200.3999999955413,199.90000000002328,200.3999999955413,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,11,11,100,Eligible,Voucher,Yes
587,1754561914170,07/08/2025 10:18,1754565514170,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,241,trial,mask,y6xgix,2,response,space,223.59999999700813,216.5,223.59999999700813,223.59999999700813,216.5,223.59999999700813,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,11,11,100,Eligible,Voucher,Yes
588,1754561915046,07/08/2025 10:18,1754565515046,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,242,trial,digit,9l7l5c,1,timedOut,,200.5,199.70000000001164,200.5,200.5,199.70000000001164,200.5,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,11,,120,Eligible,Voucher,Yes
589,1754561915945,07/08/2025 10:18,1754565515945,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,242,trial,mask,y6xgix,2,response,noresponse,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,899.2999999999884,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,11,,120,Eligible,Voucher,Yes
590,1754561916145,07/08/2025 10:18,1754565516145,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,243,trial,digit,9l7l5c,1,timedOut,,200.29999999701977,199.90000000002328,200.29999999701977,200.29999999701977,199.90000000002328,200.29999999701977,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,11,11,140,Eligible,Voucher,Yes
591,1754561916353,07/08/2025 10:18,1754565516353,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,243,trial,mask,y6xgix,2,response,space,208.39999999699648,199.79999999998836,208.39999999699648,208.39999999699648,199.79999999998836,208.39999999699648,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,11,11,140,Eligible,Voucher,Yes
592,1754561917962,07/08/2025 10:18,1754565517962,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,12,probe,screen1,zdzjkm,1,response,,917.699999997043,915.9000000000233,917.699999997043,917.699999997043,915.9000000000233,917.699999997043,1,0,0,space out,Click Response,resp_spaceOut,3,object-134,probe,,,,,,,Eligible,Voucher,Yes
593,1754561922956,07/08/2025 10:18,1754565522956,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,12,probe,ready,gcqbye,2,timedOut,,4996.39999999851,4995.900000000023,4996.39999999851,4996.39999999851,4995.900000000023,4996.39999999851,1,0,0,,Time Limit,screen,0,screen,probe,,,,,,,Eligible,Voucher,Yes
594,1754561923156,07/08/2025 10:18,1754565523156,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,244,trial,digit,9l7l5c,1,timedOut,,200.39999999699648,199.89999999996508,200.39999999699648,200.39999999699648,199.89999999996508,200.39999999699648,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,3,3,110,Eligible,Voucher,Yes
595,1754561924055,07/08/2025 10:18,1754565524055,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,244,trial,mask,y6xgix,2,response,noresponse,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,899.2000000000116,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,3,3,110,Eligible,Voucher,Yes
596,1754561924255,07/08/2025 10:18,1754565524255,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,245,trial,digit,9l7l5c,1,timedOut,,200.19999999552965,199.90000000002328,200.19999999552965,200.19999999552965,199.90000000002328,200.19999999552965,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,3,3,150,Eligible,Voucher,Yes
597,1754561924451,07/08/2025 10:18,1754565524451,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,245,trial,mask,y6xgix,2,response,space,196.29999999550637,183.19999999995343,196.29999999550637,196.29999999550637,183.19999999995343,196.29999999550637,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,3,3,150,Eligible,Voucher,Yes
598,1754561925354,07/08/2025 10:18,1754565525354,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,246,trial,digit,9l7l5c,1,timedOut,,200.40000000002328,199.90000000002328,200.40000000002328,200.40000000002328,199.90000000002328,200.40000000002328,1,0,0,,Time Limit,screen,0,screen,trial,,4,space,3,3,130,Eligible,Voucher,Yes
599,1754561925495,07/08/2025 10:18,1754565525495,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,246,trial,mask,y6xgix,2,response,space,140.89999999850988,133.20000000001164,140.89999999850988,140.89999999850988,133.20000000001164,140.89999999850988,1,0,0,space,Keyboard Response,response,3,object-75,trial,,4,space,3,3,130,Eligible,Voucher,Yes
600,1754561926454,07/08/2025 10:18,1754565526454,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,247,trial,digit,9l7l5c,1,timedOut,,200.79999999998836,199.89999999996508,200.79999999998836,200.79999999998836,199.89999999996508,200.79999999998836,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,3,3,140,Eligible,Voucher,Yes
601,1754561926564,07/08/2025 10:18,1754565526564,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,247,trial,mask,y6xgix,2,response,space,110.90000000002328,99.90000000002328,110.90000000002328,110.90000000002328,99.90000000002328,110.90000000002328,1,0,0,space,Keyboard Response,response,3,object-75,trial,,1,space,3,3,140,Eligible,Voucher,Yes
602,1754561927552,07/08/2025 10:18,1754565527552,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,248,trial,digit,9l7l5c,1,timedOut,,200.29999999405118,199.90000000002328,200.29999999405118,200.29999999405118,199.90000000002328,200.29999999405118,1,0,0,,Time Limit,screen,0,screen,trial,,5,space,3,3,90,Eligible,Voucher,Yes
603,1754561927676,07/08/2025 10:18,1754565527676,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,248,trial,mask,y6xgix,2,response,space,124.19999999849824,116.59999999997672,124.19999999849824,124.19999999849824,116.59999999997672,124.19999999849824,1,0,0,space,Keyboard Response,response,3,object-75,trial,,5,space,3,3,90,Eligible,Voucher,Yes
604,1754561928652,07/08/2025 10:18,1754565528652,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,249,trial,digit,9l7l5c,1,timedOut,,201.09999999403954,200.29999999998836,201.09999999403954,201.09999999403954,200.29999999998836,201.09999999403954,1,0,0,,Time Limit,screen,0,screen,trial,,8,space,3,3,100,Eligible,Voucher,Yes
605,1754561928792,07/08/2025 10:18,1754565528792,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,249,trial,mask,y6xgix,2,response,space,140.70000000001164,132.70000000001164,140.70000000001164,140.70000000001164,132.70000000001164,140.70000000001164,1,0,0,space,Keyboard Response,response,3,object-75,trial,,8,space,3,3,100,Eligible,Voucher,Yes
606,1754561929751,07/08/2025 10:18,1754565529751,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,250,trial,digit,9l7l5c,1,timedOut,,200.29999999701977,199.79999999998836,200.29999999701977,200.29999999701977,199.79999999998836,200.29999999701977,1,0,0,,Time Limit,screen,0,screen,trial,,9,space,3,3,140,Eligible,Voucher,Yes
607,1754561929899,07/08/2025 10:18,1754565529899,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,250,trial,mask,y6xgix,2,response,space,149.20000000001164,133.29999999998836,149.20000000001164,149.20000000001164,133.29999999998836,149.20000000001164,1,0,0,space,Keyboard Response,response,3,object-75,trial,,9,space,3,3,140,Eligible,Voucher,Yes
608,1754561930850,07/08/2025 10:18,1754565530850,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,251,trial,digit,9l7l5c,1,timedOut,,200.40000000002328,199.80000000004657,200.40000000002328,200.40000000002328,199.80000000004657,200.40000000002328,1,0,0,,Time Limit,screen,0,screen,trial,,3,noresponse,3,,170,Eligible,Voucher,Yes
609,1754561930990,07/08/2025 10:18,1754565530990,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,251,trial,mask,y6xgix,2,response,noresponse,140.89999999699648,133.29999999998836,140.89999999699648,140.89999999699648,133.29999999998836,140.89999999699648,1,0,0,space,Keyboard Response,response,3,object-75,trial,,3,noresponse,3,,170,Eligible,Voucher,Yes
610,1754561931949,07/08/2025 10:18,1754565531949,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,252,trial,digit,9l7l5c,1,timedOut,,200.09999999852153,199.79999999998836,200.09999999852153,200.09999999852153,199.79999999998836,200.09999999852153,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,3,3,90,Eligible,Voucher,Yes
611,1754561932091,07/08/2025 10:18,1754565532091,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,252,trial,mask,y6xgix,2,response,space,142.59999999555293,133.20000000001164,142.59999999555293,142.59999999555293,133.20000000001164,142.59999999555293,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,3,3,90,Eligible,Voucher,Yes
612,1754561933048,07/08/2025 10:18,1754565533048,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,253,trial,digit,9l7l5c,1,timedOut,,200.29999999405118,199.90000000002328,200.29999999405118,200.29999999405118,199.90000000002328,200.29999999405118,1,0,0,,Time Limit,screen,0,screen,trial,,6,space,24,24,140,Eligible,Voucher,Yes
613,1754561933151,07/08/2025 10:18,1754565533151,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,253,trial,mask,y6xgix,2,response,space,103.09999999700813,99.79999999998836,103.09999999700813,103.09999999700813,99.79999999998836,103.09999999700813,1,0,0,space,Keyboard Response,response,3,object-75,trial,,6,space,24,24,140,Eligible,Voucher,Yes
614,1754561934147,07/08/2025 10:18,1754565534147,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,254,trial,digit,9l7l5c,1,timedOut,,200.29999999550637,199.79999999998836,200.29999999550637,200.29999999550637,199.79999999998836,200.29999999550637,1,0,0,,Time Limit,screen,0,screen,trial,,2,space,24,24,140,Eligible,Voucher,Yes
615,1754561934318,07/08/2025 10:18,1754565534318,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,254,trial,mask,y6xgix,2,response,space,171.69999999849824,166.5,171.69999999849824,171.69999999849824,166.5,171.69999999849824,1,0,0,space,Keyboard Response,response,3,object-75,trial,,2,space,24,24,140,Eligible,Voucher,Yes
616,1754561935246,07/08/2025 10:18,1754565535246,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,255,trial,digit,9l7l5c,1,timedOut,,200.29999999701977,199.79999999998836,200.29999999701977,200.29999999701977,199.79999999998836,200.29999999701977,1,0,0,,Time Limit,screen,0,screen,trial,,7,space,24,24,110,Eligible,Voucher,Yes
617,1754561935578,07/08/2025 10:18,1754565535578,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,255,trial,mask,y6xgix,2,response,space,332.20000000001164,316.4000000000233,332.20000000001164,332.20000000001164,316.4000000000233,332.20000000001164,1,0,0,space,Keyboard Response,response,3,object-75,trial,,7,space,24,24,110,Eligible,Voucher,Yes
618,1754561936345,07/08/2025 10:18,1754565536345,1,07/08/2025 12:18,233799,28,task-qc6r,,48574013,BLINDED,13934025,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 138.0.0.0,1536x864,1536x703,,,0,SART - JB2012 Exp2,7,selfreport_probe,spreadsheet3,spreadsheet3,256,trial,digit,9l7l5c,1,timedOut,,200.19999999704305,199.80000000004657,200.19999999704305,200.19999999704305,199.80000000004657,200.19999999704305,1,0,0,,Time Limit,screen,0,screen,trial,,1,space,24,24,140,Eligible,Voucher,Yes
