Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-8dr8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: block,Spreadsheet: block_number_text,Spreadsheet: item,Spreadsheet: item_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: item_correct,Manipulation: Spreadsheet
42,1738316746341,31/01/2025 09:45:46,1738316746341,0,31/01/2025 09:45:46,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,27,block,item,iz4mgl,1,response,133,26098.70000000001,26748.79999999999,26754.099999952305,26098.70000000001,26748.79999999999,26754.099999952305,1,26098.70000000001,655.399999952293,0,,Single Number Entry,response,2,object-109,block,,,1,,23,7 x 19,0,Difficult,2,2,133,
43,1738316774376,31/01/2025 09:46:14,1738316774376,0,31/01/2025 09:46:14,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,28,block,item,iz4mgl,1,response,14,25515.400000000023,28031.900000000023,28040.400000095367,25515.400000000023,28031.900000000023,28040.400000095367,1,25515.400000000023,2525.000000095344,0,,Single Number Entry,response,2,object-109,block,,,1,,24,126 ÷ 9,0,Difficult,2,2,14,
44,1738316795413,31/01/2025 09:46:35,1738316795413,0,31/01/2025 09:46:35,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,29,block,item,iz4mgl,1,response,17,19965.79999999999,21032.399999999965,21045.30000004766,19965.79999999999,21032.399999999965,21045.30000004766,1,19965.79999999999,1079.500000047672,0,,Single Number Entry,response,2,object-109,block,,,1,,25,102 ÷ 6,0,Difficult,2,2,17,
45,1738316840522,31/01/2025 09:47:20,1738316840522,0,31/01/2025 09:47:20,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,30,block,item,iz4mgl,1,response,17,44397.79999999999,45114.399999999965,45121.99999995233,44397.79999999999,45114.399999999965,45121.99999995233,1,44397.79999999999,724.1999999523396,0,,Single Number Entry,response,2,object-109,block,,,1,,26,68 ÷ 4,0,Difficult,2,2,17,
46,1738316885763,31/01/2025 09:48:05,1738316885763,0,31/01/2025 09:48:05,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,31,block,item,iz4mgl,1,response,9,44647.90000000002,45231.20000000007,45247.70000000007,44647.90000000002,45231.20000000007,45247.70000000007,1,44647.90000000002,599.8000000000466,0,,Single Number Entry,response,2,object-109,block,,,1,,27,135 ÷ 15,0,Difficult,2,2,9,
47,1738316912200,31/01/2025 09:48:32,1738316912200,0,31/01/2025 09:48:32,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,32,block,item,iz4mgl,1,response,14,26082.199999999953,26448.79999999993,26454.30000004766,26082.199999999953,26448.79999999993,26454.30000004766,1,26082.199999999953,372.100000047707,0,,Single Number Entry,response,2,object-109,block,,,1,,28,84 ÷ 6,0,Difficult,2,2,14,
48,1738316920016,31/01/2025 09:48:40,1738316920016,0,31/01/2025 09:48:40,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,33,block,item,iz4mgl,1,response,16,7083,7816.300000000047,7821.200000095414,7083,7816.300000000047,7821.200000095414,1,7083,738.200000095414,0,,Single Number Entry,response,2,object-109,block,,,1,,29,32 ÷ 2,0,Difficult,2,2,16,
49,1738316943733,31/01/2025 09:49:03,1738316943733,0,31/01/2025 09:49:03,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,34,block,item,iz4mgl,1,response,14,22965.5,23715.400000000023,23722.400000095367,22965.5,23715.400000000023,23722.400000095367,1,22965.5,756.9000000953674,0,,Single Number Entry,response,2,object-109,block,,,1,,30,112 ÷ 8,0,Difficult,2,2,14,
50,1738316947606,31/01/2025 09:49:07,1738316947606,0,31/01/2025 09:49:07,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,4,probe,thought_probe,muxvwp,1,response,Unintentional,3880.399999952293,3866.5999999999767,3880.399999952293,3880.399999952293,3866.5999999999767,3880.399999952293,1,3880.399999952293,0,0,,Click Response,Unintentional,4,object-84,probe,,,1,,,,,,2,2,,
51,1738316998079,31/01/2025 09:49:58,1738316998079,0,31/01/2025 09:49:58,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,1,break,break_text,7wfjc1,1,continue,,50486.90000009537,50480.80000000005,50486.90000009537,50486.90000009537,50480.80000000005,50486.90000009537,1,50486.90000009537,0,0,,Click To Continue,Continue Button,2,object-104,break,,,1,,,,,,2,2,,
52,1738316999778,31/01/2025 09:49:59,1738316999778,0,31/01/2025 09:49:59,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,3,block_intro,Screen 1,j74kif,1,continue,,1704.4999999522697,1699.8999999999069,1704.4999999522697,1704.4999999522697,1699.8999999999069,1704.4999999522697,1,1704.4999999522697,0,0,,Click To Continue,start,2,object-98,block_intro,,,2,Block 2,,,,,,2,,
53,1738317005203,31/01/2025 09:50:05,1738317005203,0,31/01/2025 09:50:05,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,35,block,item,iz4mgl,1,response,78,4066.5,5416.5,5429.50000004773,4066.5,5416.5,5429.50000004773,1,4066.5,1363.0000000477303,0,,Single Number Entry,response,2,object-109,block,,,2,,1,53 + 25,0,Easy,1,2,78,
54,1738317010124,31/01/2025 09:50:10,1738317010124,0,31/01/2025 09:50:10,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,36,block,item,iz4mgl,1,response,97,3049.9000000000233,4933,4934.400000143098,3049.9000000000233,4933,4934.400000143098,1,3049.9000000000233,1884.5000001430744,0,,Single Number Entry,response,2,object-109,block,,,2,,2,63 + 34,0,Easy,1,2,97,
55,1738317015238,31/01/2025 09:50:15,1738317015238,0,31/01/2025 09:50:15,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,37,block,item,iz4mgl,1,response,46,4583.20000000007,5099.900000000023,5115.300000000047,4583.20000000007,5099.900000000023,5115.300000000047,1,4583.20000000007,532.0999999999767,0,,Single Number Entry,response,2,object-109,block,,,2,,3,34 + 12,1,Easy,1,2,46,
56,1738317021767,31/01/2025 09:50:21,1738317021767,0,31/01/2025 09:50:21,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,38,block,item,iz4mgl,1,response,59,5816.400000000023,6533,6544.100000047707,5816.400000000023,6533,6544.100000047707,1,5816.400000000023,727.7000000476837,0,,Single Number Entry,response,2,object-109,block,,,2,,4,21 + 38,0,Easy,1,2,59,
57,1738317026731,31/01/2025 09:50:26,1738317026731,0,31/01/2025 09:50:26,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,39,block,item,iz4mgl,1,response,89,4133.099999999977,4966.400000000023,4975.300000095391,4133.099999999977,4966.400000000023,4975.300000095391,1,4133.099999999977,842.200000095414,0,,Single Number Entry,response,2,object-109,block,,,2,,5,37 + 52,0,Easy,1,2,89,
58,1738317031457,31/01/2025 09:50:31,1738317031457,0,31/01/2025 09:50:31,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,40,block,item,iz4mgl,1,response,79,2616.5,4733,4734.799999952316,2616.5,4733,4734.799999952316,1,2616.5,2118.2999999523163,0,,Single Number Entry,response,2,object-109,block,,,2,,6,43 + 36,0,Easy,1,2,79,
59,1738317044049,31/01/2025 09:50:44,1738317044049,0,31/01/2025 09:50:44,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,41,block,item,iz4mgl,1,response,67,2566.6999999999534,12582.900000000023,12593.700000047684,2566.6999999999534,12582.900000000023,12593.700000047684,1,2566.6999999999534,10027.00000004773,0,,Single Number Entry,response,2,object-109,block,,,2,,7,43 + 24,0,Easy,1,2,67,
60,1738317045679,31/01/2025 09:50:45,1738317045679,0,31/01/2025 09:50:45,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,5,probe,thought_probe,muxvwp,1,response,On Task,1640.5999999999767,1633.2999999999302,1640.5999999999767,1640.5999999999767,1633.2999999999302,1640.5999999999767,1,1640.5999999999767,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,1,2,,
61,1738317056446,31/01/2025 09:50:56,1738317056446,0,31/01/2025 09:50:56,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,42,block,item,iz4mgl,1,response,15,7482.900000000023,10766.20000000007,10774.200000095414,7482.900000000023,10766.20000000007,10774.200000095414,1,7482.900000000023,3291.3000000953907,0,,Single Number Entry,response,2,object-109,block,,,2,,8,67 - 52,0,Easy,1,2,15,
62,1738317068367,31/01/2025 09:51:08,1738317068367,0,31/01/2025 09:51:08,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,43,block,item,iz4mgl,1,response,52,10916.199999999953,11916,11929.500000095344,10916.199999999953,11916,11929.500000095344,1,10916.199999999953,1013.3000000953907,0,,Single Number Entry,response,2,object-109,block,,,2,,9,86 - 34,0,Easy,1,2,52,
63,1738317074549,31/01/2025 09:51:14,1738317074549,0,31/01/2025 09:51:14,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,44,block,item,iz4mgl,1,response,32,5366.29999999993,6182.900000000023,6195.80000004766,5366.29999999993,6182.900000000023,6195.80000004766,1,5366.29999999993,829.5000000477303,0,,Single Number Entry,response,2,object-109,block,,,2,,10,75 - 43,0,Easy,1,2,32,
64,1738317085012,31/01/2025 09:51:25,1738317085012,0,31/01/2025 09:51:25,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,45,block,item,iz4mgl,1,response,84,9183,10466.199999999953,10475.10000009532,9183,10466.199999999953,10475.10000009532,1,9183,1292.1000000953209,0,,Single Number Entry,response,2,object-109,block,,,2,,11,96 - 12,0,Easy,1,2,84,
65,1738317086488,31/01/2025 09:51:26,1738317086488,0,31/01/2025 09:51:26,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,6,probe,thought_probe,muxvwp,1,response,On Task,1485.9000000953674,1483.3000000000466,1485.9000000953674,1485.9000000953674,1483.3000000000466,1485.9000000953674,1,1485.9000000953674,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,1,2,,
66,1738317093541,31/01/2025 09:51:33,1738317093541,0,31/01/2025 09:51:33,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,46,block,item,iz4mgl,1,response,53,5916.599999999977,7049.699999999953,7055.400000047637,5916.599999999977,7049.699999999953,7055.400000047637,1,5916.599999999977,1138.8000000476604,0,,Single Number Entry,response,2,object-109,block,,,2,,12,98 - 45,0,Easy,1,2,53,
67,1738317126803,31/01/2025 09:52:06,1738317126803,0,31/01/2025 09:52:06,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,47,block,item,iz4mgl,1,response,43,4283.099999999977,33265,33267.10000014305,4283.099999999977,33265,33267.10000014305,0,4283.099999999977,28984.000000143074,0,,Single Number Entry,response,2,object-109,block,,,2,,13,69 - 24,0,Easy,1,2,45,
68,1738317138655,31/01/2025 09:52:18,1738317138655,0,31/01/2025 09:52:18,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,48,block,item,iz4mgl,1,response,46,9182.900000000023,11849.300000000047,11854.600000143051,9182.900000000023,11849.300000000047,11854.600000143051,1,9182.900000000023,2671.700000143028,0,,Single Number Entry,response,2,object-109,block,,,2,,14,59 - 13,0,Easy,1,2,46,
69,1738317145634,31/01/2025 09:52:25,1738317145634,0,31/01/2025 09:52:25,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,49,block,item,iz4mgl,1,response,16,5966.5,6966.5,6983.20000000007,5966.5,6966.5,6983.20000000007,1,5966.5,1016.7000000000698,0,,Single Number Entry,response,2,object-109,block,,,2,,15,37 - 21,0,Easy,1,2,16,
70,1738317147981,31/01/2025 09:52:27,1738317147981,0,31/01/2025 09:52:27,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,50,block,item,iz4mgl,1,response,14,1616.5999999999767,2349.79999999993,2364.600000095321,1616.5999999999767,2349.79999999993,2364.600000095321,1,1616.5999999999767,748.0000000953441,0,,Single Number Entry,response,2,object-109,block,,,2,,16,7 x 2,0,Easy,1,2,14,
71,1738317151031,31/01/2025 09:52:31,1738317151031,0,31/01/2025 09:52:31,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,51,block,item,iz4mgl,1,response,18,2266.5999999999767,3049.9000000000233,3065.3000000953907,2266.5999999999767,3049.9000000000233,3065.3000000953907,1,2266.5999999999767,798.700000095414,0,,Single Number Entry,response,2,object-109,block,,,2,,17,6 x 3,0,Easy,1,2,18,
72,1738317152798,31/01/2025 09:52:32,1738317152798,0,31/01/2025 09:52:32,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,52,block,item,iz4mgl,1,response,12,1283.1999999999534,1766.5999999999767,1782.2000000476837,1283.1999999999534,1766.5999999999767,1782.2000000476837,1,1283.1999999999534,499.0000000477303,0,,Single Number Entry,response,2,object-109,block,,,2,,18,6 x 2,0,Easy,1,2,12,
73,1738317187018,31/01/2025 09:53:07,1738317187018,0,31/01/2025 09:53:07,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,53,block,item,iz4mgl,1,response,48,16765.800000000047,34231.80000000005,34234.80000009539,16765.800000000047,34231.80000000005,34234.80000009539,1,16765.800000000047,17469.000000095344,0,,Single Number Entry,response,2,object-109,block,,,2,,19,6 x 8,0,Easy,1,2,48,
74,1738317189607,31/01/2025 09:53:09,1738317189607,0,31/01/2025 09:53:09,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,7,probe,thought_probe,muxvwp,1,response,On Task,2592.500000095344,2583.0999999999767,2592.500000095344,2592.500000095344,2583.0999999999767,2592.500000095344,1,2592.500000095344,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,1,2,,
75,1738317195997,31/01/2025 09:53:15,1738317195997,0,31/01/2025 09:53:15,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,54,block,item,iz4mgl,1,response,42,6049.900000000023,6383.300000000047,6399.600000143051,6049.900000000023,6383.300000000047,6399.600000143051,1,6049.900000000023,349.70000014302786,0,,Single Number Entry,response,2,object-109,block,,,2,,20,6 x 7,0,Easy,1,2,42,
76,1738317199640,31/01/2025 09:53:19,1738317199640,0,31/01/2025 09:53:19,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,55,block,item,iz4mgl,1,response,54,2733.1999999999534,3649.5999999999767,3658.6999999999534,2733.1999999999534,3649.5999999999767,3658.6999999999534,1,2733.1999999999534,925.5,0,,Single Number Entry,response,2,object-109,block,,,2,,21,9 x 6,0,Easy,1,2,54,
77,1738317201377,31/01/2025 09:53:21,1738317201377,0,31/01/2025 09:53:21,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,56,block,item,iz4mgl,1,response,12,1350.0999999999767,1733.2999999999302,1746.0000000953441,1350.0999999999767,1733.2999999999302,1746.0000000953441,1,1350.0999999999767,395.90000009536743,0,,Single Number Entry,response,2,object-109,block,,,2,,22,3 x 4,0,Easy,1,2,12,
78,1738317203247,31/01/2025 09:53:23,1738317203247,0,31/01/2025 09:53:23,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,57,block,item,iz4mgl,1,response,2,1683.3000000000466,1866.6000000000931,1883.300000000163,1683.3000000000466,1866.6000000000931,1883.300000000163,1,1683.3000000000466,200.00000000011642,0,,Single Number Entry,response,2,object-109,block,,,2,,23,16 ÷ 8,0,Easy,1,2,2,
79,1738317205051,31/01/2025 09:53:25,1738317205051,0,31/01/2025 09:53:25,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,58,block,item,iz4mgl,1,response,3,1616.5999999999767,1816.5999999999767,1820.4000000476371,1616.5999999999767,1816.5999999999767,1820.4000000476371,1,1616.5999999999767,203.80000004766043,0,,Single Number Entry,response,2,object-109,block,,,2,,24,27 ÷ 9,0,Easy,1,2,3,
80,1738317221272,31/01/2025 09:53:41,1738317221272,0,31/01/2025 09:53:41,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,59,block,item,iz4mgl,1,response,7,15999.199999999953,16215.900000000023,16224.500000095344,15999.199999999953,16215.900000000023,16224.500000095344,0,15999.199999999953,225.30000009539071,0,,Single Number Entry,response,2,object-109,block,,,2,,25,56 ÷ 7,0,Easy,1,2,8,
81,1738317223055,31/01/2025 09:53:43,1738317223055,0,31/01/2025 09:53:43,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,60,block,item,iz4mgl,1,response,5,1533.1999999999534,1783.0999999999767,1792.1999999999534,1533.1999999999534,1783.0999999999767,1792.1999999999534,1,1533.1999999999534,259,0,,Single Number Entry,response,2,object-109,block,,,2,,26,30 ÷ 6,0,Easy,1,2,5,
82,1738317226656,31/01/2025 09:53:46,1738317226656,0,31/01/2025 09:53:46,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,61,block,item,iz4mgl,1,response,4,1799.9000000000233,3600,3610.500000095344,1799.9000000000233,3600,3610.500000095344,1,1799.9000000000233,1810.6000000953209,0,,Single Number Entry,response,2,object-109,block,,,2,,27,12 ÷ 3,0,Easy,1,2,4,
83,1738317238658,31/01/2025 09:53:58,1738317238658,0,31/01/2025 09:53:58,209080,4,task-drth,,42926531,BLIND,12511603,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 132.0.0.0,1366x768,1358x642,,,0,Mind wandering task,9,set2,set2_dede_30,set2_dede_30,62,block,item,iz4mgl,1,response,8,11766.099999999977,11999.400000000023,12012.000000095344,11766.099999999977,11999.400000000023,12012.000000095344,1,11766.099999999977,245.90000009536743,0,,Single Number Entry,response,2,object-109,block,,,2,,28,32 ÷ 4,0,Easy,1,2,8,
