Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-8dr8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: block,Spreadsheet: block_number_text,Spreadsheet: item,Spreadsheet: item_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: item_correct,Manipulation: Spreadsheet
47,1738238624175,30/01/2025 12:03:44,1738238624175,0,30/01/2025 12:03:44,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,32,block,item,iz4mgl,1,response,4,1483,1800,1805,1483,1800,1805,1,1483,322,0,,Single Number Entry,response,2,object-109,block,,,1,,28,12 ÷ 3,0,Easy,1,1,4,
48,1738238626224,30/01/2025 12:03:46,1738238626224,0,30/01/2025 12:03:46,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,33,block,item,iz4mgl,1,response,8,1600,2050,2054,1600,2050,2054,1,1600,454,0,,Single Number Entry,response,2,object-109,block,,,1,,29,32 ÷ 4,0,Easy,1,1,8,
49,1738238634592,30/01/2025 12:03:54,1738238634592,0,30/01/2025 12:03:54,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,34,block,item,iz4mgl,1,response,8,2616,8367,8372,2616,8367,8372,1,2616,5756,0,,Single Number Entry,response,2,object-109,block,,,1,,30,48 ÷ 6,0,Easy,1,1,8,
50,1738238636774,30/01/2025 12:03:56,1738238636774,0,30/01/2025 12:03:56,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,4,probe,thought_probe,muxvwp,1,response,On Task,2187,2184,2187,2187,2184,2187,1,2187,0,0,,Click Response,On Task,2,object-81,probe,,,1,,,,,,1,1,,
51,1738238643598,30/01/2025 12:04:03,1738238643598,0,30/01/2025 12:04:03,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,1,break,break_text,7wfjc1,1,continue,,6828,6816,6828,6828,6816,6828,1,6828,0,0,,Click To Continue,Continue Button,2,object-104,break,,,1,,,,,,1,1,,
52,1738238644563,30/01/2025 12:04:04,1738238644563,0,30/01/2025 12:04:04,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,3,block_intro,Screen 1,j74kif,1,continue,,976,967,976,976,967,976,1,976,0,0,,Click To Continue,start,2,object-98,block_intro,,,2,Block 2,,,,,2,1,,
53,1738238655207,30/01/2025 12:04:15,1738238655207,0,30/01/2025 12:04:15,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,35,block,item,iz4mgl,1,response,71,9267,10650,10655,9267,10650,10655,1,9267,1388,0,,Single Number Entry,response,2,object-109,block,,,2,,1,14 + 57,0,Difficult,2,1,71,
54,1738238661474,30/01/2025 12:04:21,1738238661474,0,30/01/2025 12:04:21,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,36,block,item,iz4mgl,1,response,84,5200,6267,6271,5200,6267,6271,1,5200,1071,0,,Single Number Entry,response,2,object-109,block,,,2,,2,58 + 26,0,Difficult,2,1,84,
55,1738238670807,30/01/2025 12:04:30,1738238670807,0,30/01/2025 12:04:30,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,37,block,item,iz4mgl,1,response,53,7817,9334,9338,7817,9334,9338,1,7817,1521,0,,Single Number Entry,response,2,object-109,block,,,2,,3,16 + 37,0,Difficult,2,1,53,
56,1738238678089,30/01/2025 12:04:38,1738238678089,0,30/01/2025 12:04:38,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,38,block,item,iz4mgl,1,response,41,6316,7283,7287,6316,7283,7287,1,6316,971,0,,Single Number Entry,response,2,object-109,block,,,2,,4,14 + 27,1,Difficult,2,1,41,
57,1738238686607,30/01/2025 12:04:46,1738238686607,0,30/01/2025 12:04:46,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,39,block,item,iz4mgl,1,response,93,7417,8517,8522,7417,8517,8522,1,7417,1105,0,,Single Number Entry,response,2,object-109,block,,,2,,5,19 + 74,0,Difficult,2,1,93,
58,1738238698623,30/01/2025 12:04:58,1738238698623,0,30/01/2025 12:04:58,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,40,block,item,iz4mgl,1,response,51,11050,12017,12021,11050,12017,12021,1,11050,971,0,,Single Number Entry,response,2,object-109,block,,,2,,6,14 + 37,0,Difficult,2,1,51,
59,1738238710906,30/01/2025 12:05:10,1738238710906,0,30/01/2025 12:05:10,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,41,block,item,iz4mgl,1,response,65,8516,12283,12288,8516,12283,12288,1,8516,3772,0,,Single Number Entry,response,2,object-109,block,,,2,,7,38 + 27,1,Difficult,2,1,65,
60,1738238715472,30/01/2025 12:05:15,1738238715472,0,30/01/2025 12:05:15,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,5,probe,thought_probe,muxvwp,1,response,Intentional,4571,4567,4571,4571,4567,4571,1,4571,0,0,,Click Response,Intentional,3,object-82,probe,,,2,,,,,,2,1,,
61,1738238726505,30/01/2025 12:05:26,1738238726505,0,30/01/2025 12:05:26,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,42,block,item,iz4mgl,1,response,48,10067,11034,11038,10067,11034,11038,1,10067,971,0,,Single Number Entry,response,2,object-109,block,,,2,,8,62 - 14,0,Difficult,2,1,48,
62,1738238735672,30/01/2025 12:05:35,1738238735672,0,30/01/2025 12:05:35,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,43,block,item,iz4mgl,1,response,27,7133,9167,9171,7133,9167,9171,1,7133,2038,0,,Single Number Entry,response,2,object-109,block,,,2,,9,83 - 56,0,Difficult,2,1,27,
63,1738238745855,30/01/2025 12:05:45,1738238745855,0,30/01/2025 12:05:45,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,44,block,item,iz4mgl,1,response,13,8350,10183,10188,8350,10183,10188,1,8350,1838,0,,Single Number Entry,response,2,object-109,block,,,2,,10,92 - 79,0,Difficult,2,1,13,
64,1738238752204,30/01/2025 12:05:52,1738238752204,0,30/01/2025 12:05:52,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,45,block,item,iz4mgl,1,response,28,4717,6350,6353,4717,6350,6353,1,4717,1636,0,,Single Number Entry,response,2,object-109,block,,,2,,11,67 - 39,0,Difficult,2,1,28,
65,1738238753888,30/01/2025 12:05:53,1738238753888,0,30/01/2025 12:05:53,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,6,probe,thought_probe,muxvwp,1,response,On Task,1688.0000000000582,1684,1688.0000000000582,1688.0000000000582,1684,1688.0000000000582,1,1688.0000000000582,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,2,1,,
66,1738238765955,30/01/2025 12:06:05,1738238765955,0,30/01/2025 12:06:05,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,46,block,item,iz4mgl,1,response,24,10917,12066,12071,10917,12066,12071,1,10917,1154,0,,Single Number Entry,response,2,object-109,block,,,2,,12,41 - 17,1,Difficult,2,1,24,
67,1738238774772,30/01/2025 12:06:14,1738238774772,0,30/01/2025 12:06:14,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,47,block,item,iz4mgl,1,response,47,6067,8817,8822,6067,8817,8822,1,6067,2755,0,,Single Number Entry,response,2,object-109,block,,,2,,13,86 - 39,0,Difficult,2,1,47,
68,1738238786589,30/01/2025 12:06:26,1738238786589,0,30/01/2025 12:06:26,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,48,block,item,iz4mgl,1,response,14,10534,11817,11823.000000000058,10534,11817,11823.000000000058,1,10534,1289.0000000000582,0,,Single Number Entry,response,2,object-109,block,,,2,,14,53 - 39,0,Difficult,2,1,14,
69,1738238795187,30/01/2025 12:06:35,1738238795187,0,30/01/2025 12:06:35,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,49,block,item,iz4mgl,1,response,58,6917,8601,8605,6917,8601,8605,1,6917,1688,0,,Single Number Entry,response,2,object-109,block,,,2,,15,74 - 16,0,Difficult,2,1,58,
70,1738238800772,30/01/2025 12:06:40,1738238800772,0,30/01/2025 12:06:40,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,50,block,item,iz4mgl,1,response,34,3666,5583,5589,3666,5583,5589,1,3666,1923,0,,Single Number Entry,response,2,object-109,block,,,2,,16,17 x 2,0,Difficult,2,1,34,
71,1738238836952,30/01/2025 12:07:16,1738238836952,0,30/01/2025 12:07:16,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,51,block,item,iz4mgl,1,response,126,28767,36184,36187.99999999994,28767,36184,36187.99999999994,1,28767,7420.999999999942,0,,Single Number Entry,response,2,object-109,block,,,2,,17,18 x 7,0,Difficult,2,1,126,
72,1738238855501,30/01/2025 12:07:35,1738238855501,0,30/01/2025 12:07:35,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,52,block,item,iz4mgl,1,response,144,17634,18550,18554,17634,18550,18554,1,17634,920,0,,Single Number Entry,response,2,object-109,block,,,2,,18,9 x 16,0,Difficult,2,1,144,
73,1738238867002,30/01/2025 12:07:47,1738238867002,0,30/01/2025 12:07:47,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,53,block,item,iz4mgl,1,response,76,9851,11501,11505,9851,11501,11505,1,9851,1654,0,,Single Number Entry,response,2,object-109,block,,,2,,19,19 x 4,0,Difficult,2,1,76,
74,1738238868851,30/01/2025 12:07:48,1738238868851,0,30/01/2025 12:07:48,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,7,probe,thought_probe,muxvwp,1,response,On Task,1854,1850,1854,1854,1850,1854,1,1854,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,2,1,,
75,1738238879802,30/01/2025 12:07:59,1738238879802,0,30/01/2025 12:07:59,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,54,block,item,iz4mgl,1,response,38,9383,10950,10954,9383,10950,10954,1,9383,1571,0,,Single Number Entry,response,2,object-109,block,,,2,,20,2 x 19,1,Difficult,2,1,38,
76,1738238889135,30/01/2025 12:08:09,1738238889135,0,30/01/2025 12:08:09,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,55,block,item,iz4mgl,1,response,96,7867,9334,9338,7867,9334,9338,1,7867,1471,0,,Single Number Entry,response,2,object-109,block,,,2,,21,12 x 8,0,Difficult,2,1,96,
77,1738238894718,30/01/2025 12:08:14,1738238894718,0,30/01/2025 12:08:14,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,56,block,item,iz4mgl,1,response,45,4850,5583,5588,4850,5583,5588,1,4850,738,0,,Single Number Entry,response,2,object-109,block,,,2,,22,3 x 15,0,Difficult,2,1,45,
78,1738238918467,30/01/2025 12:08:38,1738238918467,0,30/01/2025 12:08:38,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,57,block,item,iz4mgl,1,response,14,22917,23751,23755,22917,23751,23755,1,22917,838,0,,Single Number Entry,response,2,object-109,block,,,2,,23,126 ÷ 9,0,Difficult,2,1,14,
79,1738238927901,30/01/2025 12:08:47,1738238927901,0,30/01/2025 12:08:47,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,58,block,item,iz4mgl,1,response,17,8116,9433,9438,8116,9433,9438,1,8116,1322,0,,Single Number Entry,response,2,object-109,block,,,2,,24,102 ÷ 6,0,Difficult,2,1,17,
80,1738238937867,30/01/2025 12:08:57,1738238937867,0,30/01/2025 12:08:57,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,59,block,item,iz4mgl,1,response,17,8967,9967,9971,8967,9967,9971,1,8967,1004,0,,Single Number Entry,response,2,object-109,block,,,2,,25,68 ÷ 4,0,Difficult,2,1,17,
81,1738238948734,30/01/2025 12:09:08,1738238948734,0,30/01/2025 12:09:08,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,60,block,item,iz4mgl,1,response,9,10250,10867,10871,10250,10867,10871,1,10250,621,0,,Single Number Entry,response,2,object-109,block,,,2,,26,135 ÷ 15,0,Difficult,2,1,9,
82,1738238959599,30/01/2025 12:09:19,1738238959599,0,30/01/2025 12:09:19,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,61,block,item,iz4mgl,1,response,14,9983,10867,10871,9983,10867,10871,1,9983,888,0,,Single Number Entry,response,2,object-109,block,,,2,,27,84 ÷ 6,0,Difficult,2,1,14,
83,1738238963200,30/01/2025 12:09:23,1738238963200,0,30/01/2025 12:09:23,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,62,block,item,iz4mgl,1,response,16,2650,3600,3605,2650,3600,3605,1,2650,955,0,,Single Number Entry,response,2,object-109,block,,,2,,28,32 ÷ 2,0,Difficult,2,1,16,
84,1738238976283,30/01/2025 12:09:36,1738238976283,0,30/01/2025 12:09:36,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,63,block,item,iz4mgl,1,response,14,11483,13083,13088.000000000116,11483,13083,13088.000000000116,1,11483,1605.0000000001164,0,,Single Number Entry,response,2,object-109,block,,,2,,29,112 ÷ 8,0,Difficult,2,1,14,
85,1738238985867,30/01/2025 12:09:45,1738238985867,0,30/01/2025 12:09:45,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,64,block,item,iz4mgl,1,response,9,8551,9584,9590,8551,9584,9590,1,8551,1039,0,,Single Number Entry,response,2,object-109,block,,,2,,30,108 ÷ 12,1,Difficult,2,1,9,
86,1738238987181,30/01/2025 12:09:47,1738238987181,0,30/01/2025 12:09:47,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,8,probe,thought_probe,muxvwp,1,response,On Task,1319,1317,1319,1319,1317,1319,1,1319,0,0,,Click Response,On Task,2,object-81,probe,,,2,,,,,,2,1,,
87,1738238988221,30/01/2025 12:09:48,1738238988221,0,30/01/2025 12:09:48,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,2,break,break_text,7wfjc1,1,continue,,1042,1033,1042,1042,1033,1042,1,1042,0,0,,Click To Continue,Continue Button,2,object-104,break,,,2,,,,,,2,1,,
88,1738238989455,30/01/2025 12:09:49,1738238989455,0,30/01/2025 12:09:49,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,4,block_intro,Screen 1,j74kif,1,continue,,1243,1233,1243,1243,1233,1243,1,1243,0,0,,Click To Continue,start,2,object-98,block_intro,,,3,Block 3,,,,,1,1,,
89,1738238998798,30/01/2025 12:09:58,1738238998798,0,30/01/2025 12:09:58,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,65,block,item,iz4mgl,1,response,38,7784,9351,9354,7784,9351,9354,1,7784,1570,0,,Single Number Entry,response,2,object-109,block,,,3,,1,23 + 15,0,Easy,1,1,38,
90,1738239003632,30/01/2025 12:10:03,1738239003632,0,30/01/2025 12:10:03,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,66,block,item,iz4mgl,1,response,57,3516,4833,4837,3516,4833,4837,1,3516,1321,0,,Single Number Entry,response,2,object-109,block,,,3,,2,34 + 23,1,Easy,1,1,57,
91,1738239007082,30/01/2025 12:10:07,1738239007082,0,30/01/2025 12:10:07,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,67,block,item,iz4mgl,1,response,98,1900,3450,3455,1900,3450,3455,1,1900,1555,0,,Single Number Entry,response,2,object-109,block,,,3,,3,53 + 45,0,Easy,1,1,98,
92,1738239011648,30/01/2025 12:10:11,1738239011648,0,30/01/2025 12:10:11,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,68,block,item,iz4mgl,1,response,76,3300,4567,4571,3300,4567,4571,1,3300,1271,0,,Single Number Entry,response,2,object-109,block,,,3,,4,14 + 62,0,Easy,1,1,76,
93,1738239016198,30/01/2025 12:10:16,1738239016198,0,30/01/2025 12:10:16,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,69,block,item,iz4mgl,1,response,35,3750,4550,4554,3750,4550,4554,1,3750,804,0,,Single Number Entry,response,2,object-109,block,,,3,,5,14 + 21,0,Easy,1,1,35,
94,1738239017182,30/01/2025 12:10:17,1738239017182,0,30/01/2025 12:10:17,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,9,probe,thought_probe,muxvwp,1,response,On Task,987,983,987,987,983,987,1,987,0,0,,Click Response,On Task,2,object-81,probe,,,3,,,,,,1,1,,
95,1738239025715,30/01/2025 12:10:25,1738239025715,0,30/01/2025 12:10:25,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,70,block,item,iz4mgl,1,response,58,7667,8534,8538,7667,8534,8538,1,7667,871,0,,Single Number Entry,response,2,object-109,block,,,3,,6,17 + 41,0,Easy,1,1,58,
96,1738239034114,30/01/2025 12:10:34,1738239034114,0,30/01/2025 12:10:34,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,71,block,item,iz4mgl,1,response,87,5633,8400,8404,5633,8400,8404,1,5633,2771,0,,Single Number Entry,response,2,object-109,block,,,3,,7,74 + 13,0,Easy,1,1,87,
97,1738239042715,30/01/2025 12:10:42,1738239042715,0,30/01/2025 12:10:42,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,72,block,item,iz4mgl,1,response,18,7267,8600,8605,7267,8600,8605,1,7267,1338,0,,Single Number Entry,response,2,object-109,block,,,3,,8,39 - 21,0,Easy,1,1,18,
98,1738239049297,30/01/2025 12:10:49,1738239049297,0,30/01/2025 12:10:49,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,73,block,item,iz4mgl,1,response,24,5800,6584,6588,5800,6584,6588,1,5800,788,0,,Single Number Entry,response,2,object-109,block,,,3,,9,76 - 52,0,Easy,1,1,24,
99,1738239054182,30/01/2025 12:10:54,1738239054182,0,30/01/2025 12:10:54,209080,4,task-idt7,,42891438,BLIND,12503190,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x848,,,0,Mind wandering task,9,set1,set1_eded_30,set1_eded_30,74,block,item,iz4mgl,1,response,43,4166,4883,4888,4166,4883,4888,1,4166,722,0,,Single Number Entry,response,2,object-109,block,,,3,,10,79 - 36,0,Easy,1,1,43,
